@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
97,13,3,22,2,339,191,-1.0
116,15,3,23,2,341,189,-1.32
114,16,3,23,2,349,187,-1.0
105,15,4,22,3,343,191,-0.66
100,15,3,24,3,339,191,-1.96
97,15,3,21,2,339,191,-1.31
32,23,4,25,3,337,191,-1.64
99,16,4,24,3,337,194,-1.98
114,16,3,23,3,336,193,-1.96
101,15,4,23,2,339,195,-1.99
111,14,3,18,3,340,195,-0.98
32,22,4,23,3,339,193,-0.99
113,17,4,21,2,339,197,-1.64
117,14,4,20,3,340,197,-1.64
101,16,3,25,3,337,197,-1.94
32,21,4,23,4,337,194,-1.64
118,14,4,25,3,335,195,-2.02
111,14,3,20,2,334,195,-1.33
108,13,4,24,2,334,197,-0.99
118,14,4,23,3,334,196,-1.65
101,15,3,21,2,335,196,-2.31
114,15,4,22,3,337,197,-1.65
32,20,4,22,3,335,196,-0.98
97,17,4,26,3,338,198,-2.29
116,14,3,21,3,350,202,-0.33
114,15,4,22,2,349,201,-0.99
97,15,3,26,2,354,203,-0.66
115,15,4,20,4,339,201,-1.96
32,20,4,21,4,337,198,-1.98
121,15,3,21,2,336,201,-2.97
101,15,4,22,3,340,200,-2.95
110,15,4,20,2,338,200,-2.64
100,14,4,22,1,336,201,-2.32
111,13,3,20,2,336,200,-2.35
32,20,4,21,4,335,198,-2.29
111,15,3,19,2,336,199,-1.94
116,15,4,21,2,334,201,-2.97
114,16,4,22,3,336,201,-2.69
97,16,4,24,3,334,202,-3.3
32,14,4,23,3,335,202,-2.99
118,15,4,26,3,339,204,-1.66
101,14,4,25,4,342,202,-2.67
122,14,5,27,3,336,202,-3.36
32,16,4,19,3,336,198,-1.32
101,16,3,23,2,336,201,-2.69
114,15,3,21,3,337,202,-2.32
114,17,3,22,2,337,201,-2.29
97,14,3,23,2,340,204,-3.01
110,15,4,22,3,341,204,-1.65
116,15,4,23,2,338,204,-2.34
101,14,4,22,2,343,203,-1.67
115,16,4,24,2,339,203,-2.0
32,13,2,19,2,333,196,-2.04
115,16,4,24,3,330,201,-3.63
105,14,3,19,2,333,201,-3.28
32,16,4,20,4,332,200,-2.62
101,16,4,23,3,332,201,-3.67
115,15,4,24,3,334,202,-3.32
99,14,4,24,3,335,201,-3.01
97,16,5,23,4,335,200,-2.99
112,13,3,19,2,333,201,-2.67
97,15,3,23,3,333,201,-3.32
109,14,4,20,2,335,201,-3.01
111,13,4,19,2,335,201,-2.65
115,16,4,24,3,334,202,-3.34
32,17,3,21,3,333,202,-3.63
100,16,4,24,3,332,202,-3.93
101,17,4,24,3,335,201,-3.28
32,16,4,26,3,336,201,-3.32
108,13,3,19,2,332,202,-3.01
97,19,4,27,4,332,202,-3.56
32,14,3,19,2,332,200,-2.97
109,13,4,20,2,333,198,-2.97
117,14,4,20,2,334,199,-2.67
101,16,4,23,3,333,199,-3.63
114,16,4,23,3,334,197,-2.93
116,17,4,21,3,338,194,-2.31
101,17,4,23,3,341,196,-1.64
32,16,4,23,2,334,195,-3.01
112,14,3,19,2,330,199,-3.63
117,16,3,20,3,333,198,-2.93
101,16,4,25,2,333,199,-3.63
115,16,4,24,3,334,201,-3.34
32,14,4,14,5,333,200,-1.94
115,16,3,24,1,335,202,-3.34
105,14,3,21,2,338,202,-2.0
32,14,4,19,2,336,203,-1.98
110,14,4,22,3,336,203,-1.99
111,14,3,19,2,335,203,-2.32
32,14,4,15,4,333,202,-3.23
108,13,4,20,2,334,204,-3.32
97,18,3,25,3,335,203,-2.95
32,15,3,22,3,334,204,-3.32
103,14,3,21,2,337,204,-2.99
117,15,3,21,3,340,204,-1.99
101,15,3,25,3,341,205,-1.67
114,16,3,24,3,341,205,-1.96
114,15,4,27,2,341,206,-2.0
97,15,4,27,3,341,206,-2.31
32,13,5,15,4,337,203,-1.95
121,14,3,19,2,347,203,-1.67
32,15,3,21,2,338,202,-1.67
108,13,4,19,3,336,204,-2.32
97,15,4,25,3,337,205,-1.67
32,16,4,26,2,338,206,-2.37
112,14,3,18,2,337,206,-1.95
101,16,4,22,2,336,206,-2.34
115,15,4,23,2,338,206,-3.01
116,15,3,22,3,337,207,-2.99
101,15,4,23,2,340,207,-1.98
32,12,5,12,5,333,203,-2.6
117,14,4,20,2,337,205,-1.33
110,14,4,23,3,339,207,-1.66
105,14,4,20,2,337,205,-1.66
100,16,4,23,2,336,205,-2.99
97,16,4,28,3,338,205,-1.99
115,12,3,14,3,337,204,-1.66
32,12,4,12,3,337,203,-2.28
97,24,4,24,3,339,205,-0.99
99,14,4,22,2,340,206,-1.67
97,15,4,24,3,341,207,-1.0
98,15,3,22,3,342,207,-1.64
97,14,3,24,2,340,208,-1.33
