@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
97,17,2,20,3,470,216,4.85
116,18,3,22,3,464,216,10.26
114,18,3,24,3,457,214,11.4
105,19,3,22,3,461,221,12.9
100,13,3,23,4,467,216,14.11
97,11,2,24,4,421,150,2.91
161,13,2,24,3,422,166,3.22
32,19,2,21,3,444,223,5.96
99,18,3,20,3,446,221,5.67
114,18,3,21,3,446,221,5.71
101,17,3,22,3,443,219,5.33
111,17,4,20,4,431,215,10.11
32,13,2,28,5,430,203,4.99
113,14,2,25,3,434,210,3.34
117,16,3,22,3,430,215,6.13
101,0,5,?,?,418,183,5.03
32,10,3,21,4,410,159,2.46
116,19,3,20,4,431,237,6.15
101,19,3,20,4,436,237,6.96
110,19,2,20,4,449,236,10.89
100,19,3,21,4,458,231,11.32
114,18,2,20,3,472,232,13.96
101,18,3,20,3,473,233,14.76
109,17,3,19,4,449,238,13.86
111,18,3,19,4,451,237,12.81
115,12,4,21,4,421,155,-0.81
32,8,3,16,2,421,164,1.24
113,17,3,22,3,433,223,1.89
117,17,3,20,4,435,226,5.96
101,18,2,20,3,437,226,4.41
32,18,3,20,4,439,227,5.26
118,18,2,20,3,443,228,6.65
111,17,3,19,4,425,229,8.82
108,18,3,21,4,426,229,9.25
118,19,3,20,4,442,232,8.88
101,19,3,20,4,447,231,8.4
114,11,3,27,4,443,208,7.06
32,14,2,22,3,431,214,2.68
97,18,3,22,3,434,220,3.06
116,18,2,21,3,440,220,7.43
114,18,3,23,4,446,220,8.95
97,18,3,23,3,453,221,9.08
115,16,3,23,3,448,220,8.34
44,17,2,18,4,398,221,10.7
32,9,3,20,3,398,161,2.94
121,17,2,21,4,440,220,9.08
101,18,2,21,3,441,221,7.79
110,18,2,20,3,439,221,8.71
100,19,3,22,3,434,221,7.16
111,10,3,20,2,408,172,5.18
32,9,3,20,4,409,164,5.1
111,17,3,21,4,443,222,11.36
116,18,3,22,4,459,226,11.56
114,18,3,21,4,462,226,12.01
97,14,2,28,5,445,217,10.04
32,9,4,20,3,393,157,4.26
118,19,3,23,4,431,223,6.28
101,18,3,22,4,432,225,5.91
122,1,5,17,2,413,193,6.69
32,10,3,22,4,386,154,4.22
101,17,3,23,4,459,219,11.28
114,18,4,22,4,463,226,14.65
114,18,3,21,4,461,227,13.96
97,18,3,22,4,460,227,12.9
110,18,3,21,4,448,223,12.46
116,19,3,22,4,443,221,12.19
101,18,3,20,3,439,220,10.54
115,9,3,21,4,393,159,8.38
44,16,1,18,4,414,218,11.99
32,18,3,23,4,427,224,8.64
115,18,4,22,4,429,224,7.53
105,15,3,20,4,421,216,8.27
32,9,3,21,5,388,157,9.43
101,15,3,22,3,431,220,5.29
115,18,3,22,3,434,221,4.58
99,18,3,22,3,437,221,6.37
97,19,3,22,4,436,223,8.95
111,18,4,22,5,426,224,10.18
97,18,4,22,5,426,225,9.97
109,18,3,21,4,425,226,10.55
111,18,4,21,4,427,228,8.88
115,9,3,?,?,407,192,5.71
32,9,3,19,4,386,161,5.06
100,18,3,22,4,476,226,12.9
101,8,3,16,3,457,196,12.21
32,10,3,20,4,410,161,10.18
108,18,3,22,4,424,225,9.31
97,18,3,20,4,440,229,9.25
32,18,3,20,4,440,232,9.45
109,17,3,18,4,436,233,11.48
117,18,2,19,4,429,234,11.24
101,17,2,20,4,430,236,8.46
115,18,2,20,4,441,237,10.04
8,11,4,24,4,421,158,0.42
114,14,3,22,4,452,213,8.34
116,14,3,22,4,460,220,11.99
101,12,3,28,5,459,214,11.45
59,16,2,21,4,390,217,10.81
32,18,2,22,3,429,224,7.65
112,17,3,18,5,428,226,12.28
117,17,3,20,5,431,229,11.28
101,18,3,20,4,444,231,10.63
115,18,4,21,4,449,232,11.45
32,18,2,19,3,446,233,12.46
115,18,3,20,4,446,233,11.56
105,10,5,14,4,425,215,11.0
32,17,2,20,4,415,221,8.46
110,17,2,18,4,422,226,9.45
111,17,3,19,5,413,226,11.64
44,17,2,19,4,403,222,9.89
32,12,3,15,3,370,161,7.64
108,18,2,20,3,418,229,5.63
97,18,2,20,3,431,232,5.59
32,18,2,20,3,436,233,7.06
103,18,2,19,3,439,233,8.02
117,17,3,19,4,439,233,12.09
101,18,2,19,3,441,234,9.82
114,18,3,20,4,441,231,9.01
114,18,3,21,4,438,230,9.45
97,9,7,12,4,423,219,8.27
32,8,4,15,3,388,171,6.73
121,17,3,22,3,445,228,10.11
32,17,3,19,4,445,233,12.09
108,17,3,24,5,429,228,12.99
97,12,4,14,3,376,172,9.61
32,11,3,15,4,374,162,9.09
112,16,3,20,4,410,219,11.9
101,18,2,19,3,427,232,7.43
115,17,2,19,4,428,233,6.37
116,18,3,20,4,429,233,7.68
101,13,4,16,3,421,223,6.46
32,11,4,13,2,367,174,5.71
117,17,3,20,5,428,226,10.04
110,18,3,21,4,438,234,12.46
105,17,3,19,4,449,238,13.7
100,17,3,19,3,459,234,14.1
97,18,3,21,4,457,233,14.1
115,14,2,23,3,408,176,4.75
32,10,2,23,3,430,162,4.43
97,17,2,22,3,448,221,8.08
99,18,2,21,3,453,228,10.48
98,18,2,19,4,440,230,12.64
97,18,2,19,4,439,229,12.99
114,17,3,20,3,440,227,11.56
97,17,3,20,3,441,228,10.92
110,22,5,12,3,431,218,11.32
32,11,3,22,4,418,160,2.44
99,18,3,20,3,427,227,4.14
111,17,3,21,5,425,225,6.84
110,17,4,22,5,430,226,7.65
32,17,3,20,4,431,224,8.77
108,17,3,18,4,428,222,8.71
111,18,2,21,3,436,223,6.13
115,11,4,20,3,417,158,-0.39
32,11,4,21,3,418,158,-0.8
97,11,5,20,3,398,156,-2.02
113,18,3,19,4,435,238,6.74
117,16,3,18,4,439,235,8.27
101,15,6,9,1,435,222,8.64
111,17,3,19,5,428,229,7.91
115,18,3,20,3,425,232,7.11
46,22,5,17,1,404,218,6.84
32,?,?,?,?,418,186,2.91
109,17,2,18,4,411,232,5.67
97,17,3,19,3,420,236,-1.13
115,10,4,21,4,389,163,-1.27
44,17,3,19,4,404,224,9.35
32,18,1,18,3,412,225,6.09
101,17,4,22,4,423,229,4.99
115,10,3,22,4,403,162,-0.84
8,17,2,22,3,439,224,3.85
97,17,2,21,3,439,224,4.68
44,14,5,17,3,406,210,3.71
32,10,4,20,4,402,158,0.0
99,17,3,22,3,414,230,1.17
111,18,3,21,4,426,235,5.67
110,18,2,19,4,434,238,7.85
115,19,3,20,4,442,241,7.06
117,19,3,18,4,439,240,8.58
108,18,3,18,4,437,242,10.33
116,18,3,19,4,441,243,9.25
97,18,3,18,4,441,242,9.89
109,18,4,19,4,443,244,10.76
111,17,3,18,4,446,244,12.28
115,10,4,22,3,414,165,2.78
32,16,2,22,3,433,219,1.15
97,2,7,?,?,421,196,3.32
32,9,3,21,2,404,170,0.42
117,18,4,20,5,440,226,12.01
110,17,4,22,4,447,225,12.18
32,18,2,23,3,466,211,9.9
97,17,3,21,4,428,226,3.85
100,18,2,19,4,454,237,11.48
105,18,4,20,4,450,242,12.81
118,18,3,18,4,458,245,11.48
105,17,3,18,4,455,240,13.96
110,17,3,19,4,452,239,14.05
111,16,4,21,4,433,230,11.36
44,16,2,19,4,417,226,8.08
32,17,3,23,4,432,231,3.85
115,18,3,19,3,435,231,4.17
97,18,3,21,4,443,233,4.96
99,8,5,13,3,431,214,5.8
101,11,3,20,4,399,166,3.35
114,18,2,20,4,461,237,12.81
100,17,2,18,4,462,234,14.65
111,17,3,19,4,449,235,13.42
116,18,3,20,5,454,236,12.02
101,10,3,21,4,404,164,4.9
32,10,2,18,3,400,165,5.86
111,18,3,19,5,428,225,12.28
32,12,3,20,4,394,168,5.85
105,18,3,20,5,455,248,12.81
110,18,2,20,4,464,251,13.07
116,19,3,20,4,470,250,12.98
101,19,4,19,4,479,252,12.55
114,18,3,19,5,485,250,14.01
112,18,4,21,5,463,249,14.83
114,18,3,20,5,481,249,16.92
101,18,4,19,4,489,249,16.93
116,17,4,21,4,485,245,18.67
101,10,4,18,4,389,162,4.26
32,10,3,19,4,395,161,6.04
100,19,2,21,2,431,236,3.27
101,19,2,20,3,438,241,4.29
32,19,1,20,4,441,241,6.55
115,18,2,20,4,442,243,8.7
117,19,3,20,4,445,246,10.32
101,19,2,21,4,447,247,8.52
241,17,3,20,5,436,245,12.98
111,19,2,21,5,442,244,10.32
115,15,5,11,3,382,171,3.5
45,16,2,19,4,392,223,11.53
45,13,3,20,3,383,177,6.81
45,12,3,20,3,379,165,7.03
32,18,3,19,3,439,241,3.44
116,20,2,20,4,455,250,7.88
97,19,3,20,4,452,252,7.32
109,18,2,19,4,446,250,9.76
98,18,3,20,4,439,250,10.33
105,17,3,21,4,441,248,10.46
101,18,3,21,3,445,251,9.54
110,9,5,17,3,414,199,7.06
32,13,4,21,3,374,163,4.75
101,18,3,22,4,431,236,7.79
108,18,3,20,4,434,242,9.54
32,19,3,20,4,444,246,10.11
115,19,3,21,5,449,251,10.89
117,17,3,19,4,453,251,12.55
101,20,3,21,4,446,250,10.39
241,17,3,19,5,443,246,14.4
111,16,5,20,5,424,219,8.08
32,11,4,18,3,373,165,5.57
112,18,3,20,5,427,229,11.56
114,18,2,19,4,459,242,10.97
111,17,3,19,5,460,244,13.07
99,19,3,19,3,472,247,12.98
101,18,3,19,4,470,247,12.38
100,18,3,20,4,465,241,11.51
101,16,4,18,3,442,219,9.97
32,13,4,16,4,383,166,8.32
100,19,3,20,3,438,236,5.47
101,18,3,20,4,440,239,5.83
32,20,1,20,3,445,244,3.22
106,18,2,20,4,432,247,6.86
117,19,2,20,4,430,250,8.17
112,17,3,20,4,424,248,11.43
105,18,3,22,5,428,245,11.88
116,18,3,21,4,461,248,11.24
101,19,3,20,4,463,248,12.46
114,10,5,14,3,444,233,11.67
44,16,1,16,3,384,226,4.23
45,15,3,21,5,392,224,15.42
45,12,4,15,2,376,188,9.56
32,18,2,19,3,427,235,6.24
112,18,2,19,4,424,235,10.26
97,18,3,19,4,451,239,11.59
114,18,3,19,4,454,237,11.48
97,18,2,19,3,456,240,11.4
32,18,2,18,3,456,241,10.4
113,18,2,19,4,456,241,11.67
117,18,2,20,4,459,241,12.11
101,14,3,26,4,442,212,2.54
32,14,2,15,0,429,185,1.9
110,18,2,20,4,449,238,10.89
111,19,2,20,4,452,240,10.82
115,19,2,20,4,456,244,9.12
32,18,2,19,3,455,242,9.18
100,10,2,21,3,432,177,5.07
105,17,4,21,4,463,242,14.6
103,18,2,18,4,469,249,14.7
97,18,2,20,4,468,247,12.9
32,10,3,21,3,432,176,2.76
112,18,3,21,5,441,240,10.6
111,18,3,20,4,451,245,10.6
114,18,3,19,5,478,251,13.24
32,19,3,19,4,478,254,13.77
113,19,3,19,4,473,254,13.92
117,18,3,20,4,466,255,12.22
101,13,2,22,2,434,185,2.95
32,11,3,23,2,431,178,2.3
115,18,3,20,3,434,235,0.37
101,18,3,20,3,433,236,-1.08
105,18,4,19,4,470,241,12.55
114,18,3,21,4,494,237,15.24
114,18,4,20,4,495,237,15.69
105,17,5,19,5,498,243,18.91
116,10,6,28,6,491,216,10.67
111,19,3,19,5,443,233,7.77
32,10,3,22,3,422,173,2.35
116,18,3,22,4,463,232,7.99
97,19,2,22,3,467,235,9.98
110,18,2,19,4,454,241,11.16
116,18,4,21,4,450,232,7.52
111,12,4,16,3,446,206,6.84
32,9,3,20,2,419,174,3.93
102,19,2,19,3,477,243,14.31
101,19,3,19,4,476,246,14.21
98,18,4,19,5,441,247,11.86
111,13,4,18,3,423,209,6.79
32,10,3,19,2,384,163,0.4
97,18,3,20,4,457,237,4.54
112,18,3,20,5,408,241,9.43
111,18,3,21,5,403,243,9.71
108,19,2,22,4,412,240,6.2
111,19,3,21,4,421,239,7.03
59,17,3,21,4,389,232,11.04
8,18,2,18,5,389,229,12.64
58,16,6,19,5,390,228,10.81
