@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
113,16,1,?,?,281,171,-3.74
113,15,1,13,1,283,174,-4.17
119,14,2,15,2,281,184,-4.24
121,10,3,18,1,304,182,-2.53
112,17,2,19,3,299,189,-2.86
102,18,3,17,2,301,201,-2.79
103,11,4,17,2,295,211,-4.02
104,10,4,18,2,295,210,-3.24
106,18,3,20,3,294,211,-4.74
107,11,3,16,1,283,214,-1.19
241,17,2,19,2,285,208,-0.39
122,10,3,19,1,302,204,-4.08
120,11,5,18,2,300,210,-4.78
99,10,3,19,2,292,201,-3.61
118,16,2,20,3,293,200,-2.88
98,10,4,18,2,292,201,-3.19
109,9,4,18,2,292,198,-3.64
32,16,3,18,2,291,197,-2.79
113,10,4,19,2,294,197,-4.08
119,11,4,19,2,292,197,-4.45
112,11,4,18,2,290,200,-2.02
102,11,4,19,2,289,199,-2.83
103,11,4,18,1,294,196,-2.01
104,11,4,17,2,294,193,-2.01
106,11,4,16,1,290,202,-3.19
107,9,4,17,2,288,200,-2.43
241,11,4,16,1,281,203,-1.99
122,11,5,19,1,288,204,-3.21
120,11,3,18,2,287,202,-4.02
99,18,3,18,4,281,202,-5.4
118,11,4,17,2,281,207,-3.56
98,11,4,18,3,279,202,-4.38
109,18,4,19,3,278,203,-3.84
32,18,3,19,3,280,202,-1.56
113,11,5,18,3,291,193,-3.61
119,17,2,18,2,289,192,-2.83
121,12,4,18,3,288,197,-2.77
112,9,4,17,2,283,197,-2.02
102,10,4,20,1,280,203,-3.64
103,12,4,17,2,281,202,-3.59
104,16,2,18,3,279,199,-3.16
106,10,3,16,1,274,203,-3.59
107,16,3,18,3,271,202,-2.34
241,10,4,14,2,271,205,-2.39
122,11,4,19,2,273,204,-3.56
120,16,3,18,3,266,205,-3.51
99,13,4,20,2,274,208,-2.77
118,16,3,18,4,268,204,-4.64
98,14,4,20,2,266,206,-5.17
109,11,3,19,1,270,206,-3.19
32,14,3,18,3,263,204,-3.51
113,13,4,20,1,274,205,-4.31
119,13,4,21,1,274,205,-5.53
121,13,4,20,2,267,204,-4.38
112,16,3,18,3,265,204,-3.53
102,14,4,21,2,267,205,-4.78
103,12,4,19,2,266,207,-4.78
104,13,4,17,2,267,206,-5.96
106,12,4,17,2,268,204,-2.75
107,11,3,19,1,268,202,-2.36
241,10,3,18,1,268,203,-1.59
99,12,5,20,1,269,198,-2.81
118,12,4,20,1,271,199,-4.35
98,12,3,20,1,268,200,-4.38
109,11,4,18,1,268,200,-4.38
32,17,2,19,2,264,200,-3.53
113,14,2,17,3,264,201,-3.53
119,11,4,16,1,270,203,-5.1
121,13,4,18,3,267,200,-4.67
112,11,4,15,2,261,205,-2.77
102,13,4,20,1,264,202,-5.13
104,20,2,21,3,261,201,-5.02
103,16,3,19,3,262,200,-5.1
104,20,2,20,2,262,202,-4.67
106,10,4,18,1,263,202,-4.38
107,16,2,18,3,262,200,-4.71
241,10,4,16,1,264,204,-4.02
122,17,2,18,3,261,204,-3.51
120,15,4,22,1,269,204,-4.35
99,13,4,20,1,269,205,-4.78
118,17,3,19,3,261,203,-3.86
98,16,3,18,3,261,203,-4.67
109,13,4,19,2,265,204,-2.81
32,12,3,16,1,265,202,-3.61
113,11,3,21,2,277,200,-3.61
119,13,4,20,1,277,200,-3.98
121,10,4,18,2,282,201,-2.83
112,11,4,19,1,278,202,-3.21
102,11,4,19,1,278,201,-3.24
103,11,3,19,1,278,201,-3.21
104,11,4,18,2,279,202,-2.79
106,10,4,17,1,279,201,-2.01
107,10,3,?,?,279,201,-2.83
241,10,3,17,1,281,200,-1.2
122,11,4,20,1,283,200,-2.79
120,17,3,19,3,279,201,-2.37
99,16,2,19,3,279,202,-2.75
118,11,4,19,1,280,203,-1.62
98,10,3,19,1,280,204,-2.02
109,11,4,19,1,279,203,-2.81
32,12,0,18,4,299,186,0.0
113,13,4,19,2,290,192,-2.83
119,10,3,18,2,288,193,-2.49
121,11,4,18,3,290,193,-2.43
112,10,3,17,3,288,194,-0.81
102,11,3,19,2,287,195,-2.45
103,10,3,17,2,285,195,-1.22
104,10,3,17,1,285,194,-1.63
106,11,3,16,2,286,196,-1.22
107,11,4,17,2,286,196,-2.45
241,10,3,15,1,288,194,-1.64
122,10,3,19,2,285,194,-2.07
120,12,4,19,2,285,194,-2.88
99,11,4,18,2,285,193,-2.88
118,10,3,17,2,287,194,-2.88
98,10,4,18,1,287,193,-2.06
109,10,3,16,1,287,192,-1.61
32,17,3,19,2,286,187,-2.43
113,11,4,20,2,286,192,-1.64
119,11,4,19,2,286,191,-1.66
121,10,3,17,2,286,192,-2.88
112,17,2,19,2,286,189,-2.43
102,12,4,18,3,284,193,-3.64
103,11,3,18,1,285,193,-2.43
104,19,3,19,3,286,190,-1.2
107,11,4,18,1,283,194,-2.04
241,10,3,16,2,283,192,-2.06
122,11,3,20,1,290,195,-2.83
120,10,3,19,1,290,195,-2.06
99,10,3,19,1,289,195,-2.06
118,11,3,19,2,289,195,-2.43
98,11,3,17,2,289,195,-2.02
