@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
101,15,2,15,2,340,289,1.83
108,18,3,20,3,344,286,3.68
32,17,3,18,3,343,288,3.62
97,?,?,30,3,342,291,2.35
98,16,2,16,2,342,290,2.31
117,16,2,19,2,344,291,2.27
101,16,2,20,2,344,292,3.17
108,16,3,15,2,346,292,2.29
111,16,2,22,3,348,293,3.68
32,18,2,22,3,349,292,2.29
101,19,1,20,3,347,293,3.2
115,15,2,14,2,344,294,2.74
112,14,2,20,2,348,294,3.65
97,20,2,22,2,352,294,1.81
241,14,2,18,2,344,295,2.74
111,15,2,16,2,343,295,1.83
108,14,2,15,2,342,295,3.22
32,17,5,17,6,347,292,5.01
100,17,2,22,2,347,296,3.2
101,17,2,19,2,348,296,4.07
32,17,2,20,2,348,295,2.27
98,17,1,21,2,351,296,3.17
97,18,1,20,2,349,295,2.72
114,18,2,21,2,348,296,3.17
98,19,3,23,2,348,296,3.17
97,18,4,19,3,344,295,3.59
32,17,4,17,3,345,296,4.0
98,16,1,20,2,344,302,3.2
108,14,2,18,1,343,301,2.29
97,18,1,22,2,348,301,3.17
110,17,1,23,2,348,300,3.17
99,17,2,21,2,347,300,3.17
97,17,1,19,2,346,299,1.8
32,?,?,29,4,348,300,3.2
115,16,4,17,4,344,296,4.03
101,16,4,17,4,347,297,2.69
8,17,4,18,3,347,298,1.8
8,19,4,20,3,346,298,2.23
109,16,2,21,1,349,301,3.17
101,18,2,21,2,350,300,4.07
32,18,2,22,2,351,301,3.2
115,19,1,21,2,350,301,2.72
101,16,2,18,2,350,300,4.07
241,15,2,14,2,356,301,4.03
97,17,2,15,2,356,301,3.59
108,19,2,22,2,355,301,4.48
97,19,2,20,3,352,302,4.07
32,17,4,17,4,345,300,3.11
117,16,2,16,2,352,300,3.65
110,18,1,20,2,352,301,2.27
97,17,2,20,3,352,301,3.62
32,17,2,21,2,351,301,3.65
115,18,2,19,2,349,302,4.44
101,18,1,22,2,348,302,2.72
114,15,1,16,2,349,302,4.56
105,16,1,15,2,349,303,4.03
101,15,3,15,4,351,302,3.62
32,15,5,16,5,346,301,3.96
100,18,1,21,2,352,302,3.62
101,17,2,20,2,353,302,3.2
32,17,3,21,2,354,303,3.65
114,17,2,19,3,354,301,3.17
101,16,2,19,2,355,303,3.62
116,17,2,19,2,357,303,2.69
114,18,2,16,3,359,303,3.59
97,19,2,21,2,357,305,4.0
115,19,2,22,2,353,308,3.11
111,15,2,15,2,348,307,2.72
115,18,1,21,2,350,305,4.03
32,?,?,14,4,341,298,4.48
105,16,1,16,2,348,299,3.17
108,16,2,17,2,350,300,4.07
117,18,2,20,2,348,302,3.59
115,18,2,20,3,345,302,3.56
116,17,2,21,2,341,302,3.14
114,17,2,21,2,339,301,1.8
101,19,2,21,2,342,304,2.67
115,18,2,20,2,348,304,4.03
46,15,1,15,2,346,305,4.07
32,14,4,14,4,335,293,3.14
50,18,2,20,2,339,295,0.0
101,18,1,20,1,343,300,0.0
115,17,2,20,1,342,300,1.35
116,17,2,21,2,338,299,-0.44
101,14,4,14,4,330,296,0.45
44,?,?,?,?,337,299,2.65
32,15,5,14,6,330,294,3.06
109,17,2,20,2,350,299,1.37
101,17,2,20,3,346,298,3.2
32,17,1,20,3,344,293,2.29
100,16,2,16,3,342,293,3.2
105,17,2,17,2,346,291,4.07
99,16,4,16,4,346,289,4.56
101,17,4,17,4,342,285,4.07
44,15,2,20,2,346,299,4.48
32,18,1,21,3,352,300,4.0
101,18,2,20,2,350,300,4.48
115,18,2,22,3,342,298,3.56
32,?,?,?,?,333,294,4.48
101,18,2,22,3,342,297,2.25
108,15,2,18,2,343,298,3.17
32,15,2,15,2,348,298,3.14
103,17,2,20,3,352,299,3.14
114,16,2,20,2,351,299,3.62
101,17,2,21,2,353,299,4.03
8,16,5,16,5,338,292,4.52
97,16,4,17,4,334,288,2.25
110,19,4,19,4,342,291,3.01
32,19,2,22,2,349,294,2.65
100,18,1,21,2,348,294,3.62
101,19,2,21,3,350,294,3.11
8,15,1,19,2,349,299,5.28
111,17,1,16,2,353,300,5.28
110,16,1,20,1,354,300,5.23
32,18,5,19,4,352,295,3.9
109,16,2,16,3,357,304,5.62
105,17,2,16,3,361,305,5.99
103,16,1,17,2,351,302,4.36
117,17,2,20,2,349,304,3.9
101,16,2,15,3,348,304,4.4
108,18,2,21,2,350,303,4.4
32,19,1,20,2,351,301,4.4
100,18,2,21,2,349,302,4.0
101,19,2,17,2,350,303,3.06
32,18,1,20,1,350,301,2.21
99,18,2,20,1,350,298,2.19
101,18,2,21,2,343,301,2.62
114,18,2,19,2,344,301,2.19
118,19,1,20,2,344,304,2.6
97,18,1,21,1,344,305,2.17
110,16,1,31,1,345,303,1.77
116,18,3,18,3,345,297,2.19
101,17,3,18,3,345,297,0.0
115,17,4,17,4,354,298,2.98
32,17,4,17,4,349,300,2.15
115,18,2,22,2,355,306,3.93
97,19,1,22,1,356,307,3.5
97,17,2,18,2,355,308,3.5
118,17,1,19,1,356,308,3.09
101,?,?,16,3,360,307,4.36
