@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
161,7,3,17,4,336,280,2.93
97,11,2,16,3,340,279,4.05
116,11,2,14,3,339,283,4.01
114,11,2,13,3,339,284,3.4
105,10,2,13,3,342,284,5.14
100,8,3,16,2,342,283,4.53
97,10,2,16,2,343,284,4.53
33,8,1,14,2,334,286,2.4
32,8,3,16,1,340,281,4.53
99,13,3,15,3,344,281,2.84
114,10,2,13,3,346,282,2.3
101,11,2,13,2,346,284,3.44
111,10,3,13,4,346,282,3.48
32,11,2,15,3,346,283,3.44
113,11,2,14,2,347,284,3.44
117,12,2,15,3,346,284,3.44
101,10,2,14,3,345,284,2.3
32,10,2,15,3,342,283,1.15
116,11,2,14,2,341,282,1.14
101,10,1,13,2,342,283,1.76
110,11,2,13,2,342,284,1.72
100,11,2,15,3,343,284,2.3
114,11,2,14,2,344,284,3.44
101,11,2,12,2,345,285,2.87
109,10,2,12,3,346,285,3.4
111,10,3,14,2,347,286,4.1
115,11,2,13,3,346,285,3.44
32,11,2,14,2,344,287,2.3
113,11,2,15,3,346,285,4.05
117,11,2,16,3,348,285,3.44
101,11,2,16,3,346,285,3.44
32,11,2,16,3,345,285,4.01
118,11,2,13,2,345,284,3.44
111,10,2,14,3,350,285,3.48
108,10,1,13,3,351,285,4.58
118,11,2,14,2,350,285,3.4
101,10,2,13,2,346,286,2.9
114,10,2,16,3,344,285,1.74
32,11,2,15,3,343,286,2.84
97,11,3,14,3,339,285,-0.56
116,11,2,12,3,332,291,-2.26
114,11,2,13,2,335,292,-2.86
225,12,3,14,3,336,296,-2.24
115,13,4,14,4,333,297,-2.24
44,6,3,12,2,346,286,2.84
32,11,2,17,3,346,286,2.87
121,12,2,14,2,343,291,1.14
101,11,2,13,2,342,293,2.27
110,11,2,12,2,344,294,2.8
100,12,2,14,2,345,293,2.2
111,12,2,13,3,347,294,2.8
32,12,3,14,3,347,295,3.33
111,7,4,12,2,341,290,0.57
116,12,2,15,2,342,290,0.0
114,12,2,14,2,341,293,-0.56
97,13,2,13,2,338,294,-1.66
32,12,2,14,2,338,294,-1.09
118,12,2,14,2,338,293,-1.1
101,13,2,14,2,337,294,-0.55
122,12,3,13,3,340,293,0.57
32,11,3,15,3,342,294,0.0
101,12,3,15,3,343,293,1.11
114,12,3,15,3,344,294,1.11
