@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
49,22,3,16,4,331,262,2.7
54,24,4,15,5,332,262,4.29
32,22,4,17,4,340,262,3.54
113,18,3,16,5,323,255,3.06
119,26,6,14,5,322,258,2.74
121,23,4,14,4,320,265,2.7
112,24,6,18,6,325,263,3.76
102,22,4,18,3,332,272,3.82
103,23,6,20,6,326,262,3.76
104,18,4,20,4,326,258,3.76
106,24,5,18,4,333,271,4.92
107,20,5,20,5,330,263,4.54
241,21,4,15,5,329,266,4.81
122,20,4,17,6,325,261,4.14
120,19,4,15,5,325,262,3.79
99,27,4,17,4,330,276,4.14
118,24,4,16,4,330,274,4.14
98,24,3,17,4,330,273,4.58
109,19,5,14,5,324,260,3.36
32,19,4,16,6,323,260,3.06
113,24,4,14,4,326,267,3.1
119,24,4,17,4,331,268,3.44
121,23,3,18,3,326,270,2.33
112,30,7,14,5,325,262,3.08
102,25,3,17,3,331,267,3.85
103,17,3,15,5,324,260,4.17
104,22,3,17,4,332,272,4.2
106,19,4,15,6,331,263,5.71
107,25,4,15,4,326,269,3.41
241,23,4,15,4,323,269,2.68
122,23,4,18,4,331,268,3.06
120,24,4,16,4,330,270,4.92
99,20,4,14,6,319,258,3.03
118,19,5,14,6,318,265,3.82
98,17,4,14,6,319,261,3.36
109,15,5,14,5,318,262,3.82
32,18,3,15,5,316,259,1.94
113,23,3,17,3,333,269,2.72
119,22,3,15,4,332,267,4.26
121,14,4,14,5,322,251,2.28
112,23,4,16,5,323,264,2.31
102,23,4,17,5,329,262,3.44
103,22,3,16,4,327,267,3.08
104,23,4,17,5,327,267,3.06
106,15,4,14,5,323,262,3.82
107,24,5,16,5,320,265,2.3
241,24,4,16,6,320,264,1.89
122,22,4,17,3,337,271,4.92
120,22,4,17,4,330,270,4.61
99,23,3,16,3,317,267,4.32
118,16,4,13,5,316,262,3.39
98,16,4,14,6,314,260,3.79
109,21,3,16,5,320,270,0.79
32,15,5,14,6,313,260,3.76
113,14,5,13,5,313,257,4.61
119,16,4,14,6,310,258,2.66
121,25,6,16,5,328,266,4.51
112,23,3,16,5,326,266,2.74
102,22,4,17,5,328,264,2.33
103,22,4,15,5,321,265,1.96
104,22,4,17,4,322,263,1.93
106,24,4,16,5,320,264,1.16
107,14,4,14,5,309,258,3.46
241,23,5,16,4,311,262,2.68
122,22,3,14,4,321,269,0.4
120,18,3,13,6,321,263,3.06
99,11,6,13,6,314,258,3.52
118,24,4,17,5,309,268,1.58
98,22,4,16,4,314,268,1.99
109,14,5,14,6,310,262,3.44
32,12,4,13,6,308,258,2.31
113,13,5,12,6,304,252,3.46
119,13,5,12,6,305,253,2.7
121,22,4,15,5,322,263,3.08
112,22,3,16,4,321,264,1.93
102,11,4,12,5,315,257,1.91
103,11,3,12,5,316,258,1.94
104,22,4,16,5,322,262,1.97
106,24,4,15,5,320,260,1.91
107,13,4,12,6,312,256,3.41
241,22,4,16,5,317,262,1.17
122,22,4,16,5,320,262,2.33
120,23,4,16,5,319,261,1.18
99,21,4,14,5,317,261,0.79
8,19,5,20,6,310,257,3.46
99,24,3,17,4,326,268,2.66
118,25,3,18,3,327,266,3.82
98,20,4,18,5,327,263,4.2
109,20,3,14,5,324,260,3.1
13,24,4,19,5,321,262,1.14
13,22,5,20,5,309,262,2.28
13,24,4,15,5,311,262,2.7
13,22,4,16,5,316,254,0.0
13,22,4,22,4,321,245,1.54
109,23,4,17,5,320,248,1.89
32,23,5,18,5,320,250,2.3
98,18,4,21,5,325,256,3.01
109,18,4,21,5,325,256,2.62
32,19,4,15,6,335,253,3.34
113,20,4,16,5,342,256,5.26
119,25,5,17,5,340,262,4.65
121,25,4,15,5,336,260,3.01
112,20,3,16,5,331,255,2.23
102,23,5,17,6,333,258,3.85
103,19,4,16,5,329,255,1.87
104,24,6,19,6,328,262,2.3
106,20,3,19,5,328,255,2.58
107,25,4,17,4,326,260,1.14
241,18,3,15,4,326,255,3.06
122,17,4,18,4,324,254,1.52
120,19,4,15,6,325,254,2.66
99,19,3,15,5,323,253,2.26
118,25,4,15,5,321,260,0.77
98,18,4,14,6,322,254,1.52
109,15,4,14,5,322,253,2.31
13,24,4,17,4,319,255,0.39
32,19,4,15,5,324,257,2.68
113,18,4,14,5,322,255,2.68
119,24,4,15,4,321,260,0.77
121,19,3,14,5,319,247,2.3
112,16,3,14,5,321,245,1.12
102,17,3,14,5,320,251,1.89
103,27,4,8,4,319,255,-0.39
104,21,3,16,4,319,258,-0.38
106,18,3,13,5,317,249,1.14
241,22,4,15,4,318,262,0.39
241,25,4,15,4,322,261,0.76
122,24,4,18,4,325,261,1.15
120,16,4,14,5,316,252,3.82
99,24,5,16,5,322,265,1.54
118,23,4,16,4,322,265,1.56
98,17,4,15,5,324,257,3.06
109,16,4,14,6,321,253,1.91
13,16,4,18,5,319,252,1.91
32,20,4,18,5,319,253,2.37
113,16,3,14,5,318,250,3.44
119,16,4,15,5,317,250,1.9
121,16,4,15,5,315,255,3.44
112,24,2,17,4,319,258,1.15
102,17,3,13,5,317,252,1.51
103,20,4,17,5,318,257,1.17
104,?,?,14,5,321,253,1.56
106,23,4,17,5,326,260,3.06
107,28,4,16,6,328,260,3.36
241,19,4,15,6,326,260,2.28
