@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
60,16,3,22,3,350,243,-0.82
191,9,1,22,2,328,266,0.0
8,9,0,22,2,333,263,0.42
161,9,1,21,2,336,266,1.23
97,12,1,24,2,352,262,-0.4
116,9,1,24,1,338,265,-0.4
114,9,1,20,2,354,264,0.82
105,9,2,25,3,345,266,-0.79
100,13,2,20,2,343,268,-1.2
97,14,2,21,2,349,267,-0.78
49,12,2,24,2,358,259,0.0
32,11,2,24,1,338,266,-2.02
99,10,2,24,1,340,267,-2.86
114,14,2,22,2,334,272,-4.22
101,12,2,22,2,335,269,-3.53
111,11,1,23,2,332,273,-2.36
32,14,1,21,3,344,271,0.39
113,14,2,21,2,356,270,1.56
117,14,2,25,2,349,270,0.39
101,10,2,23,2,342,271,-1.96
32,13,3,24,2,342,271,-0.79
116,11,3,24,3,332,263,-3.21
101,11,2,24,3,336,263,-1.62
110,9,2,24,2,350,266,0.0
100,10,2,26,2,346,267,-0.4
114,13,1,25,1,335,269,-2.79
101,12,2,27,1,335,268,-2.81
109,11,2,24,2,343,268,-0.39
111,11,2,25,2,336,270,-1.17
115,11,3,24,3,341,269,-1.16
32,9,2,24,1,341,265,-0.4
113,13,3,22,2,351,263,0.4
117,11,2,23,2,349,263,-0.4
101,9,2,26,2,344,266,-1.2
32,9,2,24,2,346,265,-1.2
118,10,2,24,2,341,265,-2.01
111,9,2,25,2,338,266,-0.8
108,9,2,25,2,338,267,-2.02
118,11,3,25,2,339,267,-0.4
101,11,3,25,2,341,266,-1.99
114,12,2,24,2,339,269,-2.41
32,9,1,26,2,348,269,-1.18
97,15,2,22,2,337,274,-3.12
116,12,2,19,2,329,230,3.9
114,13,2,21,2,328,232,3.47
97,14,2,20,2,327,235,0.86
115,11,3,21,2,327,238,0.86
32,12,2,19,2,325,239,-0.85
8,9,2,22,2,332,255,1.27
44,9,1,25,3,342,256,4.15
32,12,1,24,3,352,255,4.09
121,11,2,19,2,351,252,4.57
104,14,3,19,3,343,250,2.91
101,14,3,20,3,340,249,2.48
110,14,3,20,3,334,251,0.0
8,17,3,23,3,342,253,1.65
8,17,3,23,2,343,254,0.83
8,17,3,23,3,345,254,2.46
101,12,2,22,2,347,256,1.67
110,10,2,22,3,347,256,2.08
100,11,2,22,2,347,254,1.67
111,15,3,19,3,344,251,2.46
32,14,4,19,4,340,250,1.24
111,11,2,23,2,336,254,-0.41
116,10,2,22,3,340,254,1.26
114,14,3,18,3,341,251,0.0
97,13,4,18,3,341,251,2.07
32,13,4,19,4,335,250,0.83
118,14,4,19,3,331,252,-0.41
101,13,4,18,4,328,252,-0.81
122,14,4,18,4,326,252,-1.63
32,15,3,18,3,328,253,-1.23
101,11,2,23,2,331,255,-0.83
114,12,2,24,2,329,255,-1.26
114,12,2,22,2,328,255,-2.11
97,13,3,18,2,326,254,-1.25
110,13,3,18,3,324,253,-2.06
116,13,3,18,3,324,252,-2.07
101,14,4,18,3,326,251,-1.23
115,12,4,18,3,328,252,0.42
44,9,2,22,3,335,254,-0.83
32,11,2,23,3,338,253,0.42
115,11,3,19,2,340,251,1.7
105,13,4,19,3,337,250,0.42
32,11,3,20,2,332,253,-0.83
101,14,1,23,2,335,255,-0.41
115,12,2,22,2,335,255,-0.82
99,9,1,21,1,334,257,-0.83
97,9,2,20,2,332,256,-1.67
112,12,1,22,3,333,257,-0.41
97,11,1,22,2,335,257,-0.41
109,11,2,16,2,335,256,0.42
111,13,3,17,4,330,256,0.0
115,13,3,18,3,328,256,-0.81
32,13,3,16,3,328,256,-0.81
100,11,1,25,2,329,258,-1.64
101,19,1,25,2,333,257,-1.23
32,11,2,23,2,333,256,-1.25
108,11,1,23,2,333,257,-1.67
97,10,1,20,3,335,256,-0.82
32,9,1,23,1,331,256,-2.9
109,10,2,17,1,326,255,-2.07
117,11,3,17,2,321,254,-2.47
101,12,4,16,3,321,252,-2.47
114,10,4,17,4,322,252,-2.07
116,12,4,18,3,324,252,-1.23
101,12,1,23,2,334,255,-0.83
44,11,2,22,2,338,255,-0.41
32,10,3,17,2,336,253,1.24
112,12,4,17,3,331,253,0.0
117,11,4,17,3,331,253,0.41
101,19,4,22,4,344,254,0.41
115,19,4,22,4,343,255,0.0
32,10,2,21,2,347,260,0.42
115,10,2,22,3,347,261,0.42
105,12,2,23,2,347,261,0.42
32,18,2,23,2,346,260,1.22
110,19,3,22,3,348,259,1.62
111,21,3,22,3,347,260,1.19
44,13,2,18,3,347,262,0.41
32,9,1,23,3,350,256,0.83
108,9,1,23,2,353,242,2.94
97,10,2,23,3,351,247,2.48
32,12,2,24,3,349,255,1.65
103,16,3,20,2,347,253,2.07
117,18,3,21,3,342,253,-1.21
101,18,4,21,4,341,254,0.0
114,17,4,22,4,339,256,0.0
114,18,3,21,3,339,257,-1.21
97,18,4,20,4,342,256,-0.4
32,12,2,23,1,344,257,-1.22
121,11,2,23,2,347,256,0.0
32,11,2,23,2,345,255,0.42
108,11,2,22,2,346,254,0.43
97,11,2,24,3,348,255,0.42
32,13,2,24,2,348,255,0.42
112,13,2,24,2,346,257,-0.41
101,12,2,24,2,336,260,-2.93
115,12,2,25,2,331,261,-4.08
116,16,3,21,3,331,258,-2.86
101,17,3,21,4,336,254,-0.81
32,14,3,19,3,342,236,2.13
117,10,1,21,2,347,240,2.15
110,14,3,19,3,344,241,1.71
105,15,3,20,3,344,241,0.85
100,15,3,20,4,344,240,0.0
97,16,3,20,4,342,240,-0.41
115,15,4,19,3,340,242,-0.41
32,15,4,20,4,337,240,0.0
