@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
97,?,?,?,?,357,183,-4.74
115,?,?,?,?,349,184,-9.34
105,?,?,?,?,363,177,-3.4
32,1,8,21,3,365,179,-1.47
99,17,6,18,3,369,186,1.09
111,13,7,?,?,371,182,0.0
110,?,?,?,?,367,183,-1.09
99,?,?,?,?,363,187,0.38
101,?,?,?,?,357,197,-3.4
98,?,?,?,?,354,213,-4.39
105,1,7,?,?,358,182,-3.7
100,?,?,?,?,364,208,-2.64
111,14,3,19,3,362,169,-1.93
32,1,8,23,2,362,171,-2.25
101,14,4,21,2,363,175,-2.3
115,18,2,21,1,364,177,-2.25
116,?,?,?,?,357,200,-6.97
101,?,?,?,?,361,190,0.76
32,?,?,?,?,357,218,-7.72
109,?,?,?,?,361,196,-2.49
117,?,?,?,?,360,183,-2.69
110,?,?,?,?,360,182,-2.71
100,?,?,?,?,354,186,-4.56
111,13,3,21,3,359,175,-1.53
32,?,?,20,2,363,181,-0.74
101,0,9,18,1,365,180,0.75
114,?,?,22,3,362,182,-3.38
97,?,?,19,3,364,184,-0.37
32,?,?,21,4,361,181,-1.92
101,0,6,20,3,357,180,-1.14
108,14,2,21,2,357,179,-3.38
32,1,8,21,3,356,181,-4.53
100,1,9,21,2,356,177,-3.33
101,11,5,19,2,358,174,-4.28
32,12,4,21,2,358,174,-3.89
108,10,4,19,2,356,174,-3.84
111,13,2,20,1,354,173,-4.6
115,9,5,20,2,353,173,-4.57
32,12,4,19,3,353,173,-4.19
109,11,6,21,1,349,174,-3.53
105,11,6,20,2,346,175,-6.6
115,9,6,19,2,345,175,-5.92
116,10,5,19,1,342,174,-7.87
101,7,7,17,2,341,173,-8.18
114,6,7,17,2,338,172,-10.74
105,12,7,16,3,324,174,-18.14
111,10,8,18,3,319,174,-17.91
115,9,9,17,4,316,172,-21.37
32,9,10,16,3,309,172,-22.56
121,8,11,18,3,304,171,-25.74
32,7,12,12,6,307,173,-25.26
108,7,11,16,3,306,175,-26.25
97,24,3,?,?,333,183,-19.3
115,5,12,?,?,310,176,-25.72
32,11,9,14,3,306,176,-26.54
108,8,11,16,4,306,177,-28.3
101,10,9,16,3,306,179,-27.17
121,3,10,?,?,321,189,-20.87
101,10,8,17,3,310,179,-22.74
110,10,7,17,3,312,179,-21.6
100,7,9,15,3,316,178,-18.27
97,8,10,16,3,320,177,-16.23
115,5,10,17,3,321,176,-15.59
32,9,8,16,4,315,177,-17.66
121,6,8,18,3,307,176,-18.98
32,4,10,16,3,309,176,-20.14
115,5,11,15,2,305,177,-18.59
101,6,10,16,3,302,176,-19.47
32,4,10,15,4,307,176,-19.02
99,6,10,16,3,307,176,-19.97
111,11,8,15,2,309,176,-19.89
110,4,10,13,3,311,176,-19.62
118,29,1,12,4,309,176,-21.93
101,6,11,16,4,302,177,-21.02
114,5,9,15,2,298,176,-18.71
116,3,9,?,?,297,172,-17.32
105,7,8,18,2,297,170,-9.31
97,7,7,17,2,297,169,-7.93
32,8,6,18,3,293,169,-9.63
101,8,8,18,3,289,168,-13.3
110,9,8,16,4,287,169,-17.21
32,10,9,17,4,284,169,-21.44
109,19,4,?,?,305,174,-22.2
117,22,4,?,?,310,173,-19.93
110,24,4,?,?,309,176,-18.16
100,28,5,6,5,314,175,-18.82
111,29,3,12,3,310,174,-16.85
32,4,9,17,2,311,180,-14.91
116,6,8,16,2,310,181,-16.22
101,6,9,16,2,313,181,-14.45
111,5,9,17,4,316,183,-12.92
108,34,3,?,?,322,186,-11.84
111,2,11,?,?,339,201,-2.57
103,?,?,?,?,342,187,-6.45
105,4,9,?,?,341,187,-6.78
99,3,7,?,?,341,188,-5.99
111,4,7,?,?,342,187,-6.32
95,?,?,?,?,351,180,-4.08
101,11,2,15,2,345,185,-3.73
115,12,1,17,2,348,185,-4.16
99,2,9,?,?,357,190,-2.25
111,1,9,?,?,357,186,-1.46
108,0,8,?,?,358,186,-2.2
97,?,?,?,?,359,185,-3.38
115,1,8,?,?,357,186,-0.73
116,2,8,?,?,341,185,-3.86
105,?,?,?,?,332,173,-5.49
99,5,8,16,3,325,168,-6.01
111,10,5,14,2,315,169,-8.13
32,5,8,15,3,312,169,-8.45
101,4,9,17,3,313,172,-9.38
110,4,7,14,3,313,171,-9.85
32,6,9,15,3,309,169,-10.8
109,30,3,12,3,308,169,-14.01
97,7,10,17,4,297,173,-18.73
110,7,9,14,3,289,174,-20.77
111,8,11,14,4,272,175,-26.95
115,8,12,14,6,266,176,-27.47
32,4,9,?,?,282,186,-23.73
100,19,3,?,?,284,187,-23.54
101,5,10,?,?,284,186,-23.19
32,8,12,12,7,268,175,-29.28
108,8,11,11,6,270,178,-27.47
111,3,3,?,?,284,203,-22.16
115,8,11,13,5,269,178,-27.8
32,6,10,14,4,271,177,-26.81
100,8,10,12,5,273,176,-27.04
111,6,11,13,4,277,177,-24.94
99,7,11,11,5,280,175,-24.4
116,7,9,11,4,291,174,-20.82
111,5,9,?,?,300,183,-18.45
115,5,7,?,?,314,193,-11.36
46,6,8,?,?,324,191,-9.31
100,5,8,?,?,327,177,-4.78
97,7,6,15,3,316,169,-3.21
110,7,6,17,3,317,167,-4.02
116,19,5,26,1,329,166,-1.14
101,20,4,24,4,347,162,-2.61
32,18,4,21,4,348,163,-2.27
108,19,5,21,3,346,163,-1.51
111,18,4,22,3,347,163,-1.5
32,19,3,21,2,347,164,-1.11
104,19,3,22,2,348,164,-1.12
97,?,?,?,?,347,165,-1.13
32,16,4,?,?,345,165,-0.37
114,19,5,22,3,343,165,-1.5
101,17,4,22,4,344,166,-3.0
97,16,4,20,3,346,165,-3.4
108,17,5,21,2,346,163,-2.29
105,15,4,22,3,346,161,-2.69
122,17,4,20,3,341,163,-4.13
97,16,5,21,3,340,164,-3.4
100,18,4,19,2,338,164,-4.5
111,17,5,21,2,339,163,-1.51
32,18,4,21,2,339,163,-2.67
108,18,5,21,3,349,164,-3.33
111,16,5,20,2,352,165,-2.27
32,16,3,21,2,350,167,-1.88
104,15,4,20,3,348,167,-2.25
97,17,3,21,2,345,168,-3.02
32,5,7,?,?,342,168,-4.07
104,3,7,?,?,341,169,-3.38
101,14,3,20,2,342,169,-3.0
