@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
97,16,2,22,2,372,257,1.88
115,13,2,27,2,359,264,0.0
237,12,1,17,1,361,268,1.44
32,14,2,21,1,363,279,-2.73
99,15,2,17,1,363,278,-1.39
111,15,2,21,2,367,274,-1.39
110,14,3,21,1,366,273,-1.41
99,13,2,19,2,364,271,-1.4
101,15,2,19,1,363,272,-2.36
98,15,2,11,1,360,271,-1.84
105,15,2,21,1,365,272,-0.93
100,13,2,21,1,362,273,-1.4
111,12,1,19,1,362,273,-0.46
44,13,2,12,2,363,270,-0.91
32,12,2,11,2,361,269,-3.24
101,10,2,12,2,354,268,-3.24
115,10,2,18,1,355,272,-3.77
116,16,3,20,1,354,272,-3.74
101,17,3,22,2,353,272,-4.2
32,15,2,16,1,355,271,-4.63
109,10,3,15,1,359,272,-3.27
117,16,2,19,2,363,273,-1.36
110,16,3,20,2,356,273,-3.19
100,17,3,20,2,349,273,-5.09
111,15,2,22,2,350,275,-3.67
32,17,3,21,1,351,275,-5.45
101,17,3,21,2,350,274,-4.55
114,16,2,21,1,349,274,-5.09
97,14,3,20,1,350,273,-5.65
32,15,3,19,1,350,274,-5.18
101,17,3,22,2,350,274,-5.45
108,17,2,21,1,352,275,-5.0
32,14,2,19,1,355,275,-3.74
100,19,3,22,2,355,274,-4.55
101,17,3,10,2,355,275,-4.96
32,15,2,16,1,354,275,-4.09
108,14,2,21,1,355,275,-3.27
111,15,3,21,2,356,275,-3.67
115,10,2,15,0,355,276,-4.13
32,16,3,18,1,355,275,-4.13
109,15,3,20,1,354,273,-3.74
105,15,2,22,1,352,274,-4.09
115,13,3,18,1,352,274,-4.17
116,15,3,21,2,354,275,-3.67
101,15,3,20,2,355,274,-4.55
114,13,2,13,2,358,274,-2.78
105,17,2,15,2,359,276,-2.73
111,5,7,5,1,361,272,-0.92
115,12,2,12,2,361,272,-1.82
111,11,2,13,2,361,271,-1.38
115,11,2,12,2,360,272,-0.92
32,14,2,21,1,368,273,0.0
117,12,2,18,1,374,271,-0.46
8,10,3,13,1,355,269,-4.24
121,14,3,18,1,355,265,-3.74
32,14,2,19,1,358,265,-3.77
108,15,3,23,1,361,268,-2.26
97,11,3,21,2,361,269,-1.8
115,13,2,15,1,362,270,-0.92
32,10,2,14,1,364,270,-0.46
108,14,3,14,1,367,272,0.0
101,15,2,21,2,368,271,0.47
121,5,3,10,0,367,268,-0.46
101,10,2,12,2,364,268,-0.92
110,9,2,10,2,362,268,-0.92
100,8,2,10,2,359,266,-1.39
97,10,2,10,2,358,268,-2.75
115,10,2,10,2,357,268,-2.28
32,18,3,16,2,362,269,-1.79
