@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
51,10,2,19,1,345,261,0.86
48,15,2,19,1,345,259,0.43
186,15,1,20,0,344,257,1.26
39,17,3,21,2,340,257,0.42
161,10,2,21,2,340,257,0.85
96,17,4,20,4,348,260,1.24
96,18,4,21,4,347,259,1.64
8,16,3,20,2,347,259,1.71
43,11,1,14,1,340,263,0.85
180,12,1,21,1,329,267,-0.83
231,11,1,23,1,328,268,-1.67
44,13,1,21,2,337,269,1.65
46,10,1,22,1,335,270,0.84
45,11,1,22,1,326,271,-2.06
60,16,2,22,1,357,270,1.26
186,12,1,18,1,349,266,1.25
8,15,2,20,2,336,261,0.0
32,14,1,23,2,346,268,2.07
186,10,1,18,1,343,259,1.27
39,11,1,22,1,340,262,0.0
161,10,1,19,2,318,262,-2.61
96,10,1,21,2,324,264,-1.7
43,10,1,17,2,322,264,-0.85
180,9,1,20,2,319,266,-2.59
231,10,1,20,1,318,265,-2.16
44,10,1,18,0,322,266,0.0
46,10,1,11,1,327,267,0.86
45,11,1,22,2,328,267,0.43
60,13,1,23,1,357,269,2.08
32,12,0,21,1,348,267,2.52
186,11,1,23,1,353,267,1.26
39,11,1,20,2,341,265,1.26
161,11,1,21,1,340,265,2.1
96,10,1,20,1,337,258,3.87
43,11,0,21,2,335,260,2.17
180,12,1,17,2,333,264,2.52
231,12,2,22,2,333,264,2.56
44,11,2,21,2,335,263,3.38
46,11,1,15,2,336,263,3.35
45,14,1,22,2,336,264,2.94
60,11,1,19,1,359,264,4.94
32,10,0,24,2,359,266,5.39
186,12,1,18,1,350,267,1.64
39,10,1,18,1,349,264,2.52
161,10,1,19,2,347,263,2.12
96,9,1,21,1,336,266,0.85
43,9,2,20,2,336,265,0.84
180,10,1,21,1,336,266,1.27
231,10,2,19,2,335,266,2.08
44,10,1,21,2,336,265,0.84
46,10,1,16,2,338,266,1.26
45,14,1,20,2,338,266,0.84
60,14,1,23,1,354,266,2.07
32,11,1,23,2,356,267,3.33
186,11,2,20,2,339,262,1.68
39,15,2,21,2,337,262,2.08
161,11,1,19,2,335,262,0.85
96,11,1,21,2,330,264,0.86
43,11,2,21,2,331,264,1.26
180,10,1,23,2,330,265,0.86
231,11,1,18,1,330,264,0.86
44,12,2,19,2,330,264,0.0
46,12,2,21,2,332,266,1.68
45,12,2,18,2,332,267,1.24
60,16,2,24,2,350,267,2.05
32,9,1,23,2,352,267,3.3
186,10,1,19,2,349,267,3.27
39,10,2,20,2,341,267,2.07
161,11,1,14,2,339,267,2.08
96,11,2,17,2,337,265,1.68
43,13,2,19,2,335,264,0.83
180,11,1,21,2,331,264,1.25
231,13,2,23,2,330,265,1.26
44,14,2,22,3,334,264,2.89
46,12,2,18,2,334,264,2.5
45,11,1,20,2,334,264,1.67
60,11,1,23,1,358,267,4.53
32,12,1,28,3,358,269,3.65
186,15,2,12,2,352,268,0.84
39,11,1,18,2,344,268,2.44
161,12,1,20,3,340,267,2.87
96,12,2,17,2,339,266,2.46
43,10,2,21,2,337,266,3.33
180,10,2,20,3,335,265,2.5
231,12,1,18,2,335,266,2.87
44,11,1,22,2,334,267,3.33
46,12,2,24,2,336,265,2.5
45,12,1,22,2,336,266,3.27
60,13,1,23,2,362,269,4.03
32,13,1,24,1,362,269,4.9
186,12,1,19,0,359,269,4.43
39,13,1,15,1,350,267,2.91
161,19,3,12,4,349,268,2.84
96,12,2,18,2,344,266,1.64
43,11,1,21,1,341,266,2.5
180,11,1,22,2,337,265,3.65
231,15,2,20,2,334,267,2.44
44,12,1,22,2,332,267,3.25
46,12,1,22,2,334,266,2.03
45,13,2,19,3,338,266,3.27
60,11,1,21,2,358,267,5.67
32,11,1,23,1,359,265,5.76
186,11,1,21,2,356,266,4.12
39,13,2,20,2,348,267,2.87
161,11,2,21,2,345,267,3.33
96,11,1,20,2,342,264,3.3
43,11,1,14,2,340,264,2.52
180,11,2,18,2,339,265,3.33
231,12,2,18,2,338,266,3.3
44,11,1,17,3,335,267,2.44
46,14,1,17,2,335,267,1.64
45,14,2,18,2,336,266,2.89
60,14,1,21,2,357,268,4.09
32,13,1,23,2,358,267,4.83
186,15,2,17,2,359,267,5.71
39,11,2,18,2,350,267,3.68
161,12,2,21,2,348,268,3.65
96,12,1,20,2,341,266,1.24
43,11,2,18,2,338,267,1.65
180,13,2,20,2,335,269,2.84
231,12,1,21,2,333,269,2.07
44,12,2,18,2,333,269,1.65
46,13,2,22,2,334,268,2.87
45,13,2,19,2,334,268,1.65
60,15,1,25,1,355,269,4.46
32,11,1,22,2,358,269,6.07
186,13,2,21,3,341,271,2.02
39,11,2,23,2,340,271,2.05
161,13,1,22,2,339,271,2.05
96,11,2,21,2,338,267,2.91
43,11,2,16,2,338,266,2.87
180,13,2,19,3,334,266,2.07
231,14,2,25,2,331,267,2.03
44,11,2,20,3,331,268,1.22
46,15,2,22,2,332,268,2.46
45,12,2,21,2,331,268,1.64
32,17,2,25,2,335,268,1.64
186,14,2,24,1,356,267,2.5
39,10,1,18,3,341,264,2.89
161,12,2,18,3,340,266,2.5
96,11,2,22,2,339,265,3.71
43,11,2,21,2,337,264,2.48
180,12,1,16,2,337,264,3.3
