@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
97,13,3,21,3,382,232,2.32
116,12,3,20,2,377,222,2.65
114,11,3,17,2,374,217,2.41
105,11,4,20,2,372,213,-0.68
100,12,5,25,3,371,212,-1.03
97,3,5,?,?,371,209,1.02
32,1,6,22,3,373,211,0.35
99,12,3,19,1,373,214,1.73
114,13,4,26,3,372,212,0.0
101,11,3,20,2,375,213,0.69
111,2,7,21,3,373,207,-0.34
32,2,9,20,1,377,205,1.35
113,10,4,22,2,372,210,-1.75
117,9,5,27,3,370,209,0.0
101,9,5,29,4,369,207,0.0
32,11,5,30,3,369,207,-1.03
116,9,5,29,3,371,207,-0.69
101,8,5,26,4,375,208,-1.37
110,5,6,29,5,376,204,-1.39
101,?,?,?,?,375,196,-1.04
109,16,1,19,1,375,195,-2.16
111,17,2,21,1,373,194,0.72
115,0,9,21,1,370,197,-2.13
8,1,8,23,2,375,202,-0.71
8,1,8,23,1,377,202,-1.05
8,3,10,24,1,377,205,0.0
8,1,10,22,2,376,208,-0.69
100,12,5,29,4,372,210,-1.37
114,11,5,28,3,372,210,-0.34
101,11,6,28,4,372,210,0.36
109,9,5,21,4,373,210,-0.34
111,?,?,?,?,374,204,-0.7
115,16,3,22,1,375,203,-1.05
32,3,9,21,2,369,207,-0.33
113,0,9,20,3,370,206,-1.39
117,11,4,23,3,375,211,0.0
101,10,4,26,2,375,212,0.35
32,12,4,21,3,374,211,0.36
118,10,4,28,4,377,211,-1.04
111,11,5,21,3,374,210,-0.68
108,12,4,29,3,372,212,-1.02
118,12,4,25,3,373,211,-2.37
101,11,5,28,4,371,210,-0.67
114,11,5,30,3,371,210,-0.68
32,2,8,21,1,367,205,0.0
97,11,6,29,3,366,209,-0.69
116,9,4,27,3,372,212,-1.4
114,12,5,27,3,379,211,-1.37
97,11,5,28,4,382,210,-0.35
115,10,5,32,5,382,208,-0.71
44,11,4,24,3,364,215,-0.7
32,11,5,26,4,364,211,-1.39
121,?,?,?,?,388,193,4.08
101,?,?,?,?,369,187,3.06
110,?,?,?,?,344,187,1.53
100,?,?,?,?,326,185,-0.76
111,?,?,?,?,321,176,-1.61
32,3,4,18,2,334,211,-3.26
111,11,3,20,3,362,204,2.77
116,7,4,22,4,372,213,0.74
114,3,3,?,?,371,224,-1.45
97,9,3,17,3,371,226,0.0
32,6,4,?,?,369,215,3.34
118,10,3,26,5,361,209,3.66
101,11,3,?,?,352,213,0.36
122,7,3,10,2,346,214,0.0
32,16,4,19,4,340,211,-0.35
101,12,3,23,2,351,216,0.0
114,12,3,21,3,354,216,-1.05
114,12,3,20,2,354,216,0.37
97,12,3,18,2,355,215,0.71
110,11,3,20,3,350,215,0.73
116,11,5,22,3,352,215,0.0
101,12,4,21,3,353,215,0.71
115,?,?,?,?,354,212,1.13
44,11,4,21,3,348,220,-0.36
32,12,3,20,3,353,219,1.42
115,10,4,21,5,356,214,0.36
105,10,3,21,4,354,213,0.73
32,15,3,20,2,346,208,0.73
101,11,4,23,2,350,215,0.0
115,11,4,19,3,352,215,0.0
99,13,4,22,3,352,214,-0.34
97,12,4,19,2,350,214,0.0
112,10,4,20,3,347,212,0.36
97,12,4,21,4,348,212,0.0
109,12,4,23,4,350,212,0.36
111,12,3,24,3,351,212,0.35
115,12,4,25,4,351,210,-0.35
32,9,5,15,3,338,210,-0.35
100,7,5,17,3,337,211,-1.08
101,0,7,14,2,345,213,0.0
32,7,6,17,3,347,213,0.0
108,10,5,?,?,350,215,0.0
97,13,4,24,4,354,216,-0.7
32,12,4,22,3,353,215,0.0
109,11,4,23,4,352,215,0.0
117,11,4,19,2,352,215,0.0
101,12,4,21,4,354,216,-0.34
114,11,3,20,3,352,216,-0.35
116,13,5,21,4,354,213,-0.35
101,10,4,21,3,357,213,0.36
32,10,4,26,3,359,211,1.08
112,13,4,23,3,355,220,0.36
117,12,3,21,3,357,221,0.71
101,11,3,21,2,357,219,0.37
115,12,3,20,2,354,217,1.08
32,13,4,20,3,353,216,1.06
115,?,?,?,?,358,212,1.04
105,9,9,17,5,356,213,0.36
32,11,3,22,2,357,219,0.73
110,12,4,23,3,356,219,0.0
111,11,5,18,4,358,216,1.06
32,6,5,15,2,349,212,0.73
108,10,4,23,3,350,215,1.09
8,11,3,21,3,357,216,1.42
44,10,4,22,5,359,214,1.43
32,11,4,21,5,359,214,1.76
108,12,4,20,3,359,214,1.06
97,11,4,22,4,358,212,2.11
32,11,4,19,3,359,211,2.12
103,10,4,25,4,358,211,0.36
117,4,6,16,2,354,209,0.37
101,9,3,28,5,357,210,1.45
114,9,5,29,5,356,211,0.72
114,1,7,?,?,352,210,1.46
97,6,5,16,2,345,210,0.0
32,6,5,15,2,344,210,-1.47
121,9,4,25,3,349,213,0.0
32,10,4,23,3,351,213,0.0
108,9,4,27,4,354,210,0.72
97,11,4,24,4,356,214,0.36
32,9,4,22,3,355,214,0.72
112,6,5,19,2,353,213,0.73
101,11,4,25,3,355,216,1.07
115,11,5,24,4,358,212,1.42
116,12,4,25,3,356,213,0.71
101,10,4,23,4,358,212,0.72
32,2,8,15,2,354,213,1.09
117,13,4,22,3,353,215,0.36
110,12,3,21,3,355,216,0.37
105,11,5,18,3,357,214,-0.35
99,11,4,22,4,358,214,1.07
8,11,5,21,3,354,212,1.42
100,12,4,24,5,349,213,0.36
97,10,3,27,4,353,211,0.36
115,7,4,?,?,353,211,0.73
32,?,?,22,5,356,212,0.71
97,12,4,25,2,355,216,0.72
99,11,4,22,3,357,216,0.0
97,12,5,22,3,354,215,0.36
98,13,5,21,4,347,214,-1.03
97,11,4,20,3,348,217,-1.05
114,12,5,19,2,348,216,-1.03
113,11,5,11,1,351,217,-0.35
97,1,6,22,3,356,211,0.36
110,1,8,23,3,352,212,-0.35
32,1,8,24,3,353,213,0.36
99,12,3,23,4,356,218,0.36
111,11,4,22,4,356,216,1.05
110,11,4,22,4,358,214,1.41
32,11,4,21,3,354,214,0.35
