@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
101,11,2,20,2,339,184,5.45
108,16,3,21,3,343,181,5.84
32,17,3,21,4,345,178,5.03
97,12,2,22,2,344,179,5.88
98,10,2,22,3,344,178,5.88
117,13,2,22,3,345,180,6.32
101,10,2,21,3,344,180,6.66
108,16,3,21,3,345,178,5.5
111,17,3,21,3,345,177,5.45
32,16,4,21,3,346,173,5.03
101,14,2,24,3,338,177,5.37
115,12,2,19,3,339,176,6.23
112,11,2,20,2,344,173,6.56
97,9,2,18,2,349,178,7.49
241,11,1,21,3,354,174,8.9
111,10,1,19,3,355,178,8.65
108,12,1,22,3,353,177,7.49
32,14,2,18,2,350,175,8.33
100,16,3,19,3,346,174,6.51
101,17,4,20,3,346,173,7.27
32,16,4,21,4,345,166,6.89
98,17,2,20,3,346,175,6.18
97,16,2,21,3,345,173,5.54
114,16,2,21,3,346,173,6.99
98,13,2,20,2,346,172,7.05
97,14,3,20,3,345,171,7.38
32,15,5,20,4,341,173,7.27
98,17,2,20,3,340,178,6.13
108,16,2,20,3,349,173,8.08
97,14,2,21,4,349,173,8.02
110,16,2,22,3,350,175,8.14
99,15,2,20,3,348,174,8.14
97,14,3,19,4,346,173,6.18
32,15,3,19,3,342,170,6.13
109,17,2,21,4,345,175,6.94
101,17,2,20,3,345,174,6.99
32,17,2,21,3,344,174,6.18
115,13,1,18,2,343,173,6.18
101,14,2,19,3,345,172,5.8
241,11,2,18,3,348,171,7.43
97,15,2,19,3,347,170,6.27
108,16,4,21,4,345,168,6.99
97,16,4,21,4,345,169,6.51
32,17,4,22,4,345,169,6.09
117,15,2,19,3,347,170,6.99
110,14,2,20,3,348,173,7.05
97,15,2,19,4,349,169,7.32
32,17,3,21,3,348,171,7.38
115,17,2,21,4,347,170,6.27
101,17,2,22,4,345,171,6.23
114,13,2,19,3,344,172,5.84
105,15,3,20,3,344,169,7.38
101,16,4,21,3,343,169,6.23
32,14,4,19,5,338,165,5.33
100,18,3,22,4,342,168,5.45
101,17,2,22,4,343,168,5.41
32,16,2,21,4,345,169,6.23
114,17,2,21,4,346,171,6.71
101,17,3,22,4,345,171,6.99
116,17,2,21,3,338,172,5.11
114,16,2,21,4,339,171,4.79
97,16,2,21,4,341,170,5.93
115,13,3,19,3,340,169,5.93
111,13,3,17,3,336,167,5.45
115,13,4,19,4,330,167,3.87
111,14,5,18,4,328,165,3.87
8,16,4,20,4,361,169,10.78
8,16,4,21,5,354,170,8.77
8,16,4,22,4,354,170,8.4
8,16,4,22,4,353,173,8.02
116,16,4,20,4,347,164,8.46
111,14,2,19,3,348,164,8.39
115,15,3,20,4,348,160,7.88
32,14,4,18,4,336,166,4.23
105,12,2,19,4,346,170,6.27
108,14,2,20,3,346,172,5.93
117,14,2,22,3,347,170,6.23
115,15,2,23,3,345,169,5.03
116,15,2,21,3,341,168,4.75
114,12,3,17,2,332,166,4.39
101,13,3,17,3,325,165,3.17
115,13,4,18,3,319,165,1.19
46,13,3,21,3,340,173,5.71
32,13,4,19,3,339,171,5.41
50,13,3,22,3,334,166,1.96
101,15,3,23,4,333,170,4.26
115,16,2,21,4,332,167,3.1
116,17,2,22,3,332,165,3.13
101,12,3,17,3,330,167,4.36
44,13,2,18,4,342,157,4.61
32,12,4,18,3,339,156,4.17
109,15,2,24,3,338,156,2.33
101,11,2,18,3,338,155,3.52
32,12,3,18,3,331,153,1.96
100,13,2,20,3,335,153,3.49
105,13,2,24,3,338,154,3.1
99,13,2,23,3,341,154,3.46
101,10,2,22,3,342,152,3.49
44,11,3,17,3,337,152,4.65
32,11,2,16,3,331,151,2.68
101,10,2,24,3,343,156,5.29
115,11,2,21,2,341,155,6.09
32,10,2,18,3,340,154,5.71
101,10,4,18,3,337,149,5.33
108,10,4,17,3,330,151,4.92
32,10,3,17,4,327,149,3.79
103,14,1,20,3,333,149,2.7
114,16,2,23,3,333,150,2.72
97,13,2,19,3,335,154,2.7
110,15,3,19,6,332,151,3.01
32,17,4,22,3,335,151,3.76
100,11,2,19,4,340,159,5.29
111,11,2,18,4,341,158,5.29
110,12,2,21,3,343,161,5.67
32,12,2,20,3,343,159,4.99
109,14,2,20,3,339,159,2.64
105,15,2,21,3,342,160,4.51
103,16,3,20,3,346,158,5.63
117,17,3,23,4,345,158,4.92
101,15,3,20,3,344,158,5.33
108,16,4,21,3,342,157,4.85
32,17,4,21,3,341,155,4.81
100,16,4,20,3,343,155,5.18
101,15,5,20,4,344,156,5.55
32,15,4,20,4,345,155,5.55
99,17,2,22,4,342,156,3.41
