@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
114,17,2,21,4,316,277,4.6
101,16,2,20,3,309,271,3.31
116,16,2,20,3,307,273,2.84
105,15,1,15,2,311,275,4.37
114,17,3,17,3,318,280,6.07
97,17,3,16,3,321,282,6.47
115,18,4,15,3,321,282,5.51
101,16,3,14,3,323,282,6.53
32,?,?,?,?,327,283,6.59
100,16,2,16,3,324,284,8.29
101,15,3,12,2,322,286,7.45
32,16,3,13,3,323,286,7.39
108,16,3,13,3,320,284,8.37
97,17,3,17,3,308,285,8.82
32,17,4,22,5,312,287,8.22
118,18,4,22,3,313,287,8.75
101,17,3,21,4,319,287,7.32
110,17,3,18,3,323,288,8.82
116,18,3,19,3,329,288,9.12
97,17,2,18,3,332,292,7.71
110,18,1,18,3,333,294,8.22
97,18,3,18,3,326,295,8.6
44,16,4,13,4,331,296,7.64
32,17,0,17,2,327,296,7.39
113,17,2,18,2,327,297,8.67
117,19,1,18,3,323,296,7.71
101,19,1,18,2,320,294,5.96
32,17,2,17,2,319,295,6.02
101,16,2,18,3,319,292,5.96
108,15,2,18,2,321,293,6.87
32,16,2,17,3,327,291,6.47
118,18,2,17,3,325,293,7.32
105,18,1,16,2,325,292,6.42
101,19,2,16,3,328,292,6.02
110,19,1,18,3,328,292,5.51
116,18,2,17,3,327,292,6.02
111,15,2,18,2,328,293,6.99
32,20,1,17,2,327,294,8.15
98,20,2,18,2,327,294,7.32
97,18,2,16,3,325,294,8.22
116,18,1,18,3,321,294,6.87
101,19,1,18,2,322,293,6.42
32,15,2,12,2,317,292,6.02
108,15,1,17,2,323,294,6.42
111,17,1,18,2,325,294,7.32
99,18,1,17,2,327,293,5.96
97,20,2,18,3,324,294,6.81
109,17,2,17,3,319,295,4.56
101,20,1,17,3,324,294,5.81
110,18,1,16,2,322,293,5.01
116,18,1,18,3,322,293,5.51
101,20,2,17,2,321,296,4.92
32,15,3,11,3,313,293,4.97
99,19,2,18,3,315,296,5.01
111,16,1,17,3,320,296,5.51
110,17,2,17,3,329,295,7.26
32,17,2,17,2,325,295,6.93
117,17,2,17,3,324,295,6.93
110,16,2,17,3,324,294,6.99
32,14,4,11,4,324,296,6.87
102,18,1,17,2,322,296,5.51
114,19,2,18,2,325,296,5.46
97,19,2,16,2,327,294,6.36
99,18,2,16,2,328,296,6.36
97,19,1,16,2,328,296,6.02
115,15,1,15,3,323,297,6.93
111,16,2,16,3,324,295,6.42
32,13,3,11,3,315,292,6.07
100,17,1,18,2,322,294,6.42
101,19,1,19,3,322,296,6.93
32,18,1,18,2,327,293,6.93
99,19,1,16,2,327,293,6.81
114,18,1,18,2,324,296,6.02
105,16,1,17,3,320,296,6.47
115,18,2,18,2,321,297,5.01
116,19,1,17,3,320,295,6.02
97,18,1,16,3,320,296,5.56
108,17,2,16,3,320,296,5.1
101,19,2,17,2,325,295,5.96
115,19,2,16,2,328,294,6.47
32,14,3,11,4,314,295,5.1
44,18,2,16,3,338,297,7.71
32,14,4,11,3,333,292,8.22
121,20,3,17,2,340,299,9.84
32,19,2,17,3,333,295,8.6
101,14,4,11,4,321,292,7.77
110,14,3,11,4,317,292,7.71
116,14,3,10,4,315,294,7.26
101,14,3,11,4,316,296,6.81
110,19,2,17,3,331,299,9.12
101,18,2,17,2,329,300,7.32
98,19,1,15,3,329,299,6.87
114,18,2,16,3,327,298,6.42
101,19,2,17,2,332,299,8.15
99,20,2,16,3,333,299,7.77
105,16,2,15,3,334,298,7.32
100,17,2,17,2,335,299,8.67
111,17,3,14,3,331,291,6.87
32,19,4,15,3,325,294,6.75
114,18,2,16,3,332,296,6.42
101,20,2,16,3,330,296,5.96
99,19,1,16,2,329,296,6.81
111,17,2,15,3,328,296,6.81
114,18,2,16,3,331,296,6.42
