@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
49,11,2,24,3,349,241,0.0
54,11,3,24,3,345,240,0.79
32,12,3,24,3,342,243,0.79
113,9,2,25,2,339,241,-0.81
113,10,2,24,2,342,241,0.41
119,11,2,25,2,346,242,0.4
121,14,10,26,8,342,248,1.13
112,11,2,23,3,333,250,-2.32
102,16,10,26,7,349,250,2.64
103,14,11,26,9,348,251,0.75
104,12,4,25,4,346,252,0.0
106,14,8,24,5,343,253,-0.37
107,14,7,23,5,340,254,-1.12
241,11,2,24,3,338,256,-2.65
122,15,2,25,3,344,258,-0.75
120,13,3,26,3,344,256,-1.51
99,10,2,24,2,345,258,-1.14
118,13,2,26,3,343,257,-1.14
98,11,2,24,3,345,257,-0.75
109,12,2,23,3,339,261,-1.52
32,14,2,23,3,341,260,-1.49
113,20,4,28,4,347,258,1.13
119,13,2,25,3,348,259,1.14
121,14,2,26,5,352,260,0.76
112,15,2,24,3,338,259,-1.5
102,12,2,26,3,345,262,0.76
103,20,5,27,4,351,261,2.21
104,16,3,23,4,348,261,0.0
106,13,2,21,4,342,262,-1.88
107,11,2,25,2,342,260,-0.75
241,21,6,23,5,332,262,-2.2
122,13,2,26,3,353,263,1.87
120,20,5,23,4,357,265,2.93
99,16,3,24,3,352,264,1.48
118,14,3,27,3,358,265,1.12
98,15,8,20,6,344,265,-1.07
109,11,2,23,2,341,265,-1.13
32,14,2,22,3,342,267,-1.84
113,17,3,27,4,343,265,-1.44
121,19,4,26,4,358,263,2.53
112,18,4,21,4,345,267,-0.72
102,16,2,25,3,350,267,1.1
103,20,5,22,4,354,268,2.14
104,17,2,26,3,349,267,0.73
106,17,2,23,2,348,268,0.37
241,14,2,25,2,336,269,-3.31
122,14,2,24,2,343,271,-1.47
120,28,9,6,6,350,271,-0.7
99,15,2,27,3,348,268,-0.73
118,16,3,26,3,350,269,-1.8
98,17,2,25,3,345,268,-1.8
110,20,2,23,3,343,270,-1.45
8,15,2,24,2,335,269,-2.19
109,17,2,23,2,340,271,-0.74
32,21,4,20,4,343,274,-0.36
113,17,2,25,3,350,273,0.73
121,16,2,26,3,356,271,1.09
112,19,2,25,3,346,271,-0.37
102,20,3,22,3,356,274,1.44
103,20,5,22,4,359,274,2.14
104,24,5,19,4,353,274,1.76
107,15,2,25,3,343,271,-2.57
241,16,3,21,3,335,273,-2.2
122,21,3,25,3,350,277,-1.43
120,23,4,18,3,360,278,2.14
99,23,5,21,5,348,278,-1.05
118,20,2,22,3,337,278,-2.19
98,20,2,25,2,336,279,-2.19
109,20,2,24,2,321,277,-3.33
32,19,2,20,3,331,279,-3.31
113,21,2,24,3,345,280,-1.07
121,20,3,25,3,354,276,2.18
112,18,2,23,3,334,276,-2.59
102,20,3,23,3,347,275,-0.36
103,19,3,21,3,347,277,0.37
104,20,4,22,3,349,277,0.0
107,20,3,23,3,337,278,-1.84
8,17,3,25,3,331,275,-3.02
106,20,2,23,3,342,276,-0.36
107,20,3,22,3,336,277,-1.45
241,18,2,22,3,327,279,-1.88
122,21,2,22,3,348,279,-1.07
120,20,2,22,3,351,279,0.0
99,21,3,19,4,348,281,-0.71
118,21,3,21,2,341,280,-2.47
98,20,2,21,3,337,282,-2.94
109,20,3,22,3,322,280,-4.01
32,11,3,27,2,338,260,-2.22
113,14,2,28,3,353,258,0.73
121,10,2,26,3,361,258,2.18
8,25,5,23,4,343,253,-0.35
119,17,1,29,3,359,258,2.93
121,18,3,27,3,380,260,6.37
112,14,2,25,3,345,254,-0.36
102,?,?,?,?,137,205,-9.44
103,22,4,21,3,377,284,3.02
104,26,4,26,2,353,280,-0.99
107,23,4,22,3,342,275,-1.02
241,20,4,19,3,321,281,-3.7
122,30,5,18,4,376,281,3.31
120,31,7,9,7,371,278,1.63
99,15,7,29,5,349,254,0.0
118,14,3,25,3,339,260,-4.64
98,14,1,25,2,346,261,-2.14
109,15,3,24,3,340,261,-3.21
32,15,2,23,3,347,264,-1.08
113,19,3,28,4,351,264,0.71
119,16,2,28,3,351,264,-0.35
121,18,4,26,3,357,265,4.58
112,17,2,24,3,345,263,-0.7
102,14,2,26,4,371,259,4.75
103,16,2,26,3,372,260,4.38
104,13,2,26,3,353,263,0.0
106,17,2,23,3,351,265,-1.41
107,17,2,22,3,349,265,-1.07
241,15,2,24,3,340,266,-2.5
122,16,2,26,2,356,267,-0.35
120,16,2,25,2,357,266,-0.35
99,17,2,26,2,353,268,-0.7
118,15,2,23,3,346,269,-2.1
98,24,4,21,4,343,271,-3.04
109,21,2,25,2,336,269,-3.55
32,20,2,23,3,342,269,-1.75
113,16,2,27,2,353,271,0.36
119,15,2,25,3,381,274,6.15
121,20,4,24,3,365,272,2.46
112,15,2,24,2,337,269,-1.82
102,26,8,26,5,372,267,6.16
103,22,6,22,4,374,269,6.33
104,20,3,23,2,357,270,-0.35
106,20,3,24,2,343,271,-0.71
107,19,2,23,2,339,274,-2.5
241,19,2,24,2,326,275,-3.67
122,23,4,21,4,357,276,2.48
120,26,5,20,4,358,275,1.38
99,21,3,22,3,355,277,0.36
118,22,3,19,3,345,278,-1.75
98,20,2,22,3,334,276,-4.92
109,22,3,19,4,327,278,-5.85
32,26,4,18,5,332,277,-4.39
113,18,2,23,3,361,269,1.42
119,20,3,25,2,361,270,3.14
121,18,3,25,3,355,270,0.36
112,19,2,23,3,327,266,-3.98
102,17,2,20,2,374,270,5.98
103,18,2,23,2,361,271,3.53
104,21,4,22,2,363,271,4.21
106,18,3,23,2,351,271,0.36
107,20,2,21,3,341,273,-2.1
241,19,2,21,2,331,275,-3.21
122,31,9,24,5,370,272,7.37
120,31,8,24,5,369,272,6.75
99,27,9,21,6,364,275,4.04
118,22,2,19,4,345,274,-1.72
98,23,3,17,4,348,275,-2.42
109,29,9,8,9,337,275,-5.3
32,22,4,20,2,343,275,-1.04
113,17,3,23,2,357,264,2.46
119,21,5,26,5,378,259,5.71
121,17,3,26,3,353,258,1.77
112,17,2,23,3,335,260,-1.43
102,14,3,25,4,379,257,5.67
