@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
49,6,3,26,3,349,240,1.16
50,15,1,25,3,370,257,2.31
51,12,3,25,3,352,254,2.99
52,11,2,25,1,338,249,0.77
53,12,2,25,2,336,248,1.52
54,12,3,24,3,334,245,1.17
55,13,1,26,2,328,244,0.78
56,11,3,24,1,313,243,0.79
57,12,1,25,2,298,243,-1.18
48,11,2,24,1,288,242,-2.39
49,14,2,25,1,309,244,-1.18
50,21,2,24,2,330,249,1.99
51,14,2,24,2,319,248,0.0
52,13,3,24,2,310,247,0.0
53,12,2,25,1,305,245,-0.8
54,12,2,24,1,311,245,0.8
55,12,2,24,2,313,246,0.8
56,12,2,23,2,307,248,0.8
57,12,3,24,1,297,248,0.0
48,12,2,22,2,294,248,-0.78
49,13,2,26,2,323,248,1.19
50,13,1,23,2,326,249,1.21
51,13,2,23,2,322,246,1.21
52,13,2,23,2,318,243,-0.4
53,12,1,22,3,320,241,2.05
54,14,1,23,2,323,240,3.27
55,10,2,23,3,314,240,2.87
56,10,2,25,2,302,238,2.46
57,9,2,24,2,289,240,1.67
48,10,1,24,2,278,240,0.42
49,17,1,25,3,340,248,3.6
50,12,1,23,2,346,249,4.06
51,15,1,23,2,332,240,2.08
52,12,2,23,2,318,234,0.42
53,10,2,22,2,311,234,0.85
54,11,2,23,2,303,234,-1.25
55,12,2,22,2,298,232,-1.25
56,7,2,28,2,291,232,-1.67
57,6,2,28,2,287,232,-0.42
48,7,1,30,3,289,231,0.42
49,7,2,24,2,312,231,1.27
50,12,1,22,2,327,231,2.13
51,5,2,23,2,319,232,2.56
52,12,1,24,2,314,231,0.85
53,8,2,24,2,314,229,0.43
54,18,1,25,3,311,230,1.27
55,11,2,23,2,300,231,-0.42
56,12,2,24,2,287,230,0.0
57,11,1,29,3,285,231,0.43
48,11,2,24,2,281,232,1.27
49,3,2,23,2,324,237,0.83
50,9,2,24,1,341,241,2.89
51,19,1,24,2,327,239,-0.83
52,5,3,25,3,309,234,-1.25
53,6,3,24,2,302,232,-1.69
54,6,2,25,2,303,230,-0.41
55,11,2,24,2,301,229,0.0
56,13,1,21,2,296,226,1.29
57,12,2,29,3,284,225,1.7
48,10,2,20,2,278,225,0.0
49,13,1,23,2,324,241,2.87
50,13,2,25,2,329,241,3.27
51,7,1,25,2,328,241,2.48
52,19,1,26,2,316,238,1.68
53,10,2,24,2,301,237,-0.83
54,11,3,26,2,295,238,-0.83
