@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
49,12,4,23,2,342,152,-1.95
54,13,5,19,2,346,158,-3.67
32,14,4,21,3,342,164,-2.19
113,15,3,23,3,337,170,-3.62
119,18,3,22,3,340,172,-2.57
112,13,4,21,3,340,176,-4.67
102,21,4,21,4,339,179,-6.01
103,16,5,22,4,345,178,-1.74
104,15,5,22,3,347,183,-3.17
106,14,4,22,3,343,184,-2.53
107,22,3,23,4,340,185,-4.45
241,17,3,19,5,338,188,-5.4
122,17,4,20,5,339,192,-5.44
120,17,4,19,7,338,193,-5.99
99,15,4,23,2,336,191,-2.82
118,16,4,23,3,340,193,-2.78
98,17,5,23,3,342,194,-1.03
109,16,4,21,6,337,193,-4.7
32,17,3,21,3,333,173,-4.57
113,18,2,19,3,335,177,-3.52
119,16,4,22,3,337,179,-4.11
121,15,4,25,3,341,182,-4.07
112,14,4,21,3,331,179,-3.19
102,17,4,23,5,348,181,-2.71
103,15,4,22,4,338,186,-1.76
104,15,4,24,3,337,187,-3.17
106,15,5,22,3,350,175,-4.11
107,13,3,21,3,336,181,-0.35
241,17,5,22,3,339,186,-2.42
122,15,5,27,2,339,184,-4.31
120,17,5,24,3,337,181,-2.8
99,15,4,21,3,337,179,-3.82
118,15,4,24,3,339,181,-4.28
98,20,5,18,7,345,189,-1.94
109,19,5,21,7,344,188,-3.28
32,17,6,22,6,344,187,-4.03
113,16,5,26,3,350,174,-4.14
119,15,5,25,2,347,176,-4.51
121,16,5,21,4,346,178,-6.03
112,13,5,25,3,340,181,-5.55
102,18,5,21,5,339,182,-3.93
103,17,5,24,4,350,181,-2.26
104,18,5,18,6,344,185,-2.79
106,18,5,19,4,342,186,-3.21
107,18,6,18,4,324,187,-4.73
241,12,4,19,6,317,191,-12.78
122,21,6,20,8,325,191,-7.53
120,18,4,22,8,320,195,-14.18
99,18,6,22,6,328,193,-3.49
118,19,5,21,5,330,193,-3.81
98,17,6,19,4,334,194,-5.13
109,20,5,22,5,334,194,-1.89
32,18,5,22,5,344,188,-0.94
113,17,5,24,3,342,190,-4.58
119,17,5,24,4,343,193,-3.9
121,17,5,24,4,345,195,-2.95
112,18,4,22,6,338,192,-3.06
102,19,4,24,6,348,185,-3.08
103,18,6,22,7,340,190,-4.03
104,21,5,27,6,340,197,-1.55
106,21,6,21,7,337,196,-3.35
107,14,3,18,4,322,173,-4.47
241,19,3,20,4,342,202,-4.73
