@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
101,10,3,24,4,360,189,4.23
108,10,2,25,3,367,191,4.54
32,9,3,26,3,365,186,4.17
97,11,3,24,3,364,191,3.76
98,10,2,24,4,364,189,4.48
117,10,2,23,3,365,187,4.88
101,11,4,24,4,364,185,4.88
108,10,2,26,3,365,186,3.36
111,9,4,25,3,367,184,2.64
32,8,3,24,3,368,186,2.31
100,9,3,25,3,367,187,3.08
101,8,3,24,3,366,189,2.3
32,9,3,26,3,365,189,2.64
98,8,3,24,3,365,188,1.54
97,10,3,25,3,364,188,1.53
114,9,3,24,3,364,189,2.68
98,9,3,22,3,357,189,1.91
97,8,3,24,3,356,189,3.08
32,9,4,25,3,355,188,1.93
98,9,4,23,3,352,188,4.58
108,9,4,25,4,354,189,2.64
97,10,4,22,3,357,187,2.3
110,10,4,24,3,357,187,1.16
99,9,4,23,3,356,187,0.77
97,9,4,24,3,353,187,0.77
32,9,3,23,3,350,185,0.77
109,8,4,24,3,346,186,-1.14
101,10,4,22,4,347,185,0.0
32,8,4,22,3,349,186,-0.76
115,10,4,24,3,350,186,-0.76
101,8,4,24,3,352,187,-0.38
108,10,4,23,3,353,186,0.39
97,10,4,22,3,355,186,0.39
107,9,4,23,3,354,186,0.0
97,9,4,24,3,352,183,-1.52
32,8,4,22,3,345,183,-2.73
121,9,4,24,3,342,183,-4.28
98,7,4,23,2,343,182,-3.89
97,9,5,24,3,349,186,-1.92
32,9,4,21,3,345,186,-3.45
115,9,4,23,3,345,187,-3.43
101,10,3,21,2,350,188,-2.3
114,9,4,25,3,351,188,-0.76
117,10,4,21,3,353,188,-1.96
101,9,4,22,2,351,187,-1.96
115,9,4,21,3,354,188,-1.56
8,10,3,24,3,354,190,-1.15
8,10,4,25,3,358,190,-0.38
8,10,4,24,4,361,190,0.0
105,11,3,25,3,360,193,1.15
101,11,3,23,3,362,192,1.13
32,10,3,23,3,361,191,1.86
100,9,4,22,3,358,189,1.16
101,9,4,23,3,356,190,0.78
32,9,4,21,3,357,190,0.39
114,10,4,19,3,360,193,0.77
101,10,3,24,3,358,193,0.0
116,10,3,23,3,355,192,-0.38
114,11,3,23,3,356,191,-0.38
97,11,3,26,3,351,188,-0.38
116,10,3,26,3,349,185,-2.25
111,9,4,20,3,351,183,-2.32
115,9,5,22,3,349,186,-2.32
32,9,4,22,3,350,186,-0.77
105,10,4,23,4,357,191,-0.37
108,11,3,23,3,357,191,0.38
117,11,4,24,3,363,191,1.87
115,11,3,26,3,364,192,1.87
116,11,3,24,3,365,190,2.97
114,11,3,24,3,364,190,0.76
101,12,3,24,3,363,191,1.51
115,11,3,23,3,365,191,2.68
58,11,2,20,4,363,196,3.25
32,10,4,18,3,356,197,3.01
34,11,3,23,4,360,199,0.38
101,11,3,24,3,366,198,0.0
115,11,3,23,4,366,194,2.26
116,11,3,23,4,366,194,1.87
101,10,3,25,3,368,194,1.86
32,10,4,18,2,365,192,1.15
