@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
101,13,3,17,3,323,152,-1.12
108,13,3,19,4,309,156,-1.51
32,13,2,20,3,313,155,-1.95
97,16,3,18,2,331,151,-0.76
98,18,2,15,2,340,155,-0.75
117,17,3,17,2,338,154,-0.74
101,19,2,17,3,336,155,0.38
108,14,2,19,2,326,158,-0.74
111,17,3,19,4,325,159,-1.86
32,19,3,17,3,329,156,-3.0
101,18,1,17,2,346,152,1.91
115,14,2,17,1,342,151,4.36
112,16,2,17,1,338,153,5.37
97,16,2,16,2,341,158,0.0
241,14,2,16,1,343,157,-0.39
111,16,1,16,2,321,165,-1.49
108,17,2,16,3,324,164,-1.11
32,19,1,18,2,330,160,-3.0
100,19,2,18,2,333,164,-1.13
101,16,2,18,3,333,165,-1.51
32,16,3,18,2,335,164,-0.37
98,19,2,18,3,338,162,0.0
97,18,2,17,2,341,161,-0.77
114,17,2,16,3,333,160,-1.85
98,15,2,17,2,347,162,2.6
97,15,3,18,2,347,163,0.38
32,16,2,16,2,315,153,-3.02
98,18,3,15,1,324,158,-1.85
108,13,4,16,3,330,158,-0.37
97,16,2,17,3,329,159,-0.73
110,15,3,17,3,330,158,-0.36
99,11,4,15,2,341,158,-1.86
97,12,4,16,2,338,157,-0.76
32,14,3,16,2,330,155,0.0
109,15,2,17,2,323,158,-1.14
101,17,2,17,2,327,154,-1.89
32,18,2,16,2,327,158,-1.51
115,17,3,17,2,326,155,-0.73
101,14,3,15,3,325,157,-0.74
241,16,2,15,1,325,156,-0.74
97,19,2,18,2,333,155,-1.12
107,16,2,17,4,332,139,5.71
108,14,1,16,3,342,151,7.82
161,16,2,18,1,334,153,1.56
161,17,2,18,1,334,155,0.77
97,16,2,15,2,329,159,1.12
32,16,1,18,2,323,150,-2.3
117,16,2,17,2,328,152,0.0
110,18,2,17,1,326,152,-1.14
97,19,2,20,2,325,152,-2.27
32,16,3,17,1,311,151,-3.43
115,19,3,17,3,324,153,-3.02
101,19,2,18,2,323,153,-2.27
114,16,3,15,2,323,155,-3.0
105,15,2,15,1,324,156,-2.27
101,18,2,18,2,325,157,-2.65
32,16,2,?,?,325,154,-1.5
100,12,1,17,3,305,149,-3.45
101,15,1,15,2,306,150,-3.43
32,14,1,13,3,308,151,-3.81
101,18,3,16,2,320,153,-4.16
114,17,3,18,3,321,155,-3.05
101,15,3,18,3,321,154,-3.0
116,18,2,17,2,322,153,-2.29
114,17,3,21,2,332,152,-0.76
97,18,3,19,3,336,151,-1.13
116,15,3,17,2,337,154,0.0
111,17,3,18,2,323,148,-2.3
115,11,5,?,?,322,150,-2.34
32,11,1,?,?,317,143,-1.53
105,14,2,15,2,319,158,-2.29
108,12,4,17,2,316,163,-3.0
117,12,4,19,3,326,165,-3.02
115,12,4,18,2,333,164,-2.71
116,12,4,17,2,334,166,-1.14
114,12,4,18,3,335,165,-1.92
101,11,4,18,2,330,165,-3.07
115,13,5,19,3,330,164,-2.98
32,13,2,13,2,314,162,-3.02
46,12,2,16,2,318,168,-2.27
32,12,2,14,3,318,165,-1.52
50,12,3,19,2,357,162,2.33
101,11,3,17,2,351,163,1.17
115,10,4,18,3,353,166,3.1
116,12,2,15,2,327,159,0.0
101,14,2,14,3,308,157,-2.25
44,13,3,15,2,317,173,-1.85
32,16,4,18,2,310,170,-2.24
109,13,4,19,2,314,170,-2.63
