@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
225,22,5,22,4,357,175,-2.34
115,27,4,23,3,358,175,-2.0
8,20,2,15,3,348,182,-0.68
8,21,2,17,2,347,183,-1.69
97,20,2,16,3,347,183,-0.34
115,22,3,16,4,346,189,-0.97
237,22,2,16,3,361,189,0.0
32,23,4,15,3,361,161,-1.94
99,25,3,13,4,347,166,-2.77
111,26,3,17,5,341,176,-2.77
110,28,3,14,6,351,180,-4.78
99,26,3,16,5,356,182,-2.72
101,26,3,18,5,352,189,-4.53
98,26,3,18,5,348,192,-3.65
105,25,2,18,6,353,197,-3.02
100,25,3,19,5,348,197,-3.93
111,27,3,17,4,347,195,-3.89
44,24,5,23,3,361,165,-1.88
32,22,2,16,5,369,182,-1.24
101,25,3,15,4,371,186,-0.6
115,24,3,15,5,375,186,-1.52
116,24,3,16,4,384,189,-0.61
101,24,3,16,4,393,192,0.0
109,27,5,19,5,392,200,5.58
117,25,4,19,3,393,201,6.71
110,27,4,18,4,391,202,4.97
100,29,5,19,4,387,199,4.41
111,25,5,20,4,385,200,5.03
8,34,9,23,2,372,190,-0.28
8,28,9,23,6,374,187,0.58
8,29,9,25,3,374,189,-1.13
8,27,8,22,3,375,188,0.88
8,27,9,24,3,375,188,0.58
32,26,4,19,4,375,197,1.81
109,25,3,19,3,374,196,0.89
117,25,3,17,3,378,196,1.49
110,25,3,18,4,375,196,0.6
100,23,2,20,5,372,195,-0.59
111,23,3,20,3,375,197,2.09
32,24,3,16,5,370,182,-1.2
101,26,3,17,4,367,183,-1.49
114,23,3,17,5,360,186,-3.63
97,25,3,17,6,358,187,-3.61
32,24,3,17,5,364,190,-4.48
101,25,3,20,4,362,192,-2.68
108,24,3,21,4,358,195,-4.43
32,24,3,19,4,362,194,-3.31
100,26,3,19,4,365,195,-2.99
101,24,2,19,5,368,195,-2.94
32,23,3,20,4,371,196,-0.59
108,24,2,21,4,372,197,-0.58
111,26,3,18,4,372,196,-1.18
115,26,3,18,5,370,197,-2.63
32,26,3,19,4,372,198,-2.06
109,25,3,20,5,371,199,-2.04
105,27,3,19,5,367,197,-2.02
115,26,3,20,5,373,196,-2.64
116,33,9,17,12,382,193,-0.28
101,26,4,20,4,390,195,-1.19
114,28,4,18,5,386,194,0.6
105,25,3,19,5,376,194,-1.77
111,27,3,20,5,374,199,-3.23
115,25,3,20,5,378,199,-2.38
32,24,3,15,3,375,180,-2.13
121,25,3,19,3,382,182,-0.91
32,25,3,16,4,386,184,-0.6
108,32,8,19,6,384,189,2.57
97,35,7,15,9,383,189,0.58
115,28,6,19,5,384,193,0.58
32,49,17,12,11,383,191,2.76
108,49,15,16,7,379,192,-0.27
101,25,3,19,4,379,198,-0.87
121,24,2,18,4,391,200,0.89
101,26,3,18,6,390,202,0.59
110,26,3,20,4,388,202,2.36
100,26,3,20,4,387,203,1.46
97,26,3,19,4,385,203,0.0
115,25,3,19,5,383,202,0.59
32,21,6,15,9,360,177,-5.64
121,26,3,17,3,374,183,-1.79
32,35,6,17,5,379,183,1.16
115,35,6,15,5,376,183,-1.14
101,24,2,18,3,368,190,-1.8
32,27,3,16,5,365,191,-3.82
99,25,3,19,5,359,194,-4.43
111,26,3,20,6,359,198,-2.03
110,27,3,20,4,365,199,-1.77
118,24,3,18,5,364,202,-2.92
101,26,3,19,6,360,201,-3.49
114,25,4,18,6,350,201,-5.28
116,24,4,20,5,335,203,-7.69
237,27,4,26,7,366,212,-2.6
97,28,3,8,4,372,197,-1.18
32,29,8,13,12,372,193,-1.71
101,31,6,18,5,379,188,2.87
110,27,4,19,4,379,191,2.61
32,32,8,13,9,380,191,1.43
109,47,11,5,12,381,189,1.91
117,31,8,26,5,383,184,1.62
110,49,15,6,16,382,190,2.45
100,50,19,11,11,380,189,1.9
111,41,16,10,11,381,191,1.68
32,30,6,18,9,385,196,2.31
116,26,4,19,4,397,198,3.83
101,26,4,19,3,380,200,1.47
111,27,4,20,5,370,207,1.14
108,26,5,17,6,371,205,0.58
243,29,5,22,4,377,210,2.3
103,29,5,22,6,371,213,0.57
105,28,5,23,7,363,216,-2.31
99,27,4,24,7,364,215,-0.57
111,29,5,19,7,360,215,-0.85
45,27,4,20,4,331,189,-3.31
45,26,4,20,4,342,193,-1.8
101,28,4,16,5,349,197,-1.76
99,26,4,20,5,347,199,-2.02
111,28,4,22,3,347,200,-1.15
108,26,4,21,4,349,203,-2.34
225,28,5,21,7,349,208,-2.87
115,28,5,22,8,363,212,0.0
116,25,4,24,6,356,212,-3.8
105,32,5,23,9,358,217,-1.95
99,34,11,23,10,356,215,-3.32
111,28,6,23,6,352,217,-2.83
32,26,1,27,3,355,205,-1.67
101,24,4,13,3,349,156,-4.1
110,26,3,13,3,351,158,-2.79
32,23,2,12,4,353,160,-4.03
109,25,3,12,5,361,166,-2.16
97,26,3,11,4,365,169,-3.06
