@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
50,20,2,23,3,338,254,4.78
48,20,3,20,2,338,253,4.41
32,20,5,21,4,326,248,3.61
49,24,3,16,3,333,256,4.32
50,19,3,22,4,334,252,4.85
51,23,2,18,2,333,251,4.05
52,23,2,20,3,331,247,3.25
53,18,3,17,1,330,247,3.32
54,20,2,18,3,327,243,2.62
55,19,3,21,3,329,242,1.85
56,16,2,18,2,326,243,1.11
57,19,3,20,3,324,239,2.21
48,19,4,21,4,322,242,1.49
32,19,3,18,2,326,243,2.97
49,19,2,21,3,334,252,4.14
50,21,3,23,3,331,252,4.05
51,19,2,20,2,326,249,2.99
52,17,3,22,3,323,250,2.23
53,18,2,17,2,320,248,1.49
54,17,3,19,3,321,247,1.89
55,16,2,19,3,323,247,1.87
56,21,2,21,3,321,247,1.81
57,18,2,15,2,323,246,1.82
48,19,4,21,4,320,244,1.83
32,19,3,22,3,316,243,2.64
49,22,2,22,3,327,249,2.95
50,17,2,16,3,328,248,3.76
51,18,3,16,3,326,247,2.99
52,16,2,17,2,323,246,2.6
53,17,2,22,2,318,245,1.48
54,14,2,18,2,313,245,0.38
55,17,2,21,3,312,243,0.76
56,14,3,21,3,310,244,0.38
57,16,2,17,3,309,243,-0.37
48,23,2,23,2,308,241,0.38
32,17,1,20,2,308,242,0.0
49,22,3,21,3,321,248,1.48
50,19,2,22,2,321,247,2.66
51,19,2,22,3,319,247,1.89
52,17,3,21,4,317,247,0.76
53,17,2,20,2,316,246,1.51
54,17,2,20,2,313,245,0.75
55,16,2,18,3,313,245,0.76
56,17,2,17,2,311,243,1.12
57,16,3,17,3,309,245,0.38
48,17,3,18,2,308,240,1.5
32,17,4,18,3,307,241,1.5
49,18,3,21,3,318,244,2.25
50,17,2,23,3,321,243,3.03
51,18,2,20,2,317,244,1.87
52,18,2,21,2,316,244,1.9
53,15,3,20,2,313,244,1.53
54,16,3,21,4,316,244,1.14
55,17,2,19,3,315,243,1.9
56,18,2,19,3,310,243,0.0
57,15,2,17,3,303,238,0.38
48,16,4,18,4,302,232,2.26
32,15,4,18,3,303,234,1.14
49,17,2,22,2,328,245,3.06
50,16,2,18,2,331,246,3.08
51,17,3,15,2,323,247,1.87
52,16,2,19,2,321,250,2.23
53,18,2,22,2,319,251,1.1
54,16,2,21,2,318,251,1.13
55,17,2,19,3,318,251,1.13
56,11,3,21,4,315,252,0.79
57,15,3,18,3,309,251,0.38
48,17,3,16,1,300,247,0.0
32,15,4,18,3,296,245,-0.37
