@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
97,19,3,20,3,299,218,-0.4
115,10,3,16,1,307,215,1.21
237,13,3,16,2,311,215,0.82
32,18,3,20,2,309,214,0.81
99,16,2,21,2,316,209,-0.4
111,8,4,21,2,320,213,0.0
110,11,2,18,2,320,215,0.0
99,18,3,19,2,318,214,-0.39
101,13,2,18,2,318,215,-0.79
98,11,3,17,3,321,213,-0.4
105,16,3,18,3,321,212,0.0
100,17,3,19,3,317,211,-0.4
111,17,3,20,2,317,212,0.0
32,17,3,20,2,317,211,-0.4
44,11,3,17,2,317,214,0.0
32,12,3,18,3,317,215,0.0
101,13,3,18,3,318,215,-0.4
115,14,2,19,2,319,215,-0.4
116,14,2,20,2,319,216,-0.4
101,14,3,18,3,319,216,-1.22
32,12,2,17,2,321,215,-0.4
109,12,2,17,2,320,214,-0.4
117,16,3,17,2,318,215,-0.41
110,18,3,20,3,317,215,-0.79
100,17,3,20,3,319,216,-0.4
111,17,3,20,2,318,213,-0.39
32,17,3,20,3,318,212,-1.19
101,16,2,19,2,319,211,-1.2
114,16,3,19,2,317,210,-1.21
97,16,3,19,3,315,210,-1.61
32,17,3,19,2,313,210,-1.2
101,16,3,19,2,314,210,-1.61
108,7,3,?,?,315,213,-1.61
32,12,3,16,3,317,213,-0.4
100,12,2,18,2,318,213,-0.81
101,11,3,17,2,319,213,-0.41
32,14,3,17,2,322,211,-0.4
108,14,3,18,3,315,207,-1.66
111,12,3,18,2,312,202,-0.85
115,14,3,19,2,309,201,-0.41
32,14,3,18,2,309,201,-1.64
109,14,3,18,2,307,203,-0.81
105,15,3,19,2,306,204,-1.63
115,14,2,18,2,306,204,-2.04
116,15,3,19,2,304,204,-2.04
101,13,2,18,2,305,203,-2.04
114,15,3,19,2,307,204,-1.62
105,12,3,17,3,309,204,-1.26
111,12,3,19,3,310,205,-0.83
115,16,3,19,2,313,207,-1.63
32,16,3,18,2,314,205,-1.24
121,15,2,18,2,320,205,-1.67
32,13,3,17,2,319,205,0.0
108,13,3,17,2,313,205,-1.23
97,14,3,17,2,311,204,-1.22
115,13,3,18,2,312,204,-1.23
32,13,3,17,2,312,205,-1.63
108,13,3,17,2,312,206,-0.81
101,11,3,16,3,313,209,-1.23
121,13,3,19,3,316,210,-1.63
101,12,3,17,3,318,210,-0.81
110,15,2,19,3,318,210,-1.21
100,17,3,19,2,317,210,-2.02
97,17,2,19,2,310,211,-4.05
115,13,3,18,2,310,210,-5.3
32,14,3,18,2,312,211,-4.89
121,11,3,15,2,316,211,-4.08
32,11,3,14,2,322,211,-4.05
115,12,3,16,1,326,211,-2.88
101,14,2,16,3,323,209,-3.29
32,13,3,16,2,316,209,-3.29
99,15,3,15,2,310,209,-4.02
111,14,3,16,3,308,210,-4.02
110,13,3,17,2,310,210,-3.21
118,12,3,15,2,310,211,-2.83
101,13,2,16,2,312,212,-3.67
114,16,2,16,2,313,213,-3.24
116,13,3,18,2,314,213,-2.86
237,15,3,18,3,313,214,-3.29
97,18,3,19,2,312,214,-3.64
32,13,4,15,3,311,212,-2.79
101,13,3,15,3,311,210,-1.59
110,15,3,18,3,314,211,-2.45
32,13,3,18,2,315,212,-2.01
109,12,3,16,2,313,213,-1.22
117,10,3,17,3,312,214,-2.45
110,10,3,16,2,314,214,-1.62
100,16,3,18,3,314,215,-1.62
111,13,3,18,3,313,215,-2.79
32,12,3,17,2,317,214,-0.81
116,11,3,14,3,313,214,-2.02
101,11,4,15,3,306,210,-1.59
111,11,4,15,3,299,210,-3.21
108,11,3,16,2,299,211,-3.21
243,9,3,18,1,303,214,-2.83
103,10,3,18,1,306,214,-2.45
105,10,3,17,2,308,214,-2.45
99,12,3,16,2,309,213,-1.62
111,13,3,15,3,311,214,-1.2
101,12,3,14,3,311,215,-2.41
115,12,3,15,2,312,215,-2.41
99,12,4,16,3,311,215,-1.99
111,10,3,16,2,311,215,-2.04
108,11,3,17,2,310,215,-2.49
97,18,3,18,2,310,215,-2.02
115,14,3,19,3,312,214,-2.83
116,17,3,18,2,314,212,-2.01
105,12,3,16,3,310,211,-2.01
99,11,4,14,3,313,213,-2.37
111,11,3,14,3,311,212,-0.79
32,11,3,14,2,304,211,-2.39
101,11,3,14,2,302,211,-2.39
110,11,3,14,2,303,210,-2.79
32,3,4,?,?,308,212,-1.99
109,15,2,18,2,311,213,-2.45
97,18,2,20,2,313,213,-2.45
110,17,2,18,2,311,214,-2.02
111,10,4,13,3,308,211,-1.61
115,10,3,13,3,307,211,-1.99
32,11,3,13,2,307,212,-2.39
100,10,3,13,2,307,213,-2.39
101,10,3,13,2,308,213,-1.99
32,16,3,18,2,310,214,-2.83
108,14,3,18,2,309,214,-2.81
111,18,2,19,2,308,215,-2.41
115,10,2,14,2,308,214,-2.04
32,11,3,13,2,309,215,-2.37
102,11,3,14,2,309,214,-2.37
111,12,3,18,2,310,216,-2.47
99,18,2,19,2,310,217,-2.88
116,16,3,19,2,308,216,-2.47
111,12,2,15,2,312,214,-2.02
115,11,3,14,2,316,210,-0.81
46,10,3,16,2,310,212,-0.82
32,11,3,14,2,311,211,-0.4
115,15,3,19,2,310,214,-2.88
97,12,3,18,2,310,214,-2.06
110,16,2,19,2,309,214,-2.41
116,15,2,16,2,307,211,-1.23
32,18,3,22,2,303,210,-4.08
101,18,3,21,2,301,213,-4.05
