@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
113,24,2,15,2,365,173,-3.33
119,22,2,13,1,363,173,-2.96
121,20,4,20,5,362,170,-3.62
112,17,2,12,2,355,178,-3.28
102,19,2,14,3,362,178,-3.65
103,19,3,14,2,363,174,-2.94
104,20,4,20,5,358,172,-3.26
106,19,3,13,2,360,188,-2.78
107,21,5,20,5,361,176,-4.17
241,20,3,13,4,347,185,-4.51
122,26,2,15,3,363,188,-4.2
120,23,5,21,6,356,178,-5.51
99,22,3,15,3,356,186,-4.51
118,21,4,15,3,358,187,-4.17
98,19,3,15,2,362,186,-3.85
109,23,3,21,5,355,180,-4.86
32,21,4,19,5,356,171,-4.17
113,21,4,20,5,359,180,-5.24
119,24,3,21,4,360,187,-5.17
121,19,3,17,3,363,185,-3.82
112,19,3,15,2,348,188,-4.51
102,21,3,17,3,353,189,-5.51
103,23,4,22,6,355,180,-5.78
104,20,3,16,3,364,192,-2.72
106,20,2,16,2,364,191,-2.04
107,22,4,21,6,358,182,-4.08
241,19,2,13,3,345,191,-4.83
122,23,3,20,2,362,195,-4.48
120,24,3,19,3,360,193,-4.79
99,23,5,20,6,352,185,-7.03
118,21,3,16,3,351,199,-5.81
98,22,2,17,2,353,192,-5.1
32,23,4,21,7,352,181,-6.45
113,24,3,20,3,366,188,-4.79
119,20,3,14,3,363,188,-4.83
121,20,3,16,4,359,187,-5.17
102,20,3,17,3,345,192,-6.58
103,20,4,17,4,346,191,-8.28
104,23,4,21,6,347,185,-7.12
106,20,4,15,3,349,199,-5.4
107,21,3,17,3,352,195,-4.42
241,24,4,21,5,346,190,-6.33
122,23,3,19,4,357,199,-5.81
120,22,3,18,4,357,198,-5.81
99,22,3,20,3,348,199,-7.5
118,21,3,19,3,343,197,-7.89
98,20,3,15,4,350,195,-6.07
109,23,4,21,6,352,189,-6.7
32,23,5,22,6,340,191,-7.36
113,23,3,22,3,356,195,-5.81
119,21,4,20,4,355,193,-5.78
121,21,4,19,7,354,180,-7.36
112,20,3,22,2,342,196,-5.47
102,21,3,20,4,343,194,-7.17
103,22,4,20,6,344,174,-7.07
104,22,3,19,3,345,186,-5.51
106,20,2,17,3,346,187,-4.45
107,22,3,21,6,345,182,-5.74
241,19,3,16,2,338,193,-3.77
122,23,3,18,4,354,200,-6.11
120,22,4,19,4,350,200,-6.79
99,22,3,19,3,345,199,-7.12
118,21,4,20,6,336,188,-8.35
98,21,4,16,4,319,199,-10.57
109,20,3,17,4,324,197,-8.85
32,23,3,22,6,342,185,-6.65
113,23,2,13,3,364,219,-5.63
119,21,4,16,3,366,215,-2.62
121,21,2,16,3,360,209,-2.95
112,23,4,21,4,347,212,-3.25
102,22,3,21,3,349,208,-4.26
103,22,3,18,5,343,196,-5.27
104,21,4,19,3,346,209,-3.95
106,23,3,20,5,344,197,-3.63
107,20,3,15,4,333,208,-5.23
241,21,3,20,4,331,200,-5.27
122,25,2,21,2,349,213,-4.64
120,22,4,21,3,347,212,-4.97
99,24,2,18,4,345,211,-4.67
98,21,3,16,3,341,208,-5.66
109,21,3,17,3,337,210,-4.64
32,22,3,18,3,360,186,7.04
113,24,3,22,2,361,192,-2.71
119,21,3,20,2,358,195,-2.71
121,21,3,19,2,351,205,-1.98
112,20,3,15,3,352,208,-1.62
102,22,3,21,2,344,205,-3.34
103,22,3,22,3,344,205,-3.98
104,21,5,20,6,338,188,-5.23
106,20,3,16,2,342,201,-3.98
107,21,5,20,5,334,190,-5.52
241,22,5,21,5,334,195,-4.61
122,24,2,20,3,355,203,-4.01
120,23,3,17,3,353,198,-4.03
99,23,3,22,3,342,200,-4.67
118,21,3,18,3,341,198,-4.7
98,22,2,18,3,328,193,-6.11
109,20,4,20,6,329,180,-6.41
32,23,4,23,6,340,173,-5.66
113,25,2,22,2,368,178,-3.41
119,23,2,20,4,364,174,-4.37
121,20,4,19,3,365,178,-3.74
112,19,2,14,2,347,190,-4.37
102,22,3,18,3,352,192,-4.06
103,21,3,16,3,349,193,-5.99
104,25,5,23,6,346,187,-5.96
106,20,3,16,2,345,198,-4.34
107,20,3,14,3,345,196,-4.64
241,18,2,16,3,334,203,-6.03
122,24,2,21,2,350,200,-4.67
120,22,2,20,3,350,200,-4.7
99,22,3,18,3,349,200,-5.63
118,21,4,19,3,337,203,-7.36
98,21,3,17,4,336,199,-6.98
109,21,3,16,4,330,189,-8.07
32,24,4,22,6,343,178,-5.92
113,26,2,20,2,355,174,-5.44
119,22,3,16,2,355,178,-6.11
121,24,4,21,5,356,170,-6.33
112,20,2,16,2,346,181,-4.37
102,23,4,18,4,355,187,-5.3
103,23,3,20,3,354,185,-4.37
104,21,4,17,3,351,194,-4.97
106,22,3,19,3,351,186,-5.7
107,25,3,23,6,344,187,-5.52
241,19,3,15,3,339,200,-4.31
122,26,4,22,6,353,192,-5.17
120,23,4,20,4,351,196,-5.96
99,22,4,19,3,350,195,-5.99
118,21,4,16,3,347,193,-6.65
98,20,3,15,4,342,191,-7.36
109,21,2,16,3,340,189,-7.07
32,23,4,21,6,341,181,-6.57
113,25,3,23,3,354,191,-5.63
119,26,4,22,4,354,189,-5.92
121,21,3,15,3,357,191,-4.28
112,24,2,21,5,351,186,-4.31
102,21,3,18,3,355,196,-5.96
103,21,3,17,3,353,193,-5.27
104,24,4,22,6,349,184,-7.4
106,22,3,17,3,346,200,-4.52
107,20,3,16,3,345,199,-5.3
241,21,2,15,3,345,198,-3.56
122,25,3,19,4,360,207,-4.58
120,22,3,16,3,359,203,-4.58
99,21,3,17,3,357,200,-4.28
118,23,5,21,6,352,188,-6.49
98,19,3,16,3,335,199,-7.41
109,24,5,22,6,339,186,-7.17
32,24,4,23,6,350,184,-6.13
113,25,2,18,3,362,194,-4.97
119,21,4,15,3,362,195,-3.32
121,21,4,16,3,358,191,-4.31
112,18,2,15,2,357,193,-3.95
102,21,4,16,3,361,198,-2.97
103,21,3,15,2,361,197,-4.28
104,25,5,23,6,358,186,-5.49
106,20,2,15,3,350,200,-6.21
107,22,3,13,4,350,196,-4.61
241,21,3,21,4,342,201,-2.97
122,24,3,16,3,362,204,-3.93
120,23,4,19,2,356,201,-5.23
99,23,3,16,4,354,200,-4.91
118,23,3,17,4,351,198,-5.88
98,21,3,19,3,340,199,-6.98
109,23,3,21,3,342,196,-5.96
32,26,5,25,5,359,184,-5.52
113,27,3,23,3,355,190,-6.24
119,23,3,17,4,354,191,-5.99
121,25,4,21,6,358,184,-5.2
112,23,3,21,2,352,196,-3.95
102,21,4,19,4,351,194,-4.31
103,23,3,21,4,349,193,-5.27
104,20,3,16,3,355,198,-4.58
106,25,5,22,5,358,191,-4.85
107,21,3,15,3,347,209,-2.89
241,24,5,22,6,350,195,-4.5
122,27,2,21,5,356,203,-4.82
120,26,2,18,4,353,205,-5.88
99,22,3,17,4,351,204,-5.92
118,24,4,22,6,349,193,-7.67
98,22,3,15,4,348,199,-5.2
109,20,4,15,3,350,192,-6.21
