@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
101,8,3,15,1,349,236,-1.51
108,12,2,15,2,351,235,-1.01
32,11,2,14,2,355,236,0.0
97,8,3,20,3,356,238,0.0
98,9,3,18,3,360,238,2.03
117,10,3,13,2,364,235,2.53
101,11,2,14,3,364,235,3.01
108,11,2,15,2,362,236,2.53
111,12,3,15,2,361,237,2.01
32,12,2,16,1,361,237,2.01
101,12,3,15,2,361,239,2.03
115,7,2,19,2,361,242,1.54
112,10,2,15,2,362,240,3.01
97,13,2,13,2,362,241,3.47
241,11,2,19,3,362,244,2.01
111,10,3,17,4,363,244,3.01
108,7,3,18,4,362,244,3.06
32,11,1,13,1,360,240,1.55
100,13,2,14,1,356,239,2.03
101,12,1,14,1,356,240,0.51
32,12,2,15,2,357,240,1.51
98,11,1,13,2,357,240,1.51
97,13,1,14,2,357,240,2.03
114,12,2,14,2,357,240,1.51
98,14,2,15,1,356,239,1.01
97,14,2,16,2,357,240,1.51
32,8,2,14,1,358,242,1.51
98,9,3,18,3,360,242,2.48
108,10,2,13,3,361,241,2.01
97,11,2,14,2,361,241,2.51
110,10,2,15,2,367,246,3.03
99,9,4,19,4,368,243,3.5
97,12,1,16,2,365,243,2.51
32,9,3,15,3,364,242,3.5
109,10,1,14,2,360,240,2.01
101,11,2,14,1,358,240,1.51
32,9,2,15,2,357,240,1.01
115,13,2,14,2,357,240,0.5
101,9,2,13,1,362,244,2.51
241,9,3,19,4,363,244,3.01
97,7,2,14,1,362,241,3.01
108,10,2,13,1,361,241,2.01
97,11,3,13,2,360,241,2.01
32,11,2,12,2,359,241,1.99
117,8,3,15,2,357,241,1.51
110,9,2,14,2,355,241,0.51
97,8,2,13,2,354,240,0.0
32,9,2,13,2,354,240,0.0
115,11,2,12,1,354,240,0.0
101,10,3,14,1,355,241,1.0
114,8,2,13,1,356,241,0.5
105,7,3,18,3,358,245,1.52
101,11,2,17,2,357,243,1.51
32,8,3,11,2,356,241,1.01
100,9,3,13,1,356,241,0.51
101,7,3,13,1,354,242,0.5
32,9,3,13,2,355,242,-0.5
116,9,3,13,2,354,242,0.0
114,8,3,12,1,355,243,0.0
8,8,3,24,3,354,243,-0.5
8,13,3,15,2,354,242,-1.5
114,8,3,15,2,353,242,-2.0
101,8,3,13,1,353,243,-2.02
116,9,2,12,1,352,243,-2.02
114,11,2,14,2,351,242,-1.98
97,11,2,13,1,353,242,-0.99
116,8,3,14,2,353,242,-0.49
111,8,3,12,1,354,243,0.5
115,8,3,12,1,353,244,-0.49
32,8,3,12,2,352,244,-1.48
105,8,2,12,2,353,242,-0.99
108,9,4,19,4,358,247,0.51
