@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
101,17,2,18,2,303,192,-5.27
108,14,2,17,3,305,191,-4.39
32,15,2,17,1,309,190,-4.39
97,18,2,19,1,310,190,-4.39
98,15,2,17,2,312,190,-3.52
117,15,2,16,1,311,190,-3.49
101,17,3,19,2,309,189,-3.95
108,11,2,16,2,312,190,-2.66
111,12,2,15,3,311,190,-3.52
32,18,4,20,3,311,188,-3.43
101,18,2,18,1,312,190,-3.52
115,17,2,19,2,313,191,-3.52
112,11,2,16,2,313,191,-2.66
97,16,3,19,2,313,190,-3.08
241,11,2,16,3,315,191,-3.1
111,14,3,15,3,315,191,-2.64
108,11,2,15,3,316,191,-2.64
32,16,3,17,2,318,192,-2.22
100,17,3,18,3,316,191,-2.2
101,17,2,19,2,314,191,-2.2
32,17,2,18,2,319,191,-1.77
108,13,2,16,2,315,192,-2.22
97,16,2,18,2,317,192,-1.76
32,16,3,18,2,316,193,-2.22
98,16,2,18,2,316,192,-2.66
97,17,2,19,2,314,193,-3.08
114,16,2,18,2,312,193,-3.1
98,12,3,18,3,315,193,-2.16
97,17,2,19,2,313,193,-3.1
32,17,2,19,2,315,193,-3.1
98,15,2,17,2,315,194,-3.52
108,11,2,16,2,312,195,-2.22
97,18,3,19,3,314,195,-2.64
110,15,2,17,2,315,195,-2.64
99,16,2,18,2,313,195,-3.95
97,18,2,19,2,315,195,-2.64
32,15,2,18,4,314,194,-1.73
109,12,2,17,2,314,196,-3.13
101,16,2,18,2,315,195,-2.22
32,16,2,19,2,315,195,-2.66
115,18,2,19,2,315,195,-2.64
101,16,2,19,2,316,196,-2.64
241,11,1,15,2,315,195,-2.22
97,14,2,16,2,314,196,-1.76
108,11,2,15,3,315,196,-1.77
97,18,3,19,2,316,195,-2.22
32,15,3,17,4,317,195,-0.86
117,15,3,17,2,320,192,-2.16
110,16,2,17,2,323,194,-1.76
97,16,2,19,2,322,195,-2.24
32,17,2,19,2,321,196,-2.22
115,18,2,18,2,317,196,-3.05
101,16,2,18,1,317,196,-3.1
114,15,2,17,3,318,196,-3.08
105,14,1,16,2,325,197,-1.77
101,14,2,16,1,323,198,-2.22
32,16,2,18,2,321,198,-2.64
100,16,1,18,2,320,198,-2.22
101,16,1,18,1,322,198,-1.79
32,16,1,18,2,325,198,-1.33
114,17,2,18,1,317,197,-3.05
101,15,2,18,2,323,196,-2.2
116,15,1,17,2,326,196,-1.76
114,16,2,17,2,328,197,-1.32
97,17,2,18,2,332,197,-0.86
116,14,2,17,1,329,193,-1.77
111,11,2,15,2,326,190,-1.33
115,17,2,19,3,321,190,-3.1
32,13,2,16,2,319,195,-3.08
