@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
114,11,2,24,2,338,218,1.51
101,11,1,25,2,340,220,4.11
116,11,2,21,2,338,226,5.83
105,14,1,22,2,337,232,6.15
114,15,2,23,2,337,239,5.43
97,19,2,19,2,340,247,3.58
115,16,2,19,2,337,253,3.22
101,16,1,18,2,338,251,2.2
32,18,1,20,2,343,246,4.71
100,18,2,20,2,349,241,4.35
101,18,2,21,2,351,236,7.68
32,23,2,19,2,350,235,6.29
108,11,1,22,2,354,225,9.5
97,16,1,23,1,351,240,5.36
32,14,2,21,2,350,242,5.47
118,21,3,23,2,350,241,8.69
101,18,1,21,2,349,243,6.42
110,18,2,20,2,343,251,5.94
116,18,2,19,2,335,253,6.37
97,19,2,18,2,335,260,3.16
110,17,2,18,2,333,262,5.6
97,23,2,18,2,338,261,6.33
44,14,2,23,3,336,226,7.96
32,20,2,27,2,345,232,8.12
113,19,1,21,2,346,251,6.29
117,17,1,19,2,341,252,7.12
101,21,2,19,2,341,255,5.94
32,19,2,19,3,341,253,4.23
101,17,2,16,2,343,254,6.63
108,18,2,17,3,335,254,7.23
32,18,2,23,2,332,249,4.49
118,15,1,27,2,336,236,6.59
105,13,2,22,1,338,249,4.55
101,23,2,19,2,341,258,8.69
110,20,2,17,3,341,261,7.72
116,12,2,20,2,345,251,9.56
111,12,2,21,2,345,247,8.52
32,13,1,20,2,349,250,5.32
98,18,1,17,2,356,262,5.91
97,20,1,17,2,356,259,4.65
116,18,1,21,2,356,254,4.29
101,21,2,19,2,350,254,3.58
32,14,3,20,2,335,227,7.32
108,18,3,23,3,337,235,8.58
111,14,2,24,2,340,247,7.42
99,19,1,19,1,350,256,6.42
97,24,2,16,3,353,269,4.32
109,23,3,17,2,330,271,4.21
101,22,3,17,3,349,267,5.67
110,22,2,17,2,338,265,6.37
116,19,2,19,2,344,252,7.82
101,21,2,18,2,350,254,2.83
32,20,3,22,3,349,222,7.56
99,14,1,28,2,354,244,5.0
111,13,2,20,2,347,245,4.23
110,15,1,23,2,342,243,2.87
32,14,2,24,2,347,239,3.18
117,11,2,20,1,346,247,3.53
110,17,2,20,2,342,253,8.75
32,19,2,19,2,346,255,9.47
102,17,1,21,2,353,242,4.35
114,13,1,21,1,349,244,4.02
97,21,1,17,2,350,252,-0.7
99,15,2,18,2,348,256,-2.48
