@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
50,11,3,26,2,397,212,0.0
48,10,3,21,2,382,217,0.0
32,21,3,22,1,378,212,-0.72
49,13,4,24,2,379,219,-3.4
50,12,4,22,1,373,217,-3.07
51,13,5,23,1,372,215,-3.02
52,12,4,20,3,372,213,-2.71
53,10,4,25,1,368,209,-2.75
54,10,3,23,2,366,213,-1.95
55,10,3,22,2,365,212,-0.76
56,10,4,21,2,374,214,0.0
57,10,4,21,2,377,214,0.74
48,10,3,21,2,376,213,1.89
32,19,3,24,1,369,211,-0.36
49,14,4,23,2,374,217,-3.35
50,13,4,22,2,372,217,-3.38
51,13,4,24,2,373,216,-3.38
52,13,4,22,2,373,215,-2.96
53,11,5,23,2,368,213,-2.27
54,10,4,21,1,368,207,-3.02
55,11,4,22,2,377,205,-1.49
56,11,4,23,2,381,205,-0.37
57,10,3,24,2,380,208,2.26
48,10,4,21,2,379,210,2.25
32,11,4,24,3,378,213,0.37
49,12,4,25,2,392,212,-3.31
50,11,5,25,1,383,212,-2.59
51,12,4,25,1,382,213,-3.73
52,10,3,24,2,380,211,-1.12
53,11,4,24,2,380,209,-1.84
54,10,3,24,2,390,207,-0.36
55,10,2,23,2,393,210,3.68
56,10,4,25,3,391,211,2.93
57,10,3,24,3,390,212,3.32
48,11,3,24,2,388,212,4.35
32,12,3,24,3,385,214,3.27
49,13,4,23,2,387,215,-0.36
50,12,4,24,2,383,215,-1.45
51,11,4,24,2,381,216,-1.48
52,10,4,24,2,380,215,-1.48
53,10,4,25,2,377,213,-1.12
54,11,3,22,1,382,210,-1.1
55,10,3,22,2,387,210,1.48
56,9,4,24,2,387,210,2.62
57,9,3,23,3,386,210,2.6
48,9,3,23,2,383,210,2.97
32,9,4,24,2,372,210,-1.11
49,10,5,25,2,374,212,-5.54
50,11,5,25,1,373,213,-6.27
51,10,5,25,2,374,216,-5.17
52,10,4,25,2,376,217,-3.7
53,10,4,23,2,379,216,-2.9
54,10,5,20,2,382,216,-1.09
55,10,4,23,2,380,214,-0.36
56,9,4,24,2,382,214,0.75
57,8,4,22,2,380,212,0.38
48,8,4,23,3,379,209,2.25
32,9,4,25,3,378,212,0.75
49,11,5,26,1,379,210,-2.61
50,11,4,27,1,376,213,-3.33
51,11,4,26,1,376,212,-3.33
52,10,4,23,1,373,211,-2.98
53,10,5,26,1,373,205,-3.7
54,10,4,25,2,395,207,-1.43
55,10,3,24,3,396,205,0.0
56,9,4,24,3,388,206,0.73
57,10,4,25,3,383,208,1.08
48,7,2,?,?,379,210,-0.35
32,11,4,27,4,379,210,-0.72
49,11,5,23,2,397,206,-4.04
50,10,4,26,1,382,208,-4.74
51,10,5,25,1,377,209,-5.13
52,9,4,26,2,374,208,-4.8
53,9,5,25,1,369,206,-5.13
54,8,4,24,1,379,206,-3.31
55,8,4,26,2,391,207,-0.73
56,9,4,25,2,388,207,-0.73
57,9,4,24,3,384,208,-0.36
48,9,5,26,3,382,207,0.0
32,10,3,28,2,381,213,-0.74
49,5,6,24,2,392,208,-3.26
50,11,5,23,1,388,208,-4.37
51,10,5,24,2,385,208,-4.07
52,10,5,24,2,379,206,-4.47
53,9,5,23,1,372,202,-4.47
54,9,4,24,2,377,200,-2.2
55,9,4,25,2,383,203,-1.12
56,8,3,25,3,380,203,-0.75
57,8,4,23,2,378,206,0.0
48,8,4,25,3,380,208,0.74
32,8,4,28,2,381,208,-0.37
49,12,4,26,1,382,203,-5.25
50,10,5,27,1,374,206,-5.58
51,11,5,24,2,373,206,-5.17
52,9,5,24,1,371,206,-4.84
53,9,4,25,1,374,206,-3.0
54,9,4,23,2,373,203,-3.4
55,9,4,23,2,377,203,-2.2
56,9,4,25,2,379,204,-0.74
57,8,4,23,2,375,205,-1.12
48,7,4,23,2,375,204,-1.49
32,9,4,25,2,375,204,-1.49
49,11,4,27,1,381,203,-4.44
50,10,5,26,1,375,203,-4.84
51,9,5,25,1,371,204,-5.25
52,9,4,25,1,367,206,-4.16
53,8,4,24,2,368,204,-4.19
54,9,4,24,2,371,209,-3.65
55,8,4,23,2,375,209,-1.85
56,9,5,25,2,374,208,-2.24
57,8,5,23,3,371,207,-2.94
48,8,5,25,2,369,209,-1.82
32,9,4,26,2,372,208,-1.11
49,13,4,26,1,385,201,-5.54
50,11,5,24,2,377,203,-6.23
51,9,5,26,2,367,204,-6.83
52,9,5,25,2,366,206,-4.13
53,9,5,24,2,365,205,-3.7
54,8,5,24,2,375,206,-3.67
55,8,5,23,2,382,207,-1.48
56,9,4,26,2,381,209,-1.47
57,9,4,24,3,375,208,-1.84
48,8,4,24,2,373,207,-2.24
32,9,4,26,2,370,207,-2.59
49,4,7,25,2,372,203,-7.1
50,11,5,26,2,360,204,-7.78
51,9,5,26,1,358,205,-7.42
52,10,5,26,1,360,207,-5.58
53,9,5,26,2,365,205,-4.5
54,9,5,26,2,373,204,-4.77
55,9,4,25,2,375,204,-2.96
56,8,4,24,3,370,207,-2.98
57,8,5,25,2,370,208,-0.73
48,8,4,22,2,369,206,-1.09
32,9,5,27,2,367,208,-2.22
49,17,3,21,2,370,200,-5.9
50,11,5,24,1,367,202,-6.88
51,10,6,24,1,365,206,-4.91
52,8,4,22,3,369,205,-4.95
53,10,4,?,?,372,208,-4.44
54,10,4,25,2,372,206,-2.98
55,10,4,24,2,374,206,-2.61
56,8,4,24,2,385,206,0.0
57,9,4,24,3,380,206,0.0
48,8,4,22,2,376,205,1.13
