@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
33,11,3,20,2,310,202,-1.58
97,18,3,20,4,309,185,-0.38
116,12,3,22,2,316,211,1.09
114,12,3,23,1,321,214,3.66
105,11,3,22,1,325,215,2.2
100,13,3,21,2,327,217,2.54
97,12,3,21,2,327,217,2.54
33,12,3,24,2,319,218,2.48
32,12,3,26,1,313,218,0.0
99,12,4,24,2,308,220,0.0
114,11,3,22,1,306,219,-2.5
101,11,4,19,1,304,220,-1.45
111,11,3,25,1,305,219,-1.08
32,11,3,18,1,310,219,-2.16
113,18,3,19,3,324,217,2.81
117,18,3,18,3,325,218,2.81
101,19,7,?,?,322,217,2.48
32,11,3,22,2,319,220,1.79
116,10,4,21,1,317,221,1.45
101,11,3,23,1,319,220,1.81
110,11,3,22,1,319,220,0.72
100,11,3,22,2,319,220,0.0
114,12,3,23,1,317,221,-1.05
101,17,2,18,5,317,218,-0.35
109,17,3,18,4,318,219,-0.34
111,17,3,18,4,318,218,0.35
115,16,3,18,4,318,219,0.7
32,16,3,18,5,319,219,1.41
113,16,3,21,5,320,221,0.0
117,12,4,20,1,318,220,0.0
101,11,4,22,2,317,220,-1.08
32,13,4,22,1,317,221,-1.07
118,12,3,23,2,316,221,-1.42
111,12,4,21,0,313,222,-1.42
108,12,3,21,1,309,222,-1.07
118,11,3,22,1,309,222,-1.78
101,9,4,20,1,306,222,-1.78
114,11,4,22,1,304,222,-2.52
32,13,4,19,3,300,221,-2.14
97,14,3,24,2,296,224,-1.05
116,14,3,17,1,295,224,-0.34
114,13,4,23,2,298,223,-0.7
225,12,3,23,2,299,222,-0.35
115,16,4,20,6,296,216,1.06
44,20,3,20,5,292,215,-1.74
32,18,4,18,4,293,216,-1.03
121,11,3,25,2,311,218,1.09
101,12,3,23,2,311,219,0.72
110,12,3,21,1,314,218,1.77
100,11,2,22,2,311,217,1.42
111,15,3,17,6,305,214,1.06
32,16,3,19,5,300,215,0.7
111,15,4,18,4,301,218,0.0
116,14,3,17,4,306,222,0.35
114,13,3,13,3,315,225,1.4
97,12,3,24,1,321,229,0.73
32,11,3,24,2,322,228,1.07
118,12,3,24,2,320,228,0.36
101,13,3,23,2,317,227,-0.71
122,10,3,22,1,314,229,-0.71
32,12,3,21,1,309,227,-2.14
101,12,4,25,2,305,228,-2.48
114,13,3,23,1,304,229,-2.45
114,11,3,20,1,307,229,-1.45
97,12,3,25,2,308,229,-2.11
110,12,4,21,1,309,230,-1.41
116,11,3,22,1,305,229,-2.11
101,14,3,17,7,302,225,-1.75
115,15,3,17,5,297,225,-2.07
44,13,3,14,5,296,226,-3.11
32,?,?,?,?,302,226,-2.1
115,11,3,22,2,315,228,-1.07
105,11,4,23,2,315,226,0.0
32,11,3,23,2,314,227,-0.35
101,10,3,22,1,310,227,-0.71
115,10,3,24,1,310,226,-1.07
99,11,3,22,1,310,227,-1.08
97,13,4,?,?,307,222,-1.43
97,10,2,23,1,312,225,0.0
109,13,2,22,2,311,224,-0.35
111,10,4,15,6,302,221,-0.34
115,10,4,13,5,301,223,-1.04
44,10,3,?,?,314,231,0.0
32,11,3,20,1,316,230,-1.08
100,12,3,22,1,316,232,1.09
101,10,3,20,1,319,234,-0.35
32,10,3,21,1,324,235,0.74
108,11,3,17,1,325,236,1.78
97,10,3,18,1,326,238,1.45
32,10,3,19,1,327,238,0.72
109,13,3,19,1,327,237,1.09
117,11,3,20,1,323,236,1.46
101,12,3,20,1,322,235,0.36
114,12,2,21,1,322,236,1.44
116,12,3,21,1,325,235,0.73
101,12,3,22,1,324,233,1.09
44,?,?,?,?,314,231,0.71
32,11,3,15,5,304,227,-1.05
112,12,3,19,2,328,236,2.21
117,9,2,19,1,331,237,3.36
101,10,2,21,1,333,236,3.32
115,11,2,20,1,335,238,4.38
32,10,2,19,1,334,239,3.27
115,10,2,20,1,333,239,3.29
105,9,2,20,1,333,239,4.38
32,11,2,18,1,334,239,3.96
110,11,2,19,1,332,240,2.91
111,9,1,19,1,332,240,1.45
44,10,2,18,1,329,237,2.93
32,20,3,21,4,322,230,0.73
108,9,2,20,1,327,237,1.1
97,11,3,22,2,327,238,1.1
32,10,3,19,2,325,237,1.47
103,10,2,23,2,326,237,1.83
117,11,3,21,1,325,234,0.0
101,10,3,20,1,324,236,0.38
114,11,3,20,1,325,237,1.09
114,11,3,23,1,325,237,0.37
97,13,2,22,2,327,238,0.37
32,11,3,19,2,324,236,1.1
121,10,3,20,2,324,237,0.0
