@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
97,12,3,23,2,339,178,-5.7
115,9,2,22,1,330,179,-5.09
105,16,3,20,3,334,179,-5.01
32,18,2,21,1,332,177,-4.56
99,12,2,23,2,342,189,-2.02
111,12,1,23,2,342,191,-0.4
110,14,3,22,2,342,191,0.41
99,12,4,24,2,345,178,-4.59
101,18,3,25,5,344,177,-3.26
98,14,2,21,3,342,176,-1.66
105,12,3,21,2,339,194,-3.24
100,13,3,23,2,341,195,-2.47
111,11,3,24,1,341,194,-3.67
32,24,3,22,4,340,191,-1.55
44,15,3,23,2,342,194,-1.19
32,13,4,23,2,343,194,-2.88
101,13,4,23,2,343,194,0.41
115,13,3,22,2,341,194,-1.21
116,19,1,21,3,336,194,-3.95
101,18,2,21,4,336,192,-3.59
32,18,3,21,4,337,192,-4.82
109,13,3,22,3,344,199,-0.39
117,12,3,22,2,345,200,-1.63
110,14,4,23,3,340,199,-2.79
100,18,3,18,5,333,194,-5.57
111,17,3,19,5,328,188,-7.09
32,17,3,19,4,330,188,-5.13
101,19,4,20,5,331,191,-5.44
114,12,3,24,2,336,194,-5.17
97,11,3,22,2,339,192,-4.42
32,18,3,24,4,338,190,-4.74
101,18,3,20,4,338,190,-5.13
108,16,3,19,5,340,189,-5.57
32,17,3,21,5,340,190,-7.59
100,20,3,20,4,340,191,-6.22
101,17,4,20,5,337,191,-5.1
32,19,3,20,5,338,192,-5.06
108,11,2,23,2,341,196,-4.78
111,14,3,24,2,340,196,-3.56
115,14,3,22,3,340,197,-4.82
32,13,3,23,2,342,196,-2.43
109,13,3,22,2,342,197,-3.16
105,13,3,22,3,341,196,-2.77
115,13,3,22,2,340,196,-3.7
116,13,3,24,2,339,196,-3.21
101,15,3,22,2,339,196,-3.98
114,13,3,24,2,341,197,-3.95
105,12,3,23,2,349,197,-2.36
111,14,3,23,2,344,197,-2.37
115,12,2,20,3,340,193,-1.99
32,16,3,19,4,328,193,-4.74
121,13,3,21,2,335,193,-4.78
32,12,4,23,2,332,195,-3.24
108,12,2,21,2,332,194,-4.11
97,13,3,23,2,335,195,-5.26
115,14,3,22,2,337,195,-5.26
32,11,3,22,1,340,195,-4.05
108,12,3,22,3,339,196,-2.04
101,12,3,24,2,341,196,-2.88
121,14,3,24,2,344,196,-2.01
101,11,2,23,3,342,200,-2.79
110,12,3,22,3,344,202,-1.61
100,14,3,24,4,345,202,-4.57
97,14,3,22,5,346,201,-3.86
115,18,3,?,?,341,194,-3.59
32,15,3,?,?,326,190,-5.57
121,14,2,24,2,337,193,-4.45
32,12,2,23,1,340,195,-3.67
115,15,3,?,?,330,188,-5.06
101,15,3,?,?,323,189,-7.04
32,13,3,?,?,323,191,-5.92
99,12,2,21,1,336,196,-4.02
111,12,2,21,1,337,198,-3.61
110,12,4,21,2,340,198,-2.81
118,13,3,23,2,342,199,-2.43
105,14,3,24,2,345,202,-3.21
101,14,2,22,5,345,200,-4.57
114,13,2,23,3,348,201,-2.73
116,14,3,21,5,348,202,-3.84
97,15,3,17,10,319,196,-4.64
32,12,4,10,3,317,196,-4.71
101,13,2,22,2,342,203,-1.58
98,14,3,22,5,346,203,-3.07
8,11,2,20,2,338,199,-1.96
110,22,3,23,3,343,199,-1.56
32,22,3,22,5,341,197,-2.34
109,15,3,21,3,341,197,-0.78
117,11,3,23,2,340,199,-2.86
110,13,3,23,3,340,198,-2.01
100,13,3,23,3,338,197,-4.85
111,11,4,15,4,332,194,-5.1
32,14,3,10,2,322,190,-3.92
116,13,2,22,2,350,196,-2.86
101,12,3,22,2,350,195,-4.85
111,11,2,21,2,347,197,-0.4
108,15,3,13,2,325,184,-2.71
111,15,4,16,5,304,187,-5.57
103,11,2,21,2,334,191,-4.52
105,13,2,24,2,339,191,-3.21
99,11,3,22,3,338,191,-3.56
111,10,2,16,2,332,192,-2.81
45,13,3,22,3,324,203,-3.53
101,16,3,24,2,338,200,-5.96
115,11,3,23,3,337,197,-5.44
99,14,3,23,2,350,198,-4.42
111,14,2,22,3,342,192,-1.61
108,20,3,21,4,345,179,-5.57
97,19,4,20,5,351,179,-5.96
115,18,3,20,5,355,183,-6.36
116,11,2,22,2,360,184,-1.62
105,11,3,22,2,356,191,-0.41
99,12,4,23,3,353,189,-1.64
111,11,3,23,2,350,189,-1.21
32,17,3,19,3,350,178,-2.83
101,17,2,19,3,345,180,-4.05
110,15,3,22,3,349,204,-1.93
32,12,2,23,2,346,203,-1.18
109,13,3,23,2,347,201,-1.18
97,12,3,24,3,345,202,-1.99
110,14,3,21,4,343,199,-1.55
111,18,4,24,4,343,189,-3.56
115,18,4,22,5,341,187,-3.56
32,19,4,24,3,343,189,-5.49
100,20,4,20,7,346,190,-2.73
101,22,4,23,6,348,193,-2.69
32,18,4,22,6,348,192,-4.31
108,14,2,22,4,352,203,-1.52
111,14,3,24,4,353,202,-2.32
115,13,3,23,2,352,203,-1.57
32,14,3,25,3,351,204,-1.2
100,14,3,25,3,351,203,-0.39
111,12,2,24,2,351,203,0.0
99,13,3,23,2,350,204,-1.53
