@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
186,12,2,27,3,285,278,-3.89
39,13,2,25,3,287,279,-4.64
161,12,3,27,2,285,279,-3.53
96,11,2,26,3,284,277,-3.92
43,12,3,27,3,284,276,-3.53
180,12,3,28,3,283,278,-4.71
231,12,2,27,3,285,278,-4.78
44,15,2,28,3,283,280,-3.84
46,11,2,27,3,285,279,-4.64
45,11,3,29,2,283,281,-4.64
60,13,4,29,2,294,278,-6.22
32,12,3,29,2,303,277,-3.43
186,10,3,26,2,309,277,-3.81
39,10,2,26,3,296,279,-4.22
161,12,3,26,3,290,276,-4.98
96,11,2,27,3,288,276,-4.28
43,11,2,27,3,287,275,-4.74
180,11,2,27,3,287,277,-4.67
231,12,2,27,3,286,278,-4.31
44,12,3,29,3,289,281,-4.98
46,18,2,28,3,291,280,-5.02
45,11,2,28,3,292,280,-4.74
60,21,2,29,2,306,280,-4.25
32,20,1,28,2,301,279,-4.67
186,5,5,29,2,310,275,-3.07
39,16,1,26,2,302,262,-0.78
161,6,2,32,4,301,268,-0.78
96,2,3,32,2,287,276,-3.51
43,3,3,33,4,286,278,-4.25
180,6,3,32,2,289,280,-3.07
231,4,4,34,3,291,281,-1.9
44,9,2,31,3,296,280,0.0
46,3,2,30,3,299,281,-0.78
45,2,2,31,4,301,281,-1.18
60,6,5,29,3,318,284,-3.81
32,22,1,28,3,316,283,-3.4
186,14,1,27,3,307,283,-1.51
39,12,2,26,3,309,280,-1.14
161,10,1,27,2,310,278,-0.38
96,1,2,27,2,302,278,-1.55
43,8,2,29,3,301,280,-1.53
180,10,2,29,3,307,282,-1.92
231,8,2,29,3,307,281,-1.53
44,11,2,29,2,307,282,-1.14
46,12,2,29,3,307,282,-0.75
45,11,2,28,3,307,282,-0.75
60,10,3,28,3,317,283,-2.25
32,13,3,28,3,318,284,-2.22
186,16,2,29,3,320,282,-2.98
39,13,3,26,4,314,282,-3.0
161,11,2,26,3,311,280,-1.93
96,11,2,26,3,300,278,-3.51
43,11,2,27,3,298,278,-3.48
180,10,2,26,3,298,279,-3.86
231,11,2,29,3,299,279,-3.48
44,11,2,28,3,302,279,-3.12
46,12,3,28,3,306,279,-2.3
45,12,2,27,3,302,281,-3.48
60,13,4,29,3,317,282,-3.78
32,14,3,28,2,315,282,-4.5
186,21,2,28,3,319,280,-4.22
