@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
50,23,4,24,4,300,188,-2.86
48,16,3,18,3,303,192,-3.67
32,23,3,23,6,307,186,-3.6
49,22,3,24,3,314,184,-2.24
50,22,4,22,3,314,185,-3.65
51,21,4,23,2,313,186,-2.94
52,20,3,21,4,319,188,-2.96
53,19,3,21,3,313,184,-2.59
54,21,4,23,3,319,181,-3.31
55,17,4,19,3,321,184,-1.12
56,22,4,23,5,314,183,-1.8
57,17,3,19,3,316,186,-1.47
48,23,4,24,6,315,185,-2.5
32,22,3,23,5,314,185,-1.78
49,22,4,24,4,313,189,-2.92
50,23,4,24,4,313,189,-3.62
51,22,3,23,3,313,188,-3.28
52,21,3,22,3,313,188,-2.57
53,21,4,22,3,312,187,-2.92
54,19,3,20,4,321,189,-1.47
55,19,3,19,3,327,191,-0.73
56,19,3,19,4,328,188,0.0
57,17,2,18,3,317,190,-1.08
48,21,2,23,2,311,186,-2.14
32,22,3,23,4,311,188,-1.42
49,23,3,26,4,311,191,-3.95
50,23,3,24,3,312,191,-2.52
51,21,4,24,3,312,191,-2.92
52,22,3,22,4,312,191,-2.16
53,19,4,22,3,312,191,-2.55
54,19,4,20,3,320,192,-1.82
55,19,3,20,2,320,191,-2.19
56,17,3,19,3,314,188,-1.82
57,18,4,19,3,305,188,-2.17
48,18,3,19,4,305,188,-2.52
32,19,3,20,5,311,184,-2.14
49,23,4,25,5,309,191,-2.88
50,23,3,24,4,310,191,-2.5
51,21,4,23,4,311,190,-2.92
52,22,3,23,3,309,190,-2.88
53,19,4,21,3,311,190,-2.55
54,20,4,20,4,314,191,-2.17
55,19,4,20,3,317,192,-1.81
56,18,4,19,3,313,191,-1.08
57,18,3,18,3,310,191,-0.71
48,13,2,17,2,305,190,-2.5
32,17,4,19,5,304,187,-1.43
49,18,3,21,5,305,189,-2.48
50,18,4,20,5,305,189,-2.48
51,18,4,21,4,305,189,-2.11
52,20,4,22,5,308,190,-3.28
53,20,4,23,3,308,190,-2.53
54,19,4,21,3,312,188,-2.53
55,17,3,20,3,308,190,-2.92
56,19,3,20,4,304,190,-3.65
57,?,?,?,?,303,189,-2.52
48,16,4,18,5,300,188,-2.84
32,12,4,16,5,297,190,-3.21
49,22,4,24,4,297,192,-5.06
50,23,4,25,3,298,193,-4.67
51,21,3,23,3,299,192,-5.03
52,21,3,23,3,299,192,-4.67
53,21,4,22,4,301,192,-3.95
54,20,3,22,3,304,193,-3.6
55,19,3,21,3,302,189,-2.52
56,18,3,20,3,300,188,-3.21
57,18,3,20,3,297,188,-2.52
48,18,4,20,4,299,190,-3.24
32,23,3,24,3,302,191,-3.26
49,23,3,25,3,302,191,-3.62
50,22,3,25,3,300,190,-4.34
51,21,3,24,3,299,189,-4.7
52,21,4,24,3,300,188,-3.6
