@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
60,17,2,18,2,331,159,-2.2
33,15,2,17,3,354,165,1.39
97,17,1,18,2,364,169,4.88
116,21,3,18,3,356,161,2.27
114,16,2,15,1,357,163,4.03
105,16,3,16,3,376,154,4.56
100,18,2,17,3,361,155,2.69
97,17,2,17,2,349,150,2.31
33,21,3,18,4,353,154,2.29
32,17,2,17,2,365,159,3.56
99,15,1,18,2,371,158,3.59
114,10,3,17,3,363,154,3.68
101,17,3,17,2,355,155,3.62
111,14,2,14,1,361,161,4.0
32,16,2,16,1,366,160,3.59
113,15,2,15,1,374,159,4.1
117,12,3,16,2,374,162,4.52
101,16,3,16,2,368,162,4.03
32,19,3,16,3,365,165,4.52
116,16,1,17,2,372,171,5.76
101,16,1,18,1,371,169,5.41
110,17,2,17,1,364,167,4.0
100,17,2,16,1,356,168,3.11
114,15,2,15,1,350,167,1.35
101,16,2,16,1,351,168,3.62
109,16,2,17,1,354,170,2.67
111,13,4,17,2,358,168,2.72
115,13,4,16,3,360,166,2.27
32,18,3,17,2,361,166,2.72
113,17,3,13,2,365,172,4.07
117,17,2,17,2,369,173,5.32
101,17,2,14,2,367,172,4.88
32,17,2,15,2,365,173,4.92
114,16,2,16,1,362,174,4.03
101,17,2,14,2,362,172,4.0
115,17,2,15,1,361,173,3.09
111,17,1,15,2,363,174,3.09
108,16,4,16,3,359,171,1.81
118,20,4,15,3,358,167,3.11
101,17,3,16,3,356,165,2.69
114,12,3,17,2,357,167,3.14
8,21,4,18,2,357,169,2.21
8,20,4,16,2,364,168,4.03
8,16,2,12,1,364,172,3.68
8,17,2,15,2,364,174,4.4
8,17,3,18,2,366,172,5.32
8,21,4,18,3,366,170,5.32
8,22,4,19,2,363,177,3.93
8,22,4,18,2,365,175,3.53
8,23,4,18,3,367,175,5.23
8,23,4,17,3,367,175,5.19
8,22,5,18,3,366,178,4.4
118,17,3,13,2,365,181,3.93
111,18,2,15,2,363,179,3.53
108,17,2,16,1,362,178,3.11
118,17,2,17,2,357,177,3.09
101,18,2,15,1,354,177,2.65
114,17,2,16,1,359,171,3.11
32,17,2,18,2,366,169,2.65
97,17,2,18,2,371,171,3.11
116,17,3,15,2,372,169,3.14
114,15,3,15,3,360,168,1.81
97,18,3,16,3,345,169,1.34
115,15,4,16,3,340,169,0.0
32,20,4,16,3,343,167,0.89
44,18,2,15,1,359,177,1.74
32,17,1,15,2,365,176,4.36
121,17,2,15,1,369,175,5.28
101,20,3,15,3,369,168,4.44
110,20,4,16,3,363,170,3.59
100,16,4,16,3,356,168,2.27
111,15,3,15,2,356,171,1.83
32,16,2,15,2,362,176,3.96
111,17,1,17,1,363,174,4.4
116,16,2,15,2,356,174,3.53
114,17,2,16,1,354,169,2.67
97,17,2,19,2,359,171,2.67
32,17,2,19,2,361,171,3.09
118,16,1,20,2,361,171,3.11
101,16,2,18,2,360,168,3.14
122,16,3,15,2,359,165,3.2
32,16,3,16,2,359,164,2.69
101,14,3,16,2,356,168,2.72
114,17,2,17,1,356,173,2.65
114,17,1,17,1,353,173,2.65
97,17,2,15,2,360,170,3.14
110,17,3,16,1,366,169,4.4
116,13,3,15,3,366,166,3.17
101,14,3,15,3,359,166,2.27
115,19,4,16,2,354,166,2.72
32,18,1,19,2,356,177,3.17
44,20,4,15,3,361,169,3.14
32,15,4,15,3,362,171,3.62
115,17,2,17,2,366,177,5.32
105,17,2,15,1,367,176,5.76
32,16,3,12,3,367,172,5.41
101,19,4,15,3,363,167,4.03
115,19,3,16,3,359,167,3.14
99,15,4,15,2,358,168,3.59
97,20,3,16,3,359,168,2.67
111,17,4,14,2,361,170,3.59
97,18,2,15,2,361,172,2.65
109,14,3,14,3,360,167,3.11
111,20,4,15,3,358,166,3.96
115,17,3,14,3,359,166,4.44
32,15,4,15,3,357,167,3.56
100,15,4,15,2,356,167,3.14
101,17,4,13,2,355,169,2.25
32,18,2,15,2,359,176,3.96
108,15,3,14,2,357,170,2.25
97,17,5,15,3,356,169,3.56
32,16,4,15,3,354,170,1.78
109,18,2,14,2,357,175,3.06
117,17,3,14,2,363,170,4.0
101,17,1,17,2,365,166,4.4
114,17,2,15,2,364,168,3.06
116,17,3,14,2,374,171,4.76
101,24,2,24,2,378,167,5.32
59,16,4,19,3,356,165,0.89
32,16,2,14,1,339,161,-6.24
112,17,3,15,1,348,159,-4.51
117,15,2,17,1,362,155,-1.34
97,15,2,15,1,371,151,0.0
32,11,3,14,2,371,149,0.92
115,16,2,15,2,365,161,0.45
105,16,2,17,2,381,160,3.96
32,17,1,18,2,379,160,3.5
110,16,1,20,1,378,160,3.96
111,13,3,12,2,378,158,3.2
32,10,4,13,3,374,157,3.62
44,21,4,19,3,375,160,3.14
32,12,4,14,3,367,162,1.81
108,16,2,15,2,372,165,2.23
97,17,2,18,2,376,164,4.0
32,17,1,17,1,384,158,5.32
103,16,2,16,2,384,157,4.88
117,17,2,18,2,374,158,3.59
101,17,2,19,2,360,159,0.89
114,18,3,18,1,351,160,-0.88
114,11,3,14,2,347,158,-1.34
97,11,4,14,2,347,159,-1.34
32,11,4,14,3,351,157,-0.91
121,17,2,17,2,382,161,5.37
32,15,3,12,2,377,159,5.01
108,16,1,15,2,374,159,4.48
97,17,2,15,1,372,157,3.62
32,17,2,14,1,374,159,3.11
112,17,2,19,2,376,159,4.44
101,16,1,17,2,380,158,5.37
115,16,2,17,2,387,151,5.41
116,11,3,13,2,395,150,6.87
101,10,4,13,3,381,149,5.51
32,11,4,14,2,359,155,2.72
117,16,2,14,2,380,158,5.81
110,20,3,18,4,386,153,5.86
105,18,3,19,2,378,154,5.46
100,19,3,19,3,369,153,3.65
97,17,2,16,1,365,160,4.48
115,18,2,16,2,369,160,4.0
32,17,2,15,2,374,159,5.37
97,21,4,18,3,380,156,5.37
32,22,4,18,3,380,155,5.81
99,17,2,16,2,380,159,5.81
8,20,4,17,4,387,156,7.2
97,21,4,17,3,385,156,6.75
161,21,3,18,3,385,156,6.31
8,16,3,12,2,383,161,6.31
8,20,3,18,4,384,157,6.31
97,20,3,18,3,385,159,5.96
99,17,3,15,2,386,160,7.2
97,19,3,16,4,389,152,5.05
98,21,6,18,4,389,152,6.25
97,20,4,18,3,382,155,5.37
114,19,3,18,2,371,153,4.52
97,20,3,19,3,359,155,3.14
110,20,4,19,2,359,154,2.72
32,18,3,18,2,364,154,2.25
99,20,3,17,2,367,156,4.07
110,19,3,17,3,369,157,4.92
32,17,3,18,3,371,158,3.62
108,17,3,14,2,373,162,4.48
111,17,1,16,2,376,161,4.48
115,17,1,17,2,376,160,5.86
32,20,4,18,3,381,155,5.01
97,20,4,17,2,383,155,5.41
113,18,3,17,3,382,152,5.05
117,18,3,17,2,379,154,4.92
101,19,4,17,3,374,156,4.14
111,17,2,16,1,374,166,4.03
115,17,2,17,1,376,165,4.92
32,17,2,16,2,376,164,4.92
46,16,3,12,1,378,164,5.51
32,16,1,16,2,380,163,6.25
109,19,4,16,2,380,159,5.41
97,21,4,17,3,381,160,5.37
115,20,4,17,3,377,159,5.86
44,16,2,14,1,378,162,4.52
32,19,4,17,3,379,159,5.01
101,20,5,17,3,376,159,5.01
97,13,4,17,3,373,160,3.2
44,15,3,17,2,375,156,4.97
32,16,2,15,2,375,168,4.92
99,17,2,18,2,378,167,5.32
111,18,2,16,2,380,166,7.07
110,17,2,16,2,379,164,6.25
115,17,1,19,2,376,164,5.32
117,17,2,16,2,372,163,4.52
108,16,1,15,2,362,164,3.11
116,17,2,16,2,359,168,2.25
101,17,2,16,2,360,167,1.78
109,16,3,17,3,363,165,2.72
111,20,3,16,2,363,165,3.59
115,19,4,17,3,363,164,2.72
32,18,3,17,2,366,165,4.48
225,17,3,13,2,370,171,3.59
32,19,4,16,2,370,161,4.48
117,17,3,16,2,381,168,8.01
110,17,3,17,2,379,163,7.13
32,17,4,16,3,376,160,5.81
97,16,4,16,3,373,161,5.37
100,17,4,16,3,373,160,5.81
105,17,2,17,2,373,163,5.37
118,17,3,19,2,372,163,5.37
105,17,2,15,2,371,160,5.41
110,16,3,15,3,371,157,5.41
111,17,3,16,3,372,158,4.92
32,15,4,16,2,370,160,5.41
8,17,2,14,2,370,162,4.48
44,16,2,15,2,370,161,4.0
32,17,3,17,2,367,157,4.48
115,11,4,16,3,367,158,4.92
97,18,3,15,3,368,157,5.37
99,15,3,15,2,369,158,4.48
101,16,3,14,2,368,161,4.52
114,18,2,14,2,372,161,5.32
100,18,2,18,2,372,161,4.84
111,17,2,17,2,379,160,6.25
116,17,3,15,3,388,160,5.81
101,16,3,16,2,392,164,7.88
32,18,2,16,2,367,166,4.44
115,16,1,18,2,370,165,4.4
97,16,3,16,2,375,162,5.41
99,16,4,16,3,369,157,4.48
8,16,5,16,2,358,163,2.69
8,16,4,17,2,357,163,1.77
8,16,4,16,2,356,164,1.77
8,20,4,16,2,359,162,2.23
8,15,4,16,2,362,164,2.67
8,15,4,16,2,363,163,3.56
8,17,3,14,2,362,168,2.23
243,17,2,14,2,368,164,3.11
32,17,4,16,2,360,160,3.14
105,16,2,17,2,365,163,4.0
110,17,2,20,1,368,162,3.56
116,17,1,17,1,371,160,4.4
101,17,2,15,1,372,160,3.53
114,16,2,16,2,354,162,1.34
112,20,4,17,2,360,159,2.23
114,19,4,16,2,358,159,1.8
101,16,4,15,3,357,158,0.89
116,14,4,15,2,367,159,1.81
101,11,3,15,2,367,156,3.17
32,16,3,15,1,362,159,2.27
100,16,2,18,2,364,161,1.78
101,17,2,18,2,369,160,3.11
32,16,2,16,2,372,159,4.0
115,17,2,16,2,371,158,3.56
117,17,2,15,2,374,159,4.36
101,10,3,15,2,368,155,3.62
241,11,4,15,2,365,155,2.69
105,11,4,15,2,367,155,3.17
115,12,3,14,2,368,154,3.62
45,16,2,15,2,371,162,3.14
45,15,2,17,2,375,160,3.62
116,16,1,16,1,387,160,6.2
97,16,1,17,2,392,164,5.32
109,17,2,17,2,395,163,7.07
98,16,1,17,2,391,162,7.07
111,16,4,18,2,392,160,7.13
101,22,4,19,3,390,158,7.01
8,20,4,18,4,379,157,3.59
8,19,3,19,2,377,157,4.48
8,20,4,18,2,379,159,4.92
98,17,2,15,2,378,165,4.4
105,17,2,16,2,377,165,5.32
101,19,4,16,3,375,159,4.92
110,13,3,15,3,373,161,4.07
32,16,4,12,3,365,165,2.23
101,16,2,11,1,365,166,2.76
108,17,2,15,2,369,169,3.59
32,16,2,17,2,371,165,3.59
115,17,2,16,2,379,160,6.69
117,17,1,16,2,376,160,4.88
101,16,2,16,2,377,162,5.32
241,16,1,17,2,377,160,5.37
111,13,3,12,2,376,157,5.01
32,11,3,14,2,363,158,3.17
112,17,2,18,1,362,165,1.78
114,17,2,15,2,359,164,1.35
111,15,4,13,2,354,159,1.36
99,13,3,14,2,352,160,0.45
101,15,4,13,2,350,160,0.45
100,13,4,14,3,351,160,0.91
101,13,4,12,2,353,162,1.36
32,13,4,14,2,354,161,2.72
100,13,4,14,3,356,160,0.91
101,15,4,14,3,354,160,1.81
32,16,1,16,2,361,164,1.8
106,17,2,17,2,366,163,2.67
117,17,2,17,2,369,162,3.59
8,16,3,12,2,358,165,1.36
237,16,2,16,2,366,164,2.69
8,16,2,16,2,364,162,2.69
250,16,1,16,1,374,164,4.92
112,17,2,16,2,369,165,4.48
105,17,2,16,2,365,163,3.56
116,16,2,17,2,388,151,7.26
101,10,3,14,3,378,148,4.18
114,11,4,14,3,364,154,3.62
44,16,2,18,1,351,163,0.0
32,17,3,15,2,353,163,0.45
45,17,2,18,2,352,164,0.45
45,16,2,17,1,356,163,1.35
112,16,2,13,2,359,162,1.8
97,10,4,13,3,345,157,0.47
114,11,4,15,3,335,156,-1.85
97,10,4,14,3,334,156,-1.85
32,16,3,13,1,342,158,-0.92
113,16,1,15,1,361,158,2.69
117,16,2,17,1,368,156,3.14
101,21,4,19,3,363,154,4.0
32,22,4,20,3,364,155,3.11
110,17,2,17,2,365,163,2.69
111,15,1,16,2,369,160,3.62
115,16,2,16,2,370,157,4.07
32,16,2,17,1,369,158,4.44
100,21,4,19,2,374,153,4.07
105,18,4,19,5,378,150,4.56
97,18,4,18,4,382,151,5.01
8,16,2,15,1,369,162,4.48
103,17,3,15,2,375,161,5.28
97,20,4,17,2,365,156,4.0
32,21,4,19,2,374,159,4.44
112,16,2,17,2,377,162,6.2
111,16,2,17,2,381,160,6.64
114,17,2,17,2,389,158,7.13
32,17,2,18,2,390,159,7.51
113,16,1,17,2,389,161,7.94
117,16,1,17,2,382,162,6.25
233,16,1,16,2,388,157,8.52
32,17,2,17,2,387,157,9.32
105,16,2,16,2,382,161,7.94
114,17,3,16,2,381,161,7.51
114,18,4,18,2,380,157,7.13
105,20,5,17,3,377,158,5.32
116,20,5,17,3,376,159,4.92
111,20,4,20,2,376,161,5.86
8,17,3,15,2,365,172,4.0
243,16,4,19,2,370,161,4.0
32,19,4,19,3,370,159,5.37
116,17,2,16,2,374,161,5.32
97,20,5,17,3,369,158,4.97
110,19,4,17,2,370,160,4.52
116,20,4,17,3,371,158,4.03
111,17,2,16,2,373,162,4.48
32,17,2,17,2,374,161,4.92
102,16,2,15,2,373,161,4.97
101,16,4,18,2,367,158,4.48
98,20,4,17,2,367,158,4.07
111,19,4,17,2,369,157,4.92
32,16,3,11,2,372,158,4.1
97,16,2,14,2,370,160,4.48
112,16,1,15,2,371,159,5.81
111,16,1,16,1,373,158,4.88
108,16,3,15,3,375,157,4.97
111,20,5,16,3,376,156,5.81
59,17,1,16,2,375,165,4.88
8,16,3,13,2,374,169,4.03
95,17,3,16,2,377,168,5.81
8,17,3,16,3,385,168,6.64
58,16,2,18,2,379,166,6.25
32,16,2,17,2,385,164,7.64
115,17,4,15,3,383,159,7.57
105,19,4,15,2,378,159,5.81
32,19,4,16,3,376,157,5.41
101,15,4,16,3,380,158,6.75
115,16,2,14,2,385,163,8.08
116,16,1,16,2,381,163,7.13
225,16,2,14,2,371,160,4.52
32,16,4,16,3,364,158,4.07
113,16,4,17,2,366,160,4.48
117,16,2,15,2,378,163,5.76
101,16,2,16,2,380,164,6.58
106,16,1,16,2,377,160,6.2
111,16,4,16,3,371,155,4.48
115,15,4,15,2,368,156,4.03
111,15,4,15,3,366,156,4.0
32,15,3,12,2,366,158,4.56
99,17,2,16,1,368,163,3.56
111,16,2,17,2,373,163,4.44
110,16,2,16,2,374,163,4.0
32,17,2,17,2,373,163,4.44
109,16,1,16,2,380,164,4.84
111,16,1,17,2,381,162,5.32
116,19,5,16,3,370,159,3.14
105,21,5,15,2,362,160,3.11
118,19,5,15,3,360,160,1.8
111,17,2,15,2,364,164,2.72
32,16,4,15,3,365,162,3.11
100,16,4,14,3,365,162,3.09
101,16,2,10,2,364,164,2.76
32,17,2,16,2,368,167,3.59
97,16,1,19,2,372,168,3.56
108,17,2,16,2,377,169,4.88
103,16,2,18,2,371,171,3.93
250,17,3,16,2,386,172,7.51
110,17,3,16,2,386,171,7.51
32,17,2,17,2,383,169,6.58
118,17,3,17,2,381,166,6.64
111,15,4,16,3,373,155,3.17
116,14,5,16,3,369,152,2.25
111,11,4,16,2,361,156,2.27
32,11,4,14,2,358,157,0.91
243,11,4,15,3,373,155,3.2
32,11,4,15,2,372,157,4.14
104,12,4,14,3,379,153,7.64
97,12,4,14,3,361,150,4.56
161,22,4,21,3,357,160,2.23
101,21,4,20,3,359,159,2.25
99,15,5,15,3,356,160,1.8
97,14,4,15,3,354,159,2.27
8,16,3,18,3,373,163,4.03
8,21,4,19,3,378,159,5.32
8,20,4,20,3,379,161,4.88
8,21,5,20,3,378,161,5.32
8,14,4,13,3,366,161,2.67
99,16,2,17,2,371,165,4.14
97,16,1,17,2,378,163,5.76
116,16,1,18,2,381,159,5.76
111,17,1,17,2,380,160,5.76
109,16,1,18,2,377,155,5.76
98,19,4,17,2,374,155,5.01
101,15,4,17,3,370,155,4.52
44,16,1,19,2,367,164,2.67
32,16,2,17,2,373,162,5.37
121,17,2,16,2,378,159,6.2
32,10,4,13,3,377,156,6.75
115,12,4,14,3,375,155,6.31
105,12,4,14,3,369,154,5.46
32,12,3,11,2,365,157,3.14
113,16,1,17,2,369,162,4.48
117,17,2,18,1,370,161,4.03
101,11,4,13,3,365,158,4.03
109,11,4,14,3,359,157,3.17
97,12,4,13,3,356,158,2.25
110,11,4,13,3,354,158,1.81
100,13,3,12,3,355,157,1.8
111,11,3,13,3,355,157,1.36
32,11,3,13,3,357,158,1.36
101,17,1,17,2,365,165,3.65
110,17,2,16,2,369,162,3.11
32,16,1,16,2,369,159,3.17
115,10,3,12,2,363,156,3.65
117,11,4,13,3,358,156,3.17
32,11,3,13,2,359,157,2.72
111,16,1,18,2,376,171,5.86
98,17,2,18,2,384,170,7.51
115,18,2,17,2,378,166,5.28
101,16,2,17,2,372,164,4.48
113,17,2,13,2,364,162,3.14
117,15,5,13,3,347,158,-0.9
105,11,4,13,3,346,158,-1.84
111,11,3,13,2,348,159,-0.91
32,17,2,15,2,356,163,1.86
103,16,2,18,2,371,161,3.11
114,9,4,12,3,357,156,1.83
97,11,3,13,3,344,155,0.46
115,10,3,12,3,342,156,-0.92
97,22,4,18,2,353,155,-0.44
32,22,4,20,2,362,156,1.77
100,17,3,19,2,364,161,2.25
101,16,2,16,2,365,164,1.78
32,16,2,18,1,367,163,2.25
99,17,3,18,2,367,160,1.8
111,16,4,18,3,362,158,1.78
114,20,4,19,3,362,158,1.8
100,20,4,19,2,363,158,2.23
101,16,2,16,2,368,160,3.11
114,17,2,18,2,374,158,3.09
111,16,1,17,2,375,157,4.0
115,15,1,19,2,371,157,3.17
32,18,4,18,3,365,152,1.83
121,17,3,17,3,365,149,3.17
32,19,4,17,2,364,150,2.29
99,19,4,18,3,364,151,2.29
97,19,3,18,2,364,154,2.23
98,19,3,18,2,365,156,2.69
114,17,2,17,1,366,161,2.23
97,18,2,16,2,364,161,1.77
115,16,1,17,2,363,159,1.78
32,16,3,19,2,366,160,2.69
101,21,4,19,2,368,159,3.11
115,22,4,19,2,372,160,3.11
99,20,4,19,3,367,161,3.11
111,16,2,14,2,368,167,3.56
103,17,2,17,2,371,167,3.56
105,20,4,19,2,371,161,4.03
100,21,4,17,3,367,158,3.96
97,21,4,17,3,363,156,3.56
115,22,4,17,3,361,156,2.65
44,16,1,18,2,373,165,4.0
32,17,1,17,2,373,165,4.84
113,15,4,16,2,372,161,4.52
117,20,4,17,2,364,160,3.11
101,19,4,17,3,360,160,2.67
114,21,4,17,2,360,161,3.11
114,17,2,17,2,362,166,2.67
97,16,2,18,2,366,163,2.69
32,16,2,17,2,371,163,4.03
97,12,4,16,2,369,157,4.0
97,20,4,18,2,364,158,3.56
114,20,4,17,3,355,159,1.8
116,19,4,17,3,349,164,0.91
97,16,2,15,2,352,174,0.92
114,17,2,16,3,360,176,3.06
32,16,2,16,2,363,171,3.59
100,17,2,17,2,359,167,2.23
101,16,2,18,2,357,163,2.25
32,17,2,17,1,356,163,1.35
110,17,2,18,1,352,163,0.89
111,17,2,17,2,347,161,-0.44
115,15,3,13,2,350,161,-0.46
111,16,4,15,2,349,160,0.0
116,16,4,17,2,348,159,-0.89
114,16,4,12,3,351,160,0.45
111,16,2,15,2,353,167,-0.44
115,17,2,15,2,354,166,-0.44
32,16,4,13,3,355,160,0.45
108,16,5,13,3,356,157,0.9
97,17,4,12,3,354,159,0.45
32,16,4,14,3,354,161,0.0
112,17,2,17,2,359,162,0.89
101,16,2,16,2,363,162,2.23
115,17,2,16,2,365,163,2.67
116,16,4,12,3,365,158,3.14
101,20,4,18,3,365,159,3.56
46,20,4,20,3,368,158,2.25
62,16,5,12,3,360,159,1.78
13,17,2,15,2,368,163,2.25
32,11,2,13,2,330,156,1.87
