@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
97,15,3,18,3,367,166,-6.11
218,18,4,18,5,371,172,-3.51
32,18,4,20,4,375,171,-3.53
120,16,3,17,3,377,170,-3.61
111,13,2,16,1,376,177,-3.61
110,17,3,17,3,376,173,-3.95
120,19,4,17,5,377,173,-3.89
119,17,4,18,3,374,173,-4.71
118,17,4,18,3,374,174,-5.13
117,17,4,18,3,374,174,-5.49
8,18,3,18,3,366,173,-2.34
8,17,4,19,3,369,174,-2.75
8,17,3,18,3,372,173,-3.19
8,18,3,18,3,374,173,-2.77
8,17,3,20,2,374,174,-2.79
8,18,4,18,3,374,174,-2.75
8,17,3,18,3,375,175,-3.19
8,17,3,18,2,376,176,-3.19
8,17,4,18,3,377,177,-3.16
8,15,2,13,1,377,178,-3.19
99,15,3,11,1,360,181,-3.61
111,17,2,19,2,355,180,-5.57
110,17,3,18,4,355,179,-5.96
99,18,4,19,4,359,179,-5.49
101,18,4,20,3,362,179,-4.67
98,17,3,18,3,364,179,-3.53
105,19,3,18,3,364,177,-5.83
100,18,3,19,3,365,178,-4.28
111,17,4,19,4,365,178,-5.06
44,16,3,19,2,370,178,-4.38
32,15,4,16,3,373,172,-4.35
101,15,4,17,4,373,169,-5.53
115,16,4,17,3,376,171,-5.13
116,16,4,18,3,371,172,-6.7
101,16,4,17,3,369,173,-5.53
32,17,4,18,3,369,174,-5.06
109,16,4,18,3,369,174,-5.53
117,16,4,17,4,369,173,-6.22
110,15,4,17,3,368,173,-5.87
100,15,4,17,4,371,173,-5.44
111,16,4,17,4,371,173,-5.4
32,14,5,17,4,373,172,-5.49
101,16,4,18,4,373,171,-4.67
114,16,3,20,2,372,173,-5.57
97,17,4,21,2,371,172,-5.92
32,14,5,17,5,373,170,-5.13
101,15,4,17,4,368,170,-5.1
108,16,4,17,4,367,170,-4.71
32,16,4,17,5,369,170,-5.44
100,15,4,17,5,368,170,-5.53
101,14,4,17,4,368,171,-5.92
32,14,4,17,4,370,171,-5.53
108,14,4,17,4,369,171,-5.13
111,16,4,17,3,367,172,-5.87
115,15,4,17,4,366,171,-5.49
32,14,4,16,4,368,171,-6.31
109,13,2,16,1,370,171,-5.66
105,15,4,17,3,367,172,-5.13
115,14,3,16,3,366,173,-6.7
116,15,4,16,3,366,172,-5.87
101,14,4,17,3,367,172,-5.17
114,15,3,16,3,367,173,-6.22
105,14,4,16,4,367,173,-5.53
111,14,4,16,3,366,173,-6.7
115,14,4,16,3,366,174,-6.26
32,14,5,16,5,369,173,-6.22
121,14,4,16,4,370,172,-5.83
32,14,4,16,5,369,172,-6.65
108,13,4,16,3,368,174,-5.92
97,13,4,16,4,370,173,-5.87
115,14,4,16,4,368,173,-5.83
32,14,4,15,4,368,174,-6.22
108,13,4,17,4,368,174,-6.26
101,16,4,18,3,368,173,-6.65
121,16,4,18,4,368,174,-6.7
101,15,4,17,5,366,174,-6.26
110,14,4,16,4,366,174,-6.6
100,15,4,16,4,365,174,-6.6
97,15,4,17,4,365,174,-7.31
115,13,4,15,3,367,174,-6.17
32,13,4,15,3,368,173,-5.44
121,14,4,16,5,363,173,-6.17
32,14,5,16,5,362,173,-5.83
115,14,4,15,4,362,172,-6.22
101,14,4,15,5,366,170,-3.89
32,13,4,16,4,368,171,-3.92
99,14,3,16,4,367,171,-4.28
111,14,4,16,4,367,170,-3.89
110,12,4,15,4,368,171,-3.53
118,14,4,15,4,365,171,-3.89
101,13,4,15,4,365,172,-4.28
114,14,4,14,4,365,172,-5.4
116,17,4,18,4,362,174,-5.79
205,16,3,18,1,352,177,-3.56
97,18,3,18,2,356,175,-4.6
32,12,3,14,3,356,160,-0.39
101,12,2,17,2,354,160,-0.78
110,12,3,15,2,353,159,0.4
32,13,3,15,3,355,159,-0.39
109,12,2,15,3,356,161,-1.56
117,13,3,17,3,358,160,-0.38
110,13,3,16,3,360,160,-0.38
100,11,3,14,3,360,161,-0.39
111,12,4,16,3,360,162,-0.78
32,12,3,16,2,362,162,0.0
116,17,3,17,4,361,163,-1.17
101,16,3,19,4,362,164,-1.18
111,12,4,15,6,360,167,-1.92
108,11,4,15,7,359,168,-1.53
211,11,4,14,5,360,168,-1.56
103,14,3,16,6,359,169,-2.71
105,11,4,15,5,358,169,-2.71
99,13,3,15,3,355,171,-3.12
111,14,4,15,6,352,171,-1.55
45,19,3,19,3,354,173,-3.43
101,13,4,16,5,355,173,-2.67
115,13,5,14,5,356,173,-3.05
99,13,5,16,5,355,173,-3.81
97,12,4,15,6,356,172,-3.05
108,13,4,14,5,354,173,-3.02
8,11,2,13,1,350,174,-1.56
8,19,4,20,3,352,173,-2.29
111,14,2,14,1,358,173,-3.14
108,19,4,20,3,354,172,-3.05
199,19,4,19,4,354,173,-4.87
97,18,4,20,3,353,173,-4.57
8,10,4,11,3,350,175,-2.77
8,12,3,12,2,351,176,-3.51
193,19,3,19,3,352,173,-3.38
115,19,4,20,5,356,173,-2.67
116,14,4,20,4,307,173,-0.75
105,14,4,20,4,308,174,-1.5
99,15,3,18,3,313,174,-1.48
111,14,3,18,4,316,175,-1.48
32,15,4,18,3,319,175,-1.85
101,15,4,18,4,319,175,-2.94
110,14,3,18,3,319,175,-1.47
32,15,4,18,5,320,175,-1.84
109,20,3,21,3,320,174,-2.55
97,22,4,23,3,321,175,-2.92
110,22,4,22,3,324,175,-2.92
111,22,4,22,3,325,174,-2.9
115,22,4,24,3,325,174,-3.26
32,13,4,17,7,323,173,-1.86
100,14,4,17,6,321,174,-2.98
101,13,4,17,5,320,173,-3.33
32,12,3,18,4,321,175,-2.98
108,13,4,17,4,322,174,-2.63
111,12,4,16,5,320,174,-3.7
115,13,4,16,5,322,175,-2.61
32,14,3,18,4,323,176,-3.73
100,12,4,15,5,322,176,-2.96
111,21,4,22,3,322,177,-4.04
99,22,4,21,3,323,177,-3.98
116,22,4,23,4,322,179,-5.13
111,13,4,15,5,319,179,-4.74
115,20,4,21,4,322,180,-5.13
46,11,5,15,7,319,176,-3.35
32,21,5,21,4,326,177,-4.77
100,22,4,23,7,331,174,-4.34
97,22,4,21,6,338,174,-5.42
110,21,4,19,5,341,174,-5.5
116,19,4,19,5,340,175,-5.17
101,19,4,20,4,340,176,-4.8
32,20,4,19,5,344,175,-5.13
108,19,4,18,4,348,176,-5.13
111,19,4,19,4,351,177,-4.44
32,20,4,19,7,352,176,-5.54
104,20,4,20,3,353,177,-3.7
97,20,4,18,4,353,176,-4.4
32,19,4,19,4,355,177,-4.8
114,20,4,19,4,354,176,-4.77
101,19,4,18,4,353,176,-5.17
97,20,4,19,4,356,176,-5.13
108,20,4,22,3,357,176,-4.44
105,19,3,19,4,356,176,-4.47
122,19,4,20,3,355,176,-5.54
97,20,5,20,4,357,176,-4.44
100,18,4,18,4,357,177,-5.17
111,19,5,19,4,357,176,-4.8
32,19,4,20,7,357,177,-4.44
108,20,5,19,5,357,176,-4.8
111,20,4,19,4,359,176,-4.4
32,19,4,18,7,359,176,-4.07
104,19,4,18,4,360,176,-4.8
97,18,5,18,7,360,176,-4.44
32,17,4,19,3,362,177,-4.07
104,19,5,19,7,360,176,-4.04
97,19,4,20,7,361,177,-4.8
8,19,4,19,7,362,177,-4.44
101,19,4,21,5,359,178,-3.33
99,20,3,18,6,363,178,-4.04
104,19,5,19,8,363,177,-2.94
111,19,5,20,6,359,177,-4.07
32,16,5,19,5,371,172,-2.63
101,16,4,17,4,370,172,-3.35
120,16,4,18,3,367,173,-4.1
105,17,4,18,5,367,173,-4.1
115,18,3,20,3,365,175,-5.58
116,17,3,19,4,363,174,-5.25
105,18,5,18,5,363,174,-5.21
114,17,4,19,4,363,174,-5.21
32,18,4,17,4,362,175,-5.13
101,16,4,17,4,365,175,-4.1
110,17,4,19,7,365,174,-4.07
32,17,5,16,6,365,175,-4.1
101,17,4,16,7,364,175,-4.84
108,15,5,16,5,363,174,-4.87
32,16,4,16,4,366,175,-4.47
97,16,4,18,4,366,174,-4.5
114,16,5,16,4,365,176,-4.13
116,16,5,19,5,363,175,-5.21
101,18,4,20,4,364,175,-5.17
58,16,4,19,7,366,176,-5.17
8,19,3,19,5,360,177,-5.21
59,12,3,12,2,363,182,-3.4
32,16,4,15,5,366,169,-2.63
104,15,4,16,6,368,168,-2.63
97,13,4,16,6,367,166,-3.75
32,14,4,16,4,366,168,-3.02
99,14,4,15,5,365,167,-4.19
114,15,4,15,6,363,167,-4.1
101,14,3,17,5,363,169,-4.5
97,16,4,18,5,365,169,-4.57
100,18,4,18,5,365,169,-4.5
111,15,5,17,5,366,168,-4.5
32,15,4,15,4,366,170,-4.16
101,15,5,15,6,366,169,-3.38
114,15,4,15,6,365,169,-3.75
8,18,4,19,4,364,171,-4.13
115,19,4,19,5,363,171,-4.07
97,16,4,16,4,364,171,-3.73
32,15,5,15,5,365,171,-3.73
110,14,4,16,4,362,171,-4.5
97,18,4,19,4,363,172,-4.1
116,18,4,19,4,366,172,-3.38
117,17,4,20,4,365,172,-4.13
114,18,4,19,4,366,172,-3.75
97,17,5,19,4,368,170,-4.13
114,15,4,17,5,368,170,-3.75
8,17,5,20,3,365,171,-4.16
108,16,3,16,4,362,163,-1.88
101,13,4,17,5,362,163,-1.49
122,14,4,17,4,362,163,-1.89
97,15,4,16,5,363,164,-1.86
32,12,4,16,4,363,165,-2.25
121,13,5,17,5,359,164,-2.67
32,12,4,16,3,361,163,-2.29
101,13,4,15,4,365,164,-2.29
115,14,4,16,5,367,163,-3.02
101,13,4,16,6,367,164,-3.02
32,11,3,15,5,366,165,-3.81
104,19,5,20,4,363,166,-3.35
111,16,3,17,3,362,167,-3.35
109,12,3,15,4,361,166,-5.25
98,14,4,15,5,359,167,-4.13
114,14,4,15,5,360,168,-4.5
101,12,5,15,5,361,169,-4.5
46,13,4,14,5,360,168,-4.47
32,18,4,20,4,361,168,-4.87
121,13,5,16,6,368,166,-3.73
32,12,5,16,5,370,167,-2.61
115,12,4,15,5,371,167,-3.0
105,13,5,14,5,370,168,-2.98
32,12,4,13,6,367,166,-3.35
115,20,4,20,4,362,169,-4.1
117,18,4,20,4,361,168,-4.5
32,17,4,20,5,362,169,-4.16
109,18,4,20,4,362,168,-3.4
97,16,3,17,4,360,166,-3.4
110,10,4,15,6,358,165,-3.43
100,12,4,15,5,357,164,-4.22
8,12,5,16,7,361,164,-3.4
8,19,4,20,5,362,165,-3.0
8,19,4,20,4,364,165,-2.25
117,13,2,14,2,367,171,-4.16
110,13,2,16,2,367,168,-3.84
100,13,5,15,6,366,166,-3.78
111,13,4,14,7,365,166,-4.47
32,15,5,14,8,365,166,-3.75
110,13,4,15,5,356,165,-3.05
111,11,4,15,4,356,166,-3.78
32,11,5,15,5,356,167,-3.81
101,11,4,16,4,357,166,-3.81
115,10,4,15,6,357,166,-4.19
32,12,4,15,5,358,167,-4.53
112,9,5,14,6,359,166,-4.13
101,14,4,14,5,360,166,-4.84
114,14,4,14,5,359,169,-4.44
102,11,4,15,5,357,168,-3.4
101,13,4,15,5,357,169,-4.1
99,11,4,14,6,357,168,-5.58
116,14,4,14,5,354,170,-4.87
97,15,4,16,4,353,169,-6.27
109,19,4,20,4,355,170,-5.9
101,20,4,20,4,358,169,-5.86
110,19,4,19,5,356,170,-4.8
116,20,4,20,4,355,170,-5.13
101,11,4,14,5,353,168,-4.44
32,13,5,16,7,350,168,-4.8
97,13,4,17,5,344,168,-4.5
114,13,3,15,3,340,171,-5.62
116,21,4,21,3,342,172,-5.86
105,20,4,20,4,340,172,-6.59
8,21,4,22,4,343,172,-5.9
199,21,3,21,3,341,172,-6.59
105,20,3,19,3,352,171,-5.5
8,12,3,12,2,346,173,-4.84
8,12,3,15,2,344,174,-5.62
205,18,4,18,3,364,166,-4.44
115,19,4,20,4,364,166,-4.04
116,12,4,17,5,340,165,-5.58
105,13,4,16,6,342,163,-3.28
99,11,4,17,5,343,163,-3.75
111,10,5,17,5,343,163,-3.73
8,19,3,22,4,353,160,-1.86
111,19,2,13,2,364,179,-1.11
44,13,1,14,1,361,169,0.0
32,9,5,17,4,336,159,-2.3
108,10,4,16,3,337,159,-2.29
97,10,4,17,3,337,158,-1.92
32,13,3,18,2,339,159,-2.69
102,20,3,22,3,343,161,-2.63
97,20,4,23,4,343,160,-3.43
108,21,4,24,5,345,162,-3.73
116,20,4,22,4,345,162,-3.0
97,20,4,22,4,345,163,-3.73
32,19,4,21,4,348,162,-4.13
110,19,4,22,5,352,164,-3.0
111,18,4,20,5,355,164,-3.75
32,19,4,21,4,355,164,-3.75
101,18,4,21,4,354,164,-3.75
115,18,4,22,4,354,165,-4.53
32,19,4,22,5,356,165,-4.84
100,19,3,21,4,355,166,-4.84
101,18,4,20,5,355,165,-5.58
32,19,4,21,4,355,166,-5.21
201,19,4,20,4,352,168,-5.86
32,21,4,21,4,354,169,-5.82
115,20,4,20,4,361,168,-5.1
105,17,4,18,4,364,168,-5.17
32,18,5,20,4,366,168,-5.5
110,19,4,21,4,370,168,-4.74
111,19,4,20,4,370,168,-3.65
32,18,5,18,4,371,168,-4.04
113,17,4,20,4,371,168,-4.04
