@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
50,11,4,23,2,350,216,-2.32
48,16,2,22,1,351,217,-1.14
32,17,1,23,1,360,215,-0.76
49,15,2,23,2,365,218,0.0
50,15,1,22,0,353,212,-3.51
51,14,3,22,2,355,215,-1.55
52,13,3,22,2,365,214,1.56
53,11,4,22,2,359,212,-0.79
54,16,1,24,1,364,210,-1.17
55,12,4,20,2,358,209,-1.9
56,16,1,22,0,382,216,0.0
57,13,2,22,2,374,222,1.51
48,16,2,24,1,360,216,0.76
32,17,2,23,1,364,216,0.76
49,16,3,23,2,369,218,-0.75
50,14,3,24,2,372,215,-0.76
51,12,3,23,2,367,212,-1.95
52,16,1,22,0,368,209,-2.3
53,14,3,23,3,369,212,-1.15
54,12,3,20,2,364,211,-1.57
55,13,3,22,2,361,209,-3.12
56,16,1,23,1,367,211,-1.86
57,15,4,20,4,362,215,0.74
48,9,4,21,3,367,214,0.0
32,16,1,22,1,362,213,0.38
49,14,3,24,2,369,214,0.0
50,15,3,24,3,366,211,-0.74
51,15,3,22,2,366,213,-1.11
52,15,3,22,3,366,210,-1.12
53,17,2,21,1,363,207,-1.48
54,13,3,22,2,362,212,-1.51
55,12,4,20,3,359,210,-1.12
56,16,2,22,1,361,207,-1.5
57,13,3,21,3,360,216,0.75
48,17,2,20,1,358,210,-0.73
32,14,1,21,0,353,206,-0.75
49,15,3,23,2,354,207,-1.16
50,14,3,23,2,350,206,-2.3
51,13,3,21,2,348,203,-1.93
52,12,3,21,3,348,202,-2.3
53,1,2,?,?,349,202,-1.53
54,12,3,22,2,347,206,-2.69
55,11,3,20,2,344,204,-1.53
56,14,2,21,1,348,201,-2.65
57,15,2,21,1,356,202,-1.86
48,10,3,20,2,344,214,0.77
32,12,2,19,1,343,210,-1.12
49,16,3,24,2,340,216,0.0
50,16,3,24,2,347,215,-1.48
51,14,3,24,2,349,206,-2.25
52,11,5,23,2,341,210,-3.0
53,12,5,23,2,335,209,-3.02
54,13,4,23,3,344,210,-1.48
55,11,3,24,2,342,207,-0.37
56,11,3,23,3,340,207,0.38
57,10,4,23,3,340,209,0.38
48,10,3,21,3,348,210,0.75
32,11,1,19,0,334,208,-1.48
49,14,3,23,2,342,209,-2.63
50,15,3,24,2,342,208,-2.59
51,13,3,23,2,340,205,-1.14
52,14,3,23,2,339,203,-1.5
53,13,4,22,2,336,205,-2.27
54,13,3,23,2,341,207,-2.24
55,11,4,22,3,352,208,-0.37
56,12,3,24,3,362,207,0.37
57,12,3,21,3,362,207,0.73
48,12,3,20,1,353,206,-0.36
32,12,2,18,1,340,202,-2.19
49,14,3,23,3,331,210,-4.47
50,14,4,22,2,331,210,-4.8
51,13,3,22,2,337,211,-3.75
52,13,4,22,3,343,210,-3.0
53,12,4,22,3,346,209,-1.88
54,12,3,22,3,348,209,-1.5
55,11,3,23,3,366,209,0.37
56,10,3,23,2,369,208,0.76
57,10,3,22,4,373,211,1.48
48,11,3,24,3,354,211,0.38
32,11,2,17,1,343,204,-1.1
49,13,3,23,2,341,211,-3.78
50,13,4,23,2,339,210,-4.19
51,12,4,22,2,341,209,-4.19
52,11,3,23,2,346,208,-3.43
53,12,3,22,2,350,207,-2.25
54,12,4,22,2,354,205,-1.52
55,11,4,21,2,351,204,-1.51
56,11,4,22,2,351,203,-1.89
57,11,4,20,2,349,202,-2.24
48,11,2,18,1,347,201,-1.46
32,12,2,18,1,330,203,-2.94
49,13,4,23,2,334,210,-5.62
50,12,4,22,1,336,211,-5.25
51,12,4,23,2,332,207,-6.5
52,12,4,23,2,332,209,-5.25
53,11,4,22,1,333,209,-6.08
54,12,4,23,2,338,209,-4.44
55,11,4,20,2,341,206,-3.38
56,11,4,22,2,349,207,-3.0
57,10,4,22,2,351,207,-1.89
48,10,3,15,0,346,205,-1.11
32,11,3,18,1,328,202,-2.61
49,14,4,23,1,345,210,-4.07
50,12,4,22,2,340,208,-5.32
51,13,4,22,2,334,208,-5.66
52,12,4,22,2,334,208,-4.95
53,12,3,23,2,338,209,-4.87
54,11,3,22,2,346,210,-3.05
55,10,4,22,2,346,206,-2.67
56,11,4,20,2,343,204,-3.38
57,10,4,21,2,339,204,-3.43
48,11,3,17,1,323,203,-2.98
49,12,4,22,2,342,222,-4.19
50,13,4,21,1,336,218,-4.5
51,12,3,22,2,332,216,-5.66
52,12,4,21,1,331,215,-5.28
53,11,4,22,2,340,212,-3.07
54,12,4,21,3,344,208,-3.33
55,11,5,23,3,348,210,-2.19
56,11,4,21,2,350,208,-2.2
57,9,4,24,2,349,209,-1.89
48,10,4,23,3,350,209,-0.73
32,10,2,15,1,342,207,-1.46
49,13,3,23,2,349,212,-3.73
50,13,3,23,2,349,213,-4.1
51,13,3,24,1,356,213,-2.98
52,13,3,23,3,366,211,-1.47
53,12,3,24,3,373,211,0.0
54,12,3,24,3,374,211,0.75
55,14,4,24,3,370,207,0.73
56,11,3,24,3,373,207,1.5
57,11,3,22,3,373,206,2.58
48,9,2,23,3,360,206,0.75
32,9,2,13,1,338,207,-1.09
49,14,4,24,2,349,210,-3.35
50,13,3,23,2,350,211,-3.35
51,14,4,24,2,353,210,-2.59
52,13,3,22,2,357,208,-2.59
53,12,3,23,2,357,207,-1.88
54,11,3,23,2,354,207,-1.89
55,13,3,23,2,354,209,-1.84
56,12,3,24,2,361,209,-0.74
57,11,4,23,4,361,210,0.74
48,11,2,14,1,351,205,0.73
32,15,4,25,2,351,214,-3.67
49,13,4,24,2,353,212,-4.47
50,12,4,22,2,347,212,-4.95
51,10,5,21,2,346,210,-5.17
52,13,4,21,2,345,208,-3.33
53,11,3,24,3,355,210,-1.47
54,11,3,23,3,355,211,-1.48
55,10,3,24,2,358,208,-2.25
56,10,4,22,2,363,208,-1.51
57,11,3,21,3,364,208,-1.49
48,11,4,20,2,368,207,-1.85
32,17,2,21,1,359,203,-4.07
49,14,3,24,2,367,210,-2.59
50,15,3,24,3,365,210,-2.96
51,13,3,24,2,360,209,-1.88
52,17,3,23,1,356,204,-2.61
53,14,5,24,2,354,206,-3.31
54,12,4,23,2,358,207,-1.5
55,12,4,24,3,365,208,-1.11
56,11,3,21,3,368,208,1.51
57,11,3,21,2,369,208,1.12
48,12,4,21,3,368,207,0.74
32,18,2,24,2,369,204,-2.53
49,15,4,25,2,363,209,-2.94
50,14,4,23,2,356,208,-3.73
51,12,4,24,2,351,209,-4.5
52,13,4,24,2,355,210,-3.75
53,13,4,24,3,360,211,-3.0
54,12,4,23,3,367,210,-1.12
55,11,4,24,3,368,207,-2.63
56,11,4,23,2,366,208,-1.1
57,12,4,22,3,364,208,-0.73
48,11,3,21,2,363,207,-1.11
32,15,1,24,1,373,209,-0.36
49,16,4,25,2,362,212,-2.92
50,15,4,22,2,360,212,-2.94
51,11,4,23,2,352,210,-4.53
