@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
101,22,5,20,5,403,99,-1.15
108,24,4,19,3,383,108,-0.73
32,26,4,22,4,389,107,-2.07
97,14,4,21,4,400,111,0.35
98,15,3,18,4,399,112,-0.33
117,23,2,19,4,402,114,0.34
101,24,3,21,3,403,115,2.05
108,14,4,18,3,397,114,-0.33
111,15,3,16,2,398,115,0.34
101,27,4,21,4,397,115,-0.33
8,12,3,15,4,389,112,-2.07
32,27,9,25,9,395,110,-0.67
101,26,3,22,3,400,111,1.04
115,24,4,20,4,403,110,1.39
112,13,2,18,4,398,112,1.36
97,27,3,25,4,404,114,0.35
241,13,2,18,3,403,114,1.03
111,20,3,16,3,404,114,1.03
108,20,4,17,4,404,117,2.08
32,28,3,23,3,405,115,1.35
100,27,3,22,5,403,116,0.34
101,27,2,22,3,403,115,0.34
32,25,2,20,3,403,118,0.7
98,23,2,19,2,404,117,0.34
97,27,3,22,4,406,118,0.69
114,25,3,20,4,407,115,0.35
98,17,3,18,2,411,114,0.67
97,29,3,21,4,414,118,0.67
32,29,2,26,2,416,115,0.67
98,25,2,20,3,407,117,0.67
108,14,2,17,2,399,115,0.67
97,29,2,23,3,398,116,-0.33
110,14,3,19,3,399,116,0.69
99,27,3,24,4,404,117,1.03
97,23,2,21,3,406,118,2.44
32,24,5,21,5,393,112,0.0
109,28,3,22,4,396,115,0.0
101,4,5,23,4,398,115,0.67
32,27,2,23,4,401,118,-0.33
115,29,3,22,4,400,118,0.0
101,29,2,22,3,397,117,0.0
241,14,3,17,3,399,119,0.34
97,30,2,23,3,398,119,-0.66
108,12,2,18,2,396,120,0.0
97,26,2,22,3,400,121,-0.67
32,27,2,22,4,405,121,0.34
117,15,2,18,3,404,120,1.37
110,20,4,20,4,405,123,3.14
97,26,3,23,3,404,122,1.04
32,25,3,23,4,404,123,2.09
115,26,4,22,4,409,123,2.38
101,26,2,21,3,401,121,1.02
114,26,2,22,3,394,124,0.34
105,14,2,18,3,390,122,1.01
101,27,3,21,4,400,124,0.0
32,28,3,22,3,403,123,0.34
100,27,2,23,4,401,123,0.0
101,26,2,19,4,395,122,0.0
32,7,5,?,?,388,116,-2.37
114,24,2,19,3,396,113,-1.02
101,26,3,21,4,398,113,-0.68
116,12,4,21,3,398,117,0.68
114,25,3,21,3,399,117,-1.02
97,27,3,21,3,402,117,0.0
116,25,2,21,3,389,120,-1.36
111,15,3,16,2,391,119,0.0
115,27,3,22,3,393,120,-1.35
32,6,4,?,?,392,116,-0.68
105,13,3,17,2,398,116,0.69
108,14,2,18,2,397,117,1.36
117,14,3,18,3,397,118,-0.33
115,3,4,23,2,398,119,0.69
116,25,3,20,3,401,120,1.39
114,25,4,20,4,406,121,2.08
101,24,4,21,4,410,124,3.48
115,26,3,23,4,404,124,2.43
58,13,3,17,3,380,120,0.67
32,27,5,24,5,387,113,0.0
96,24,6,22,5,391,115,1.36
96,25,6,22,5,392,116,1.71
32,17,4,18,6,390,109,1.04
101,26,4,23,3,408,117,4.18
115,26,4,22,4,412,121,4.18
116,27,3,21,3,407,121,1.38
101,26,3,22,4,404,120,1.04
44,14,4,18,4,380,123,0.7
32,28,3,21,4,387,121,0.68
109,29,2,21,3,392,118,1.71
101,28,3,22,4,389,119,0.68
32,26,2,22,3,400,115,1.36
100,12,3,18,2,393,117,0.35
105,14,2,17,2,398,120,1.04
99,25,4,21,4,405,121,3.48
101,24,4,21,4,403,119,1.75
44,12,2,17,3,400,120,1.02
32,11,3,19,3,398,121,1.72
101,27,3,22,2,399,121,-0.68
115,25,3,21,3,404,125,0.36
32,27,4,22,4,402,123,0.35
101,3,5,20,4,403,123,0.36
108,13,3,17,3,392,123,-0.34
32,26,2,20,3,393,125,0.69
103,24,2,20,2,394,124,2.08
114,25,2,21,3,402,125,2.44
97,27,3,22,3,409,127,4.9
110,22,2,19,2,407,127,2.77
32,14,3,18,3,407,127,2.43
100,27,4,21,3,407,127,3.42
111,14,2,15,2,399,126,1.71
110,22,3,18,3,405,127,2.07
32,24,3,19,3,405,130,1.73
109,14,2,18,3,403,127,1.04
105,14,2,18,3,402,129,1.72
103,16,4,20,4,404,128,3.42
117,15,3,19,4,408,127,2.75
101,26,2,20,2,402,127,1.03
108,12,2,15,3,394,126,1.04
