@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
97,23,5,21,5,349,177,-6.28
115,19,3,14,2,351,185,-5.66
105,21,2,19,3,352,183,-4.99
32,22,2,15,3,351,188,-5.59
99,19,2,13,2,350,188,-5.93
111,20,3,13,3,349,188,-6.28
110,22,2,19,4,348,185,-4.89
99,22,5,21,6,348,182,-6.58
101,23,4,21,5,348,180,-6.58
98,22,2,15,3,338,181,-7.41
105,19,3,14,3,333,177,-6.45
100,20,4,20,4,331,175,-6.45
111,20,5,20,6,334,178,-6.36
44,24,2,18,2,344,190,-6.28
32,24,2,17,3,348,189,-6.01
101,21,3,19,4,349,185,-5.55
115,21,5,20,5,350,182,-5.2
116,20,6,20,6,350,184,-5.85
101,21,3,19,4,352,189,-4.89
32,24,1,12,3,353,203,-4.48
109,20,3,12,3,357,202,-3.04
117,20,2,13,3,360,198,-1.69
110,24,3,20,3,354,195,-4.76
100,22,3,21,3,348,192,-6.54
111,23,3,21,2,344,190,-7.22
32,22,3,21,2,339,189,-6.58
101,24,2,21,3,337,187,-8.05
114,21,6,20,6,337,183,-7.46
97,22,5,21,5,338,182,-8.12
32,22,5,19,5,341,183,-6.83
101,?,?,?,?,342,195,-5.62
108,18,2,16,3,341,198,-4.51
32,21,2,22,2,342,198,-4.48
100,23,3,22,3,341,199,-5.13
101,21,3,22,3,341,197,-4.14
32,?,?,?,?,340,195,-5.51
108,19,2,16,2,341,201,-4.14
111,22,3,21,3,345,203,-3.47
115,22,2,17,3,344,203,-4.42
32,20,2,18,3,342,202,-2.76
109,21,1,19,2,344,203,-3.43
105,21,3,21,3,347,203,-2.42
115,23,3,20,3,351,202,-4.42
116,22,3,20,3,350,199,-4.48
101,21,3,17,4,350,196,-4.83
114,20,2,17,4,351,195,-3.77
105,20,4,18,3,347,193,-5.47
111,19,3,17,4,349,194,-4.83
115,20,4,17,4,351,192,-5.13
32,20,5,17,7,346,189,-5.37
121,20,5,18,6,344,188,-5.44
32,20,6,18,7,342,188,-6.41
108,22,4,20,3,349,203,-3.09
97,21,3,20,3,351,204,-4.48
115,20,3,20,2,351,203,-3.77
32,20,4,17,3,352,203,-3.43
108,21,3,16,3,355,202,-3.06
101,20,3,18,3,354,202,-2.74
121,19,3,16,3,353,200,-3.8
101,22,3,21,3,356,200,-3.77
110,22,3,22,3,352,200,-4.83
100,23,3,21,3,349,199,-5.51
97,22,3,20,3,347,197,-5.81
115,18,3,17,5,342,192,-4.73
32,?,?,7,3,339,197,-4.86
121,22,3,20,2,351,202,-2.06
32,22,3,21,3,352,203,-3.43
115,21,3,21,3,352,204,-3.77
101,19,2,14,3,351,204,-3.43
32,20,3,13,3,349,203,-3.74
99,20,3,16,3,350,204,-2.4
111,22,4,18,3,350,203,-3.41
110,22,3,19,2,351,203,-3.72
118,22,3,19,3,352,204,-3.04
101,22,3,21,4,349,202,-4.73
114,22,3,19,4,349,199,-5.1
116,?,?,17,4,343,197,-5.47
105,24,3,21,3,345,203,-2.4
97,23,3,20,3,350,204,-3.74
32,20,2,15,2,350,204,-3.41
101,?,?,14,3,348,200,-3.74
110,17,4,16,6,337,191,-2.67
32,16,4,17,6,333,190,-4.03
101,?,?,10,1,337,199,-2.8
108,20,2,14,2,342,207,-2.06
32,20,4,15,3,349,209,-2.37
109,20,2,15,4,352,209,-2.0
117,20,3,15,3,355,209,-2.03
110,19,2,16,2,354,208,-2.06
100,19,3,14,3,355,206,-1.36
111,20,3,15,3,355,206,-2.38
32,21,3,20,2,355,205,-2.71
116,21,3,20,3,354,204,-2.72
101,19,4,14,3,349,204,-4.48
99,20,3,14,4,354,200,-5.13
110,19,2,14,2,354,199,-3.09
111,18,2,14,3,351,198,-3.74
108,19,3,14,4,352,197,-3.38
111,21,3,17,3,353,197,-3.43
103,21,3,18,4,352,196,-4.11
105,20,3,15,3,353,195,-3.74
99,19,3,15,3,349,194,-3.43
111,16,3,13,6,342,188,-4.06
45,23,4,22,4,349,207,-3.36
101,23,3,21,5,351,204,-3.04
115,21,4,19,3,352,208,-4.45
99,20,3,17,4,352,208,-3.45
111,19,3,14,4,347,207,-3.38
108,24,3,21,3,344,208,-5.03
97,21,3,21,3,346,207,-4.11
115,21,3,20,3,347,207,-4.42
116,21,3,21,2,344,205,-4.11
105,19,3,15,3,342,203,-4.42
99,20,2,15,3,337,201,-4.79
111,23,2,20,4,335,197,-6.54
32,23,5,21,6,347,193,-5.33
101,?,?,15,3,347,202,-4.51
110,18,3,16,2,348,206,-2.76
32,19,3,13,3,350,208,-3.38
109,19,3,12,3,351,207,-3.06
97,20,3,14,3,352,207,-3.06
110,18,3,13,3,353,205,-2.04
111,19,3,13,2,355,203,-3.06
115,24,2,19,4,355,196,-3.38
32,24,6,22,7,352,188,-3.32
100,21,4,20,6,350,190,-5.37
101,?,?,5,2,349,200,-4.51
32,18,2,13,2,351,208,-3.74
108,19,3,14,2,352,209,-2.72
111,23,3,21,3,354,211,-3.38
115,23,4,22,4,353,210,-3.04
32,22,3,22,3,352,209,-4.06
100,22,4,21,2,348,208,-3.74
111,22,2,20,3,347,208,-4.73
99,21,3,21,2,343,209,-4.11
115,21,3,20,3,339,206,-5.44
8,20,3,22,3,326,202,-7.22
116,19,2,14,4,328,202,-7.12
111,18,3,15,4,331,203,-6.83
115,20,3,14,4,332,203,-6.79
46,19,2,14,4,335,203,-5.78
32,22,4,21,6,342,191,-4.37
100,22,3,22,2,346,202,-3.45
97,20,4,14,4,347,201,-4.42
110,22,3,20,3,346,198,-5.44
116,22,4,19,5,339,187,-6.41
101,22,5,21,6,333,184,-7.46
32,20,5,18,6,335,186,-6.65
108,19,2,15,2,339,199,-3.74
111,20,3,17,3,345,198,-4.45
32,21,3,15,4,347,197,-4.06
104,22,2,19,4,348,194,-4.08
97,21,5,20,6,345,188,-3.38
32,21,4,19,6,337,185,-6.33
114,24,2,21,2,340,198,-4.76
101,23,3,22,2,337,200,-5.81
97,20,2,16,4,334,199,-5.78
108,18,3,15,3,333,200,-7.5
105,23,4,22,3,336,200,-6.79
122,22,3,23,3,334,200,-6.19
97,21,3,22,3,332,198,-6.54
100,20,5,18,6,330,190,-7.36
111,20,6,19,6,329,189,-6.7
44,19,2,15,3,331,201,-6.07
32,21,3,16,2,336,202,-3.72
108,20,2,15,3,341,201,-3.34
111,22,3,17,4,346,200,-4.03
32,21,3,18,3,353,199,-3.41
104,22,2,17,2,358,196,-0.67
97,19,3,17,5,355,191,-1.66
32,18,4,19,6,348,183,-3.01
104,18,4,19,6,341,182,-4.37
101,16,6,19,6,336,184,-4.73
99,17,4,18,5,335,186,-5.03
104,?,?,6,1,339,195,-4.54
111,25,2,18,2,348,203,-4.42
32,23,2,21,3,349,205,-5.44
101,20,3,13,3,346,204,-4.03
120,21,3,20,3,346,203,-3.38
105,22,3,19,3,348,200,-6.07
115,21,3,21,3,348,197,-7.46
116,23,2,21,3,339,196,-7.84
105,17,2,17,4,333,193,-8.51
114,17,6,19,7,323,188,-8.07
32,17,4,17,6,322,186,-8.02
101,20,2,18,2,335,207,-5.44
110,21,3,17,3,338,206,-3.72
32,18,3,16,3,341,208,-3.41
