@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
101,14,3,18,3,374,224,2.87
108,23,6,25,6,371,219,0.35
32,22,5,24,6,371,219,0.0
97,22,6,25,6,372,221,-0.34
98,18,4,21,3,373,227,3.83
117,14,2,22,3,373,222,1.06
101,16,2,24,3,375,221,2.81
108,23,3,25,3,374,221,2.46
111,14,2,20,3,375,221,2.12
32,14,2,20,2,374,221,2.14
101,15,2,21,2,368,220,2.12
115,17,3,21,4,369,220,2.46
112,22,6,24,6,369,216,1.69
97,23,6,25,7,368,215,0.67
241,22,5,24,6,371,215,1.01
111,21,5,24,5,373,216,0.68
108,22,5,23,4,371,219,1.06
32,17,2,23,3,368,219,1.43
100,15,4,23,3,370,219,1.44
101,17,2,23,3,372,216,0.36
32,14,2,23,3,371,218,2.14
98,14,3,22,3,362,218,-0.35
97,19,6,21,4,360,220,0.7
114,20,5,23,5,360,214,-0.67
98,21,7,23,8,357,215,0.34
97,22,6,23,7,359,214,0.0
32,22,6,25,6,358,215,0.67
98,22,6,24,6,360,216,-0.33
108,22,6,24,7,360,214,0.0
97,15,5,18,4,362,222,1.4
110,16,5,18,2,361,224,3.12
99,15,2,20,2,362,221,1.06
97,22,6,23,6,362,216,0.34
32,22,7,23,6,359,216,1.66
109,21,6,23,7,360,216,1.34
101,20,7,23,8,363,216,0.34
32,20,6,22,7,366,218,1.01
115,19,6,22,6,365,218,0.34
101,20,6,23,7,365,217,1.35
241,23,2,24,3,366,222,2.09
97,22,4,23,3,370,226,2.08
108,15,2,22,3,373,223,1.78
97,21,3,24,3,370,220,1.42
32,19,3,25,3,370,220,2.09
117,21,3,23,3,368,220,0.71
110,21,2,25,3,374,219,2.14
97,21,3,23,3,376,218,1.42
32,17,3,23,4,371,217,2.83
115,19,3,24,3,372,217,2.11
101,22,4,23,4,377,221,3.51
114,18,3,20,4,379,227,2.12
105,19,5,21,7,383,214,1.73
101,20,6,22,8,379,215,0.68
32,19,7,22,7,370,215,0.67
100,19,6,22,8,369,215,-0.67
101,18,6,22,6,368,218,0.69
32,20,3,21,3,367,229,1.72
114,18,3,21,2,365,227,1.39
101,19,3,21,3,368,229,2.77
116,21,3,23,3,368,222,1.38
114,22,3,24,2,369,220,1.42
97,23,4,24,4,373,221,1.04
116,18,3,?,?,377,222,1.08
111,18,5,22,7,369,217,0.0
115,19,6,22,7,363,218,0.34
32,19,5,21,7,353,217,-2.0
105,18,2,20,2,353,233,-1.4
108,14,3,20,3,356,233,1.39
117,18,4,21,2,361,229,1.4
115,17,6,20,3,361,228,2.05
116,18,4,20,3,360,227,2.07
114,25,5,25,3,362,228,2.38
101,23,3,25,4,363,225,0.0
115,24,4,26,4,365,226,0.0
58,18,6,20,8,368,220,-0.67
32,18,6,21,8,369,223,0.0
34,22,5,21,4,368,232,2.03
101,22,4,24,3,366,231,1.73
115,24,4,24,2,368,227,1.36
116,22,4,22,2,369,227,1.39
101,15,3,20,3,369,231,1.72
44,19,7,21,7,365,223,2.0
32,20,7,22,9,366,223,0.67
109,17,6,21,9,365,224,0.0
101,18,6,20,9,363,225,-0.32
