@relation pressed_keys-weka.filters.unsupervised.attribute.NumericToNominal-R1

@attribute pressed_key {32,48,49,50,51,52,53,54,55,56,57}
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
50,12,2,15,3,306,188,-6.28
48,13,2,15,2,306,190,-6.34
32,12,2,16,2,325,189,-6
49,13,2,18,3,317,187,-5.02
50,12,3,15,2,313,187,-4.37
51,11,3,16,3,315,181,-5.52
52,12,3,17,2,307,187,-5.46
53,12,3,14,2,306,189,-4.87
54,12,2,14,2,307,190,-4.87
55,11,3,15,2,310,192,-4.92
56,12,3,14,3,310,192,-4.33
57,13,2,14,2,306,192,-5.4
48,12,2,13,3,310,193,-3.64
32,13,3,19,3,310,197,-3.25
49,12,3,18,2,307,197,-4.92
50,13,2,14,3,306,196,-4.77
51,11,2,14,3,305,197,-4.72
52,11,2,13,2,307,198,-4.72
53,12,2,15,2,307,199,-3.67
54,12,2,13,2,302,198,-4.67
55,12,3,14,2,289,198,-7.91
56,12,3,16,2,288,198,-7.39
57,12,2,15,3,289,195,-5.7
48,13,2,15,2,295,196,-6.15
32,11,2,15,2,300,198,-5.13
49,14,2,19,2,301,198,-2.62
50,12,2,16,2,298,197,-3.64
51,13,2,16,2,298,197,-3.6
52,13,3,18,3,299,200,-5.76
53,12,2,16,3,297,199,-4.67
54,13,3,15,2,295,199,-5.7
55,12,2,14,2,291,199,-6.73
56,12,3,16,2,288,199,-7.91
57,12,2,12,1,290,199,-5.19
48,11,3,14,3,291,199,-6.28
32,14,2,16,3,292,198,-5.13
49,11,2,14,2,294,201,-4.62
50,11,2,13,3,295,201,-5.13
51,11,2,13,2,295,202,-5.59
52,10,2,14,2,294,202,-5.64
53,11,2,13,2,292,201,-5.64
54,11,2,13,3,288,203,-6.09
55,12,2,14,3,285,203,-6.03
56,11,3,13,3,284,202,-5.64
57,13,3,15,2,280,203,-7.6
48,11,2,14,2,280,202,-7.75
32,12,2,12,3,291,198,-6.15
49,17,2,19,2,294,200,-5.64
50,15,2,19,3,294,201,-5.24
51,16,2,19,3,291,201,-4.67
52,12,2,15,3,289,199,-6.09
53,13,3,13,3,287,199,-5.59
54,12,2,14,2,283,202,-6.6
55,12,3,16,3,282,201,-6.66
56,13,3,12,2,281,201,-7.67
57,12,2,16,3,283,201,-7.67
48,10,2,14,2,287,201,-6.22
32,11,2,11,3,288,202,-5.64
49,11,2,12,3,291,202,-4.58
50,10,2,12,3,292,202,-5.64
51,10,2,12,3,292,203,-6.09
52,10,2,12,3,293,203,-5.08
53,9,2,12,3,290,203,-6.09
54,11,2,12,3,286,202,-6.09
55,14,2,18,2,281,203,-8.1
56,12,3,15,2,280,204,-8.26
57,12,3,11,3,281,203,-8.68
48,13,2,14,2,282,204,-8.68
32,17,2,20,2,285,203,-7.17
49,15,2,18,3,287,203,-7.67
50,15,3,17,3,288,202,-6.73
