@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
113,21,2,24,2,409,141,-0.39
119,20,4,22,5,398,142,-4.19
121,17,2,22,2,399,151,-1.55
112,19,3,24,3,392,143,-5.44
102,18,3,25,1,396,152,-3.14
103,19,4,22,4,392,146,-5.7
104,19,4,23,6,394,149,-4.5
106,17,3,20,2,397,156,-1.56
107,19,4,22,5,393,155,-3.35
241,16,2,20,2,386,149,-2.3
122,23,2,26,2,395,163,-2.3
120,22,2,23,3,389,165,-2.32
99,19,2,21,1,387,166,-3.12
118,18,2,25,2,387,165,-4.31
98,21,2,20,2,387,160,-5.06
109,18,2,22,1,383,162,-3.12
32,24,2,26,1,395,148,-2.32
113,19,4,21,6,392,149,-5.28
119,23,3,26,2,401,157,-3.07
121,17,3,20,1,393,161,-3.51
112,18,4,22,5,387,156,-3.05
102,18,2,22,3,388,161,-1.95
103,18,3,21,2,390,156,-4.22
104,19,4,22,5,383,143,-4.5
106,21,3,21,2,384,161,-3.78
107,22,2,20,3,389,160,-2.69
241,17,2,20,3,389,160,-2.32
122,20,1,22,2,387,167,-4.02
120,25,2,21,2,382,173,-4.6
99,20,3,22,3,384,172,-3.84
118,19,2,22,2,382,170,-4.64
98,16,2,20,2,382,170,-4.22
109,13,2,20,2,381,170,-4.67
32,18,5,21,6,377,164,-5.62
113,26,2,23,2,393,168,-2.69
119,22,2,26,2,389,170,-1.53
121,16,2,19,2,384,170,-3.81
112,17,2,15,3,380,169,-4.53
102,19,1,21,1,382,169,-3.48
103,17,4,21,5,379,162,-4.5
104,18,5,21,7,381,160,-2.96
106,17,2,21,1,385,164,-2.3
107,17,3,21,4,378,152,-3.81
241,18,3,19,2,380,162,-4.6
122,21,3,27,2,388,159,-3.78
120,21,2,25,2,387,158,-4.91
99,20,1,24,2,368,162,-4.25
118,19,1,20,3,373,161,-4.22
98,17,2,21,2,378,160,-4.28
109,18,5,21,6,365,157,-4.84
32,16,4,21,5,367,158,-5.25
113,17,3,22,2,389,167,-2.71
119,?,?,21,1,387,161,-3.95
121,19,2,25,2,378,165,-4.19
112,17,3,20,3,375,163,-6.5
102,16,4,20,5,376,154,-5.99
103,18,2,23,2,382,160,-1.88
104,18,4,22,6,372,149,-2.92
106,16,3,23,2,377,169,-2.25
107,17,1,22,2,374,166,-3.78
241,17,2,21,1,370,168,-3.81
122,24,2,26,2,379,165,-3.07
99,20,2,26,1,373,163,-4.98
118,17,3,22,2,371,164,-6.17
98,17,4,20,6,364,160,-7.1
109,17,2,19,2,366,164,-5.44
32,16,5,21,6,366,160,-5.66
113,24,2,25,2,393,171,0.0
119,22,2,26,1,390,169,-2.67
121,16,3,22,3,375,160,-5.7
112,18,2,26,1,373,167,-2.3
102,20,2,25,2,377,165,-2.29
103,?,?,19,1,370,164,-5.02
104,17,5,21,6,364,162,-4.84
106,19,2,23,1,373,168,-1.51
107,?,?,23,1,368,165,-3.59
241,17,3,21,1,372,172,-2.67
122,23,2,26,1,382,173,-1.51
99,19,2,25,2,372,170,-4.6
118,15,4,20,4,365,165,-5.32
98,16,6,21,6,356,165,-5.99
109,17,2,24,1,353,153,-4.74
32,16,4,20,5,358,151,-4.16
113,22,3,24,1,389,171,0.0
119,19,2,18,3,374,164,-4.53
121,19,3,26,2,369,169,-4.57
112,19,2,26,1,374,172,-3.81
102,16,4,20,4,369,167,-4.5
103,19,3,24,2,364,160,-5.83
104,18,3,24,1,366,160,-6.98
121,20,3,25,2,372,162,-4.6
107,17,3,21,2,366,167,-3.86
241,?,?,18,1,360,162,-5.96
122,22,2,27,2,373,168,-3.86
120,20,3,26,1,373,168,-3.86
99,18,3,25,2,372,152,-6.31
118,21,2,25,2,373,155,-7.04
98,17,2,25,1,358,154,-8.38
109,?,?,18,2,354,149,-7.77
32,14,6,18,5,329,148,-19.32
113,22,2,25,2,383,158,-6.22
119,19,3,24,1,381,160,-6.31
121,19,2,25,1,373,161,-5.49
112,15,4,19,5,347,146,-6.8
102,?,?,23,1,363,154,-5.34
103,19,3,27,2,358,157,-8.57
104,18,3,25,1,359,154,-6.75
106,17,3,24,2,350,161,-5.26
107,15,3,16,2,371,165,-3.12
241,18,2,22,1,377,170,-2.71
122,22,2,26,2,379,155,-6.55
99,19,3,27,2,364,155,-6.7
118,17,3,26,1,361,155,-8.32
109,18,2,22,1,362,154,-7.42
32,17,4,22,3,368,149,-4.22
113,20,4,23,2,415,143,-7.36
119,20,3,22,4,390,154,-7.05
121,19,2,20,2,392,163,-2.98
112,19,2,19,2,394,181,0.0
102,22,6,23,7,403,172,-3.87
103,20,3,20,2,398,181,-1.46
104,21,5,24,6,396,175,-3.55
106,19,3,23,1,392,176,-1.45
107,21,2,23,1,390,176,-1.8
241,17,2,18,3,380,177,-4.1
122,21,5,23,6,384,168,-5.03
120,21,3,26,2,393,178,-2.25
99,19,2,23,2,388,177,-1.89
118,19,2,20,2,387,176,-2.29
98,18,2,24,1,378,174,-4.57
109,18,2,19,1,379,174,-3.43
32,18,4,23,5,387,164,-4.47
113,19,5,23,6,384,173,-4.01
119,20,2,22,2,389,180,-1.52
121,19,5,22,6,388,173,-4.4
112,22,2,24,1,387,179,-1.89
102,19,2,23,2,386,176,-2.67
103,19,3,24,2,373,177,-5.66
104,20,5,23,7,377,173,-5.82
106,17,2,22,1,382,174,-4.25
107,19,4,22,4,380,171,-5.58
241,24,2,26,1,386,177,-4.19
122,19,2,20,2,383,162,-5.32
99,22,1,23,2,380,177,-3.35
118,18,3,22,2,379,175,-2.65
98,18,2,23,2,370,167,-6.08
109,19,5,23,6,360,164,-7.62
32,16,2,16,3,362,168,-4.57
113,22,1,26,1,385,171,-2.69
117,21,3,24,1,381,167,-5.7
8,16,3,15,3,371,169,-8.15
119,18,3,20,2,380,169,-5.66
121,19,3,21,2,377,166,-4.53
112,18,3,20,3,373,160,-7.64
102,?,?,29,1,377,162,-4.38
103,18,5,22,6,369,159,-6.68
104,19,3,23,2,376,167,-4.19
106,18,2,22,3,369,170,-5.7
107,18,5,21,6,362,164,-8.45
241,17,4,21,5,369,163,-9.07
122,27,0,25,1,379,179,-3.14
120,17,4,21,5,374,173,-6.27
99,20,2,22,2,366,176,-5.7
118,20,2,23,3,368,173,-4.57
98,20,3,23,1,370,172,-4.16
109,20,1,22,1,360,169,-6.11
32,16,5,21,7,353,166,-9.07
113,19,2,23,1,378,172,-5.36
119,16,5,21,5,360,142,-7.21
121,20,2,24,3,371,153,-5.99
112,17,5,22,6,359,145,-4.91
102,20,2,24,2,369,157,-6.03
103,17,5,22,5,349,149,-8.26
106,18,1,22,2,371,148,-3.02
107,16,4,22,4,356,143,-3.78
241,17,2,20,2,366,165,-5.7
122,22,3,23,2,368,170,-7.64
99,20,3,18,2,367,174,-7.95
118,21,2,20,2,367,172,-8.33
98,20,3,21,3,362,172,-8.7
109,18,3,19,2,358,170,-9.27
32,16,4,20,6,340,165,-8.01
113,27,1,27,2,389,183,-1.84
119,?,?,15,1,378,179,-3.07
112,19,1,25,1,376,177,-3.78
102,17,1,17,2,379,169,-4.6
103,16,5,20,6,376,166,-4.84
104,20,3,27,1,379,174,-4.1
241,16,4,21,5,354,171,-6.78
122,20,2,26,1,380,184,-3.4
120,21,2,26,2,378,182,-4.84
99,20,3,25,1,371,180,-3.43
118,19,2,24,2,365,179,-4.98
98,13,3,19,4,348,169,-8.07
109,18,3,25,2,355,176,-3.48
32,19,4,23,5,363,170,-3.73
113,22,3,24,1,395,168,-0.75
119,14,3,19,5,347,156,-5.83
121,22,2,25,1,373,163,-2.65
112,23,1,26,2,367,165,-5.32
102,?,?,21,1,364,161,-5.96
103,19,4,24,4,369,170,-5.28
104,20,4,24,5,370,166,-5.21
106,19,2,22,1,374,173,0.39
107,13,2,16,4,375,168,-1.16
241,15,2,19,1,345,168,-6.75
122,25,3,22,3,387,177,-2.25
120,15,5,20,5,341,159,-6.98
99,22,2,26,1,364,169,-6.93
118,?,?,15,1,369,167,-6.56
98,18,1,23,1,385,175,0.39
109,17,2,19,2,378,171,-2.32
13,15,2,17,1,370,167,-4.64
113,25,1,25,2,409,180,0.76
119,18,2,21,2,403,173,-2.27
121,18,2,18,2,387,173,-4.7
112,17,2,17,2,386,171,-3.65
102,24,3,20,2,387,174,-3.7
103,18,3,21,3,381,171,-5.17
104,18,3,22,1,377,182,-4.47
32,20,1,23,2,384,167,-3.84
113,26,3,26,2,401,175,-1.12
119,17,2,20,2,390,167,-3.78
121,19,2,22,2,381,175,-1.89
112,17,2,20,2,373,171,-4.53
102,22,3,24,2,381,171,-1.13
103,17,4,22,4,375,166,-4.1
104,18,5,22,5,370,163,-5.54
106,19,3,20,2,388,176,-2.36
107,21,3,21,2,387,170,0.78
241,17,1,18,2,376,182,-2.32
122,?,?,24,1,371,180,-5.17
120,23,1,26,1,383,180,-1.15
99,20,1,22,2,382,178,-1.53
118,21,2,26,2,380,177,-2.67
98,18,2,24,1,356,180,-6.75
109,17,2,20,2,357,179,-7.09
32,16,4,21,6,367,169,-6.17
113,22,2,25,2,386,178,-2.34
119,16,3,20,4,373,172,-5.79
121,19,1,24,2,372,180,-4.64
112,20,1,26,1,372,180,-5.06
102,22,2,27,1,371,180,-5.02
103,20,1,25,1,372,181,-3.89
104,19,2,26,1,359,182,-6.17
106,20,1,25,1,368,186,-4.98
107,17,2,23,1,364,181,-3.45
241,18,3,20,2,356,180,-5.44
122,25,2,21,2,386,195,-1.82
120,25,3,19,3,375,192,-5.95
99,22,2,20,3,373,190,-7.84
118,20,3,20,3,374,190,-5.99
98,20,2,19,2,372,187,-6.03
109,19,2,18,2,364,184,-8.7
32,?,?,14,1,382,194,-4.18
