@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
50,10,2,16,1,286,185,3.09
48,17,2,17,2,282,186,1.74
32,16,2,18,3,285,189,1.32
49,13,3,19,2,284,192,0.45
50,16,2,18,2,284,192,0.45
51,9,1,17,2,287,193,0.88
52,16,2,18,3,289,192,0.87
53,9,3,17,3,293,193,1.77
54,16,2,16,3,293,194,0.86
55,18,3,17,3,291,194,0.43
56,9,2,17,2,292,197,1.75
57,9,1,16,2,293,196,1.77
48,17,3,17,3,293,195,1.28
32,17,2,17,3,290,195,0.86
49,13,2,20,2,290,195,1.3
50,15,2,16,2,286,194,0.0
51,15,2,16,3,285,194,0.44
52,17,3,18,3,285,196,0.43
53,10,2,18,3,289,197,-0.43
54,9,1,17,3,291,193,1.74
55,9,2,17,1,288,192,1.75
56,9,2,17,3,287,192,2.19
57,8,2,?,?,289,191,1.33
48,16,2,17,3,288,191,2.15
32,16,2,17,3,287,193,1.74
49,10,2,19,3,291,195,1.32
50,9,1,18,2,290,194,1.75
51,10,2,19,2,289,194,0.89
52,10,3,17,3,288,194,0.88
53,10,2,18,2,293,194,1.74
54,9,2,17,2,295,192,1.77
55,9,2,16,1,293,193,2.21
57,9,2,16,2,289,190,1.32
48,15,2,17,3,290,189,2.6
32,15,3,16,3,281,189,1.72
49,14,2,19,2,286,191,0.87
50,12,2,19,2,285,191,-1.29
51,10,2,19,2,284,191,-0.87
52,10,2,18,2,286,191,1.3
53,10,2,18,2,289,191,1.3
54,9,2,18,2,292,191,3.11
55,9,2,17,2,291,189,2.19
56,9,3,15,2,287,190,0.88
57,13,3,14,2,285,189,1.32
48,15,2,13,2,283,189,0.0
32,16,4,13,3,283,188,0.44
49,12,2,19,1,282,189,0.0
50,7,1,?,?,282,192,-1.79
51,15,2,16,3,280,189,0.0
52,14,2,16,3,280,190,-1.71
53,10,2,18,2,287,192,1.75
