@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
191,24,5,18,4,367,142,-1.46
97,44,12,3,17,383,152,2.46
116,34,8,14,7,381,154,2.26
114,40,8,13,7,380,154,2.51
97,45,14,10,21,389,151,-1.38
105,30,3,14,5,399,141,1.15
100,33,3,14,5,402,139,0.83
97,41,5,11,7,406,132,3.72
32,27,5,24,6,396,125,-1.96
99,38,4,13,5,395,131,0.28
114,39,6,14,8,395,141,-1.6
101,37,6,14,8,395,140,-0.26
111,28,8,17,7,392,140,0.26
32,31,4,19,6,392,140,-0.54
113,41,9,17,7,395,143,1.82
117,44,8,18,8,395,144,0.0
101,14,1,22,6,397,135,4.13
32,29,5,24,10,400,133,0.81
116,46,8,18,7,397,142,1.57
101,50,9,16,8,394,145,0.79
110,46,9,18,8,390,147,1.03
100,51,9,17,9,389,149,1.82
114,46,7,17,9,388,148,0.52
101,42,7,16,9,390,149,0.52
109,46,10,19,9,389,158,2.09
111,45,8,19,7,397,160,3.63
115,54,13,15,16,393,158,1.24
32,28,6,24,7,388,135,-0.26
113,36,10,19,8,383,148,1.58
117,39,8,17,9,391,152,1.33
101,54,17,7,20,386,151,1.77
32,43,9,17,9,384,154,1.33
118,39,7,17,8,381,158,2.66
111,53,10,9,14,386,158,0.77
108,43,8,19,8,386,160,1.86
118,41,6,19,8,381,159,1.06
101,41,6,17,8,381,159,0.79
114,42,5,19,8,378,155,1.58
32,42,5,15,6,387,148,1.62
97,44,9,17,8,385,153,1.33
116,33,3,16,5,401,154,0.28
114,37,4,16,5,413,154,2.73
97,42,7,17,7,422,155,4.29
115,45,8,15,7,418,149,5.48
44,27,7,19,11,398,138,1.4
32,28,2,16,3,401,143,2.88
121,38,6,13,5,412,144,3.84
101,33,5,15,5,403,149,3.88
110,29,3,17,4,398,152,2.27
100,54,11,11,13,393,151,3.94
111,34,5,18,4,396,150,3.29
32,37,9,17,7,388,149,2.47
111,44,9,20,10,383,164,2.16
116,36,4,17,8,372,150,-1.92
114,34,4,17,8,377,153,-1.63
97,36,3,18,6,381,158,-0.27
32,40,8,13,10,385,159,0.54
118,42,9,9,13,382,161,-0.53
101,36,4,14,8,379,163,0.0
122,37,8,17,14,377,148,0.0
32,38,6,18,8,377,143,-0.28
101,37,8,19,10,373,151,-1.36
114,44,10,20,9,367,154,0.55
114,30,3,22,7,366,157,-3.69
97,31,3,21,5,361,160,-4.21
110,31,2,21,6,363,162,-4.67
116,41,7,18,8,385,158,0.55
101,47,11,14,16,393,157,1.6
115,34,3,16,7,398,156,-0.84
44,30,6,18,6,370,142,1.41
32,27,10,19,9,377,131,2.55
115,28,9,16,7,390,150,3.31
105,23,5,15,6,395,155,2.82
32,55,20,9,19,395,157,5.28
101,56,17,6,16,394,157,4.78
115,43,13,13,14,394,159,2.69
99,32,3,16,3,399,168,3.72
97,29,3,20,3,394,170,3.44
