@relation pressed_keys

@attribute pressed_key numeric
@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric

@data
114,17,2,23,1,394,172,-4.67
101,17,2,24,2,397,168,-5.42
116,17,2,24,1,400,166,-6.25
105,17,1,23,1,394,167,-4.59
114,17,2,24,1,387,167,-5.84
97,18,2,22,1,393,166,-6.2
114,18,3,20,3,392,162,-6.11
115,19,4,21,5,393,162,-4.85
101,18,4,20,4,394,163,-0.4
32,17,2,23,2,393,173,0.0
100,18,1,23,1,395,176,-2.9
101,18,1,20,1,398,176,-4.18
32,17,2,23,1,393,175,-4.63
108,18,2,20,2,391,175,-5.84
97,17,4,20,5,389,171,-6.97
32,18,5,20,5,389,172,-6.46
118,?,?,12,1,389,180,-3.92
101,17,0,20,1,392,182,-4.21
110,15,1,20,1,396,180,-3.76
116,17,1,20,1,397,179,-3.32
97,17,2,19,2,398,175,-4.18
110,18,4,20,4,394,169,-4.45
97,17,4,19,5,391,170,-5.3
44,17,5,19,5,392,171,-5.3
32,18,2,22,3,397,179,-3.32
113,17,2,20,1,397,176,-4.56
117,17,2,23,1,395,176,-4.56
101,17,3,20,2,392,174,-4.18
32,17,4,19,5,386,170,-5.26
101,17,4,20,5,384,171,-5.26
108,16,4,19,5,387,172,-5.66
32,17,4,20,4,392,177,-4.08
118,17,1,23,2,396,180,-3.29
105,19,1,23,1,397,180,-4.11
101,16,1,18,1,392,179,-3.73
110,16,3,20,3,389,174,-4.56
116,16,4,19,5,389,174,-4.45
111,17,2,20,2,387,177,-3.34
32,15,2,18,2,386,178,-4.25
98,16,3,20,3,383,173,-5.79
97,16,4,19,5,381,173,-5.26
116,16,4,19,6,379,172,-4.89
101,19,4,22,4,379,169,-5.26
32,19,5,21,4,385,165,-4.56
108,18,4,20,3,389,164,-3.52
111,17,3,21,4,388,164,-5.0
99,15,3,16,4,388,164,-5.18
97,15,4,16,5,387,164,-5.18
108,14,4,16,4,386,165,-5.6
109,15,4,16,6,384,166,-5.18
101,15,4,16,5,384,166,-5.13
110,13,4,16,5,384,166,-5.18
116,14,4,17,5,383,167,-5.65
101,14,3,17,4,382,167,-5.65
32,14,4,16,3,383,167,-5.65
99,15,3,18,2,388,174,-4.63
111,17,2,20,1,389,174,-5.79
110,16,2,21,1,392,175,-5.42
32,18,2,24,1,394,178,-4.18
117,19,1,23,1,395,178,-5.38
110,21,1,24,1,395,179,-5.84
32,18,3,24,2,396,178,-5.79
102,17,2,23,2,401,179,-4.56
