@relation pressed_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric
@attribute pressed_key {8,13,32,39,43,44,45,46,48,49,50,51,52,53,54,55,56,57,60,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,161,180,186,231,241}

@data
16,1,18,2,328,295,4.64,231
16,1,16,3,329,295,5.9,44
16,2,18,4,330,296,4.22,46
15,2,19,3,332,297,5.14,45
?,?,?,?,360,298,2.54,60
20,2,26,2,360,297,3.65,32
20,1,24,1,350,298,2.48,186
16,2,16,3,336,298,2.5,39
15,2,17,3,336,298,4.22,161
15,2,17,3,332,299,3.77,96
15,2,17,3,331,300,4.22,43
15,1,17,2,331,301,3.77,180
15,1,17,2,331,302,3.8,231
16,1,19,3,333,304,4.64,44
16,1,18,2,333,304,4.64,46
16,1,18,3,330,305,3.35,45
?,?,?,?,358,304,3.68,60
?,?,35,3,356,303,3.62,32
21,2,25,2,354,300,2.84,186
15,3,16,3,337,298,4.15,39
15,2,17,2,340,295,4.26,161
16,1,18,3,333,296,4.64,96
15,2,15,3,331,297,3.8,43
15,2,17,3,328,297,4.26,180
15,2,18,3,328,298,5.06,231
16,2,17,3,329,298,3.8,44
14,2,18,3,328,298,4.68,46
16,1,20,4,329,299,3.8,45
21,1,21,2,354,299,3.25,60
22,1,25,2,354,298,2.82,32
21,2,24,3,350,298,3.27,186
16,2,17,3,339,298,4.6,39
?,?,?,?,340,298,4.68,161
15,1,18,3,336,300,5.43,96
16,2,17,2,334,299,5.02,43
15,1,17,3,333,301,4.26,180
16,2,18,3,335,300,4.22,231
16,2,17,3,335,301,5.02,44
16,2,18,3,334,301,3.77,46
16,1,18,3,335,300,4.19,45
21,2,23,2,362,299,4.03,60
21,1,25,2,359,299,4.06,32
21,1,25,2,351,298,2.46,186
?,?,?,?,341,298,3.41,39
17,2,17,3,344,297,5.39,161
17,2,17,3,333,300,4.57,96
17,3,17,3,332,300,4.19,43
15,2,17,3,331,301,3.41,180
15,2,17,3,332,301,4.19,231
16,2,18,3,331,302,4.57,44
16,2,18,3,328,302,3.38,46
16,2,18,2,326,301,2.94,45
20,1,19,2,359,302,3.27,60
21,2,23,2,357,302,3.25,32
22,2,25,3,349,301,1.21,186
15,3,16,3,335,300,3.74,39
?,?,?,?,337,301,3.44,161
15,2,17,3,338,299,5.85,96
15,1,17,3,335,301,4.6,43
16,1,18,3,332,301,3.74,180
16,2,18,2,330,300,3.33,231
16,1,18,3,328,303,3.77,44
15,2,16,2,329,304,5.06,46
16,2,17,3,328,303,4.19,45
21,2,20,2,356,303,3.25,60
18,1,17,2,354,304,3.22,32
22,2,24,2,349,303,2.84,186
17,3,18,3,336,290,6.62,39
16,3,18,4,338,285,7.56,161
16,3,17,3,332,290,6.73,96
17,2,17,2,330,292,5.85,43
16,1,17,3,328,297,5.8,180
16,2,18,3,325,298,5.39,231
17,2,17,2,325,301,4.94,44
16,2,19,3,325,303,4.15,46
15,2,17,2,327,302,4.98,45
19,1,24,2,364,304,4.83,60
20,1,22,1,363,304,4.03,32
22,2,21,1,358,302,3.62,186
17,2,15,3,339,300,3.2,39
16,2,18,3,334,299,5.43,161
12,1,17,3,330,297,4.6,96
?,?,?,?,326,288,4.64,43
?,?,?,?,315,282,6.47,180
17,2,20,6,313,288,6.53,231
15,1,19,4,320,290,3.03,44
16,2,19,2,320,294,2.98,46
15,1,19,2,321,298,3.87,45
22,2,24,1,363,299,4.83,60
18,1,22,1,356,299,3.65,32
20,1,24,2,356,297,3.22,186
16,1,18,3,330,283,4.22,39
?,?,?,?,329,290,3.8,161
16,2,18,4,327,288,3.01,96
16,1,17,3,325,288,4.29,43
14,2,18,3,322,287,2.62,180
16,1,17,2,321,289,1.27,231
17,2,17,2,322,289,1.7,44
15,2,18,3,323,291,2.58,46
?,?,?,?,323,292,1.77,45
21,1,21,1,360,290,1.25,60
20,2,21,2,356,289,1.65,32
16,2,16,3,341,288,2.91,186
15,2,18,4,330,283,5.57,39
16,2,16,2,325,286,4.33,161
16,2,18,3,319,296,3.87,96
16,2,17,3,315,295,2.96,43
16,2,16,3,312,295,0.43,180
15,2,16,2,316,295,0.86,231
16,2,18,3,324,299,3.77,44
18,2,19,2,326,299,1.26,46
16,2,19,4,331,298,2.96,45
19,1,23,2,376,296,1.63,60
?,?,?,?,365,285,4.9,32
15,2,15,2,340,289,1.83,101
18,3,20,3,344,286,3.68,108
17,3,18,3,343,288,3.62,32
?,?,30,3,342,291,2.35,97
16,2,16,2,342,290,2.31,98
16,2,19,2,344,291,2.27,117
16,2,20,2,344,292,3.17,101
16,3,15,2,346,292,2.29,108
16,2,22,3,348,293,3.68,111
18,2,22,3,349,292,2.29,32
19,1,20,3,347,293,3.2,101
15,2,14,2,344,294,2.74,115
14,2,20,2,348,294,3.65,112
20,2,22,2,352,294,1.81,97
14,2,18,2,344,295,2.74,241
15,2,16,2,343,295,1.83,111
14,2,15,2,342,295,3.22,108
17,5,17,6,347,292,5.01,32
17,2,22,2,347,296,3.2,100
17,2,19,2,348,296,4.07,101
17,2,20,2,348,295,2.27,32
17,1,21,2,351,296,3.17,98
18,1,20,2,349,295,2.72,97
18,2,21,2,348,296,3.17,114
19,3,23,2,348,296,3.17,98
18,4,19,3,344,295,3.59,97
17,4,17,3,345,296,4,32
16,1,20,2,344,302,3.2,98
14,2,18,1,343,301,2.29,108
18,1,22,2,348,301,3.17,97
17,1,23,2,348,300,3.17,110
17,2,21,2,347,300,3.17,99
17,1,19,2,346,299,1.8,97
?,?,29,4,348,300,3.2,32
16,4,17,4,344,296,4.03,115
16,4,17,4,347,297,2.69,101
17,4,18,3,347,298,1.8,8
19,4,20,3,346,298,2.23,8
16,2,21,1,349,301,3.17,109
18,2,21,2,350,300,4.07,101
18,2,22,2,351,301,3.2,32
19,1,21,2,350,301,2.72,115
16,2,18,2,350,300,4.07,101
15,2,14,2,356,301,4.03,241
17,2,15,2,356,301,3.59,97
19,2,22,2,355,301,4.48,108
19,2,20,3,352,302,4.07,97
17,4,17,4,345,300,3.11,32
16,2,16,2,352,300,3.65,117
18,1,20,2,352,301,2.27,110
17,2,20,3,352,301,3.62,97
17,2,21,2,351,301,3.65,32
18,2,19,2,349,302,4.44,115
18,1,22,2,348,302,2.72,101
15,1,16,2,349,302,4.56,114
16,1,15,2,349,303,4.03,105
15,3,15,4,351,302,3.62,101
15,5,16,5,346,301,3.96,32
18,1,21,2,352,302,3.62,100
17,2,20,2,353,302,3.2,101
17,3,21,2,354,303,3.65,32
17,2,19,3,354,301,3.17,114
16,2,19,2,355,303,3.62,101
17,2,19,2,357,303,2.69,116
18,2,16,3,359,303,3.59,114
19,2,21,2,357,305,4,97
19,2,22,2,353,308,3.11,115
15,2,15,2,348,307,2.72,111
18,1,21,2,350,305,4.03,115
?,?,14,4,341,298,4.48,32
16,1,16,2,348,299,3.17,105
16,2,17,2,350,300,4.07,108
18,2,20,2,348,302,3.59,117
18,2,20,3,345,302,3.56,115
17,2,21,2,341,302,3.14,116
17,2,21,2,339,301,1.8,114
19,2,21,2,342,304,2.67,101
18,2,20,2,348,304,4.03,115
15,1,15,2,346,305,4.07,46
14,4,14,4,335,293,3.14,32
18,2,20,2,339,295,0,50
18,1,20,1,343,300,0,101
17,2,20,1,342,300,1.35,115
17,2,21,2,338,299,-0.44,116
14,4,14,4,330,296,0.45,101
?,?,?,?,337,299,2.65,44
15,5,14,6,330,294,3.06,32
17,2,20,2,350,299,1.37,109
17,2,20,3,346,298,3.2,101
17,1,20,3,344,293,2.29,32
16,2,16,3,342,293,3.2,100
17,2,17,2,346,291,4.07,105
16,4,16,4,346,289,4.56,99
17,4,17,4,342,285,4.07,101
15,2,20,2,346,299,4.48,44
18,1,21,3,352,300,4,32
18,2,20,2,350,300,4.48,101
18,2,22,3,342,298,3.56,115
?,?,?,?,333,294,4.48,32
18,2,22,3,342,297,2.25,101
15,2,18,2,343,298,3.17,108
15,2,15,2,348,298,3.14,32
17,2,20,3,352,299,3.14,103
16,2,20,2,351,299,3.62,114
17,2,21,2,353,299,4.03,101
16,5,16,5,338,292,4.52,8
16,4,17,4,334,288,2.25,97
19,4,19,4,342,291,3.01,110
19,2,22,2,349,294,2.65,32
18,1,21,2,348,294,3.62,100
19,2,21,3,350,294,3.11,101
15,1,19,2,349,299,5.28,8
17,1,16,2,353,300,5.28,111
16,1,20,1,354,300,5.23,110
18,5,19,4,352,295,3.9,32
16,2,16,3,357,304,5.62,109
17,2,16,3,361,305,5.99,105
16,1,17,2,351,302,4.36,103
17,2,20,2,349,304,3.9,117
16,2,15,3,348,304,4.4,101
18,2,21,2,350,303,4.4,108
19,1,20,2,351,301,4.4,32
18,2,21,2,349,302,4,100
19,2,17,2,350,303,3.06,101
18,1,20,1,350,301,2.21,32
18,2,20,1,350,298,2.19,99
18,2,21,2,343,301,2.62,101
18,2,19,2,344,301,2.19,114
19,1,20,2,344,304,2.6,118
18,1,21,1,344,305,2.17,97
16,1,31,1,345,303,1.77,110
18,3,18,3,345,297,2.19,116
17,3,18,3,345,297,0,101
17,4,17,4,354,298,2.98,115
17,4,17,4,349,300,2.15,32
18,2,22,2,355,306,3.93,115
19,1,22,1,356,307,3.5,97
17,2,18,2,355,308,3.5,97
17,1,19,1,356,308,3.09,118
?,?,16,3,360,307,4.36,101
19,4,17,3,351,306,3.01,100
18,5,18,5,350,302,2.56,114
17,5,17,4,342,301,2.58,97
19,3,21,3,348,308,5.62,44
19,2,21,3,349,306,5.99,32
18,4,17,4,336,299,2.56,103
17,5,18,5,337,299,3.01,101
?,?,?,?,338,299,3.47,110
16,1,17,2,346,302,4.36,105
16,2,16,2,349,301,5.28,111
17,2,18,2,356,299,5.66,32
17,2,16,3,360,300,6.58,121
17,3,15,2,356,301,4.4,32
16,1,15,2,355,302,5.32,109
17,2,15,3,353,301,3.53,97
19,2,21,2,352,301,2.23,110
17,1,21,2,345,301,1.78,99
16,2,15,3,339,302,1.75,111
17,4,19,5,316,274,5.51,32
19,2,22,3,351,310,5.23,101
18,2,21,3,351,307,4.8,115
16,2,20,3,346,300,4.44,116
17,3,21,3,344,296,5.32,101
19,1,21,3,341,298,3.56,32
18,2,22,2,340,298,2.23,101
19,2,23,3,341,298,2.67,115
17,2,21,2,340,298,2.69,32
15,2,15,2,341,297,4.07,108
16,4,16,4,337,292,4.48,8
15,2,16,2,338,302,3.14,108
16,2,15,2,339,302,3.11,111
18,2,22,3,340,301,3.56,112
17,2,17,3,341,301,3.59,101
16,4,15,4,341,298,3.53,32
16,4,15,4,338,299,3.93,100
16,4,16,5,339,298,3.09,101
?,?,?,?,344,301,3.09,32
17,1,20,2,353,301,4.92,118
18,1,20,2,345,302,2.23,101
17,1,19,2,341,301,0.89,103
?,?,15,3,339,300,2.21,97
17,2,23,2,347,303,4.92,44
18,1,20,2,350,303,4.88,32
18,1,22,2,349,302,4,101
17,2,16,3,347,302,3.59,115
14,4,15,5,344,296,3.96,116
16,5,14,5,342,296,5.62,101
15,4,14,4,340,297,5.23,32
18,2,21,2,346,297,2.23,103
19,1,21,2,347,295,1.75,97
17,2,20,2,348,303,1.75,114
17,1,16,2,346,315,2.1,99
17,2,17,2,348,317,4.19,105
19,1,24,3,338,308,2.58,108
20,2,21,2,341,306,2.15,97
18,2,22,2,339,306,2.17,115
18,4,19,4,343,301,3.9,111
16,1,20,2,332,308,4.36,44
20,1,23,2,343,305,3.44,32
18,1,21,2,339,303,1.75,101
18,2,22,2,336,302,1.74,8
20,4,20,4,338,301,1.27,101
19,5,19,4,346,301,2.58,115
18,4,18,4,343,298,3.47,116
20,5,20,4,339,299,2.96,101
14,4,13,5,326,302,2.17,32
19,2,22,2,343,304,2.6,113
16,2,16,2,341,303,2.65,117
16,2,16,3,341,302,2.23,105
17,2,16,2,342,302,3.06,110
18,1,19,2,345,300,3.53,116
18,2,17,2,343,300,3.09,97
16,3,19,2,342,303,4.84,110
17,2,18,2,343,303,4.8,97
13,3,14,3,330,299,3.96,46
15,3,16,4,328,297,2.65,32
20,5,19,4,342,300,4.4,50
?,?,?,?,348,302,5.66,32
17,2,17,3,356,300,6.2,121
15,1,14,2,353,300,5.32,111
19,5,19,5,348,298,3.9,32
16,2,15,2,351,302,4.4,108
18,2,19,3,355,301,4.44,101
16,1,19,1,353,299,4.97,32
18,5,17,4,357,299,5.62,112
?,?,?,?,356,300,5.71,114
17,1,17,2,356,302,4.4,101
16,1,17,2,353,302,5.28,103
16,1,15,2,350,301,5.28,117
17,1,16,2,348,301,4.84,110
18,1,16,2,346,300,3.53,116
16,2,16,2,344,302,3.53,111
18,4,18,4,343,300,3.03,32
16,2,15,1,348,300,3.96,112
15,1,16,2,352,301,5.32,111
17,1,20,2,353,300,4.48,114
16,1,17,2,349,299,4,32
17,2,16,1,344,300,3.06,101
16,2,16,3,343,301,3.09,108
16,2,16,3,343,299,3.53,32
16,4,16,5,343,298,4,110
16,5,17,5,341,298,3.5,111
15,1,14,2,347,302,4.84,98
16,1,15,1,346,302,3.56,108
17,4,17,4,344,298,2.6,101
16,4,16,4,344,299,2.6,32
16,4,16,4,348,302,3.9,102
?,?,17,2,347,304,4.48,8
18,1,21,2,344,304,3.09,103
19,4,19,4,342,303,3.44,114
18,4,19,3,344,308,3.87,97
19,4,18,4,344,307,4.68,99
18,5,18,4,342,307,3.87,105
18,4,18,4,343,306,4.29,97
18,5,19,5,340,306,2.58,110
16,2,16,2,344,305,5.66,44
16,3,15,2,345,304,6.53,32
16,2,16,2,344,304,6.09,112
16,3,16,2,343,303,4.84,111
18,2,21,2,349,300,4.88,114
17,1,20,2,348,299,3.56,32
17,2,20,2,354,298,5.71,116
18,2,19,3,359,298,5.76,101
17,3,16,3,363,297,6.69,114
18,2,19,2,360,298,5.76,101
18,4,16,5,357,297,4.84,115
18,5,19,4,347,298,3.5,97
15,1,15,1,346,306,5.19,32
16,1,16,2,350,306,5.62,108
16,2,20,2,350,305,4.8,97
18,1,22,2,355,304,4.4,32
18,2,22,2,351,304,4.44,115
18,2,21,2,352,305,4.36,97
16,1,15,2,351,305,4.4,110
17,2,20,2,352,304,4.44,116
17,5,16,5,342,304,2.58,97
16,2,17,2,342,306,4.36,44
16,2,16,2,345,304,3.96,32
15,1,15,2,345,304,4.4,112
15,2,15,3,345,305,4.44,111
18,2,16,2,357,304,4.84,114
18,2,21,2,356,305,5.23,32
15,1,14,2,351,306,6.15,101
15,2,15,2,351,305,5.71,108
17,2,15,3,355,306,5.28,32
16,2,20,2,352,305,6.64,98
17,2,18,2,347,305,4.88,114
18,2,20,2,341,306,3.09,97
17,2,16,3,341,305,3.93,118
16,4,16,4,344,300,4.8,111
18,1,23,1,338,305,1.77,32
17,2,16,2,345,304,3.5,103
15,1,16,1,354,307,5.66,111
17,2,18,3,357,308,5.71,110
17,2,17,2,352,307,5.71,103
18,2,20,3,348,307,5.66,111
18,2,21,3,348,309,4.8,114
17,2,21,2,346,307,4.36,97
?,?,?,?,326,300,3.5,32
17,1,17,3,350,306,4.4,121
17,1,19,2,352,305,4.84,32
19,1,20,3,343,304,4.4,101
16,2,17,2,339,307,4.8,108
16,2,20,2,340,305,4.44,32
16,2,16,3,338,307,4.76,109
15,5,15,4,339,305,5.99,97
14,5,14,6,339,305,5.99,115
15,5,14,5,342,305,5.99,32
16,2,17,2,345,308,5.62,102
17,2,21,2,346,308,5.71,117
18,3,19,3,349,307,4.8,101
18,2,21,2,351,306,5.32,114
18,2,17,3,350,306,5.66,116
17,2,17,2,351,306,5.28,101
?,?,32,3,339,305,3.93,32
19,3,20,2,344,306,4.8,100
17,6,19,5,344,304,3.5,101
21,3,18,4,347,303,4.68,32
20,5,21,4,352,303,5.1,116
17,3,18,2,354,307,6.58,111
19,4,20,3,353,307,5.66,100
?,?,29,4,353,308,5.32,111
18,1,18,2,350,307,5.71,115
15,2,15,2,345,308,5.32,44
18,5,19,4,345,305,4.33,32
18,2,21,2,347,310,4.84,100
19,2,21,3,346,308,5.19,101
20,5,19,4,343,306,3.87,8
20,6,19,5,345,306,4.29,105
19,6,20,4,345,306,5.99,110
19,5,21,4,344,307,5.19,8
19,5,19,4,346,307,4.76,8
19,4,19,4,346,306,4.29,111
20,5,20,4,347,304,5.14,110
19,5,19,4,343,302,5.14,32
18,2,21,2,353,305,5.23,102
18,3,20,2,354,305,6.15,114
18,2,16,2,354,304,4.8,97
17,4,16,4,354,301,5.14,110
18,5,17,5,353,302,4.72,99
17,5,18,5,349,301,5.19,105
18,5,16,5,348,302,4.26,115
?,?,?,?,348,307,4.03,99
19,5,20,4,346,308,3.87,111
18,2,22,2,347,311,5.66,32
19,1,21,2,346,310,4.29,100
19,3,22,1,345,310,4.33,101
19,2,21,3,346,309,4.36,32
19,3,22,2,343,309,4.36,113
18,2,20,3,339,309,3.06,117
18,2,18,3,341,309,3.53,101
19,2,17,2,342,310,3.9,118
18,2,18,2,342,310,4.4,101
17,2,15,2,342,309,4.8,100
16,2,16,3,341,309,4.36,111
16,5,16,5,339,307,3.47,32
17,1,16,2,350,309,5.28,121
17,2,21,2,352,309,5.28,32
17,2,19,3,347,309,5.23,118
16,2,16,2,348,309,4.88,111
15,2,16,3,349,307,5.23,8
17,2,16,2,349,308,6.15,105
19,5,19,4,348,307,5.94,108
16,2,19,2,348,311,4.84,108
18,2,17,2,349,309,6.09,101
17,1,17,3,351,308,5.71,103
17,6,17,6,347,308,6.42,97
16,5,17,5,346,307,5.57,115
15,1,15,1,347,305,5.28,46
17,1,21,1,350,305,5.71,32
17,2,21,2,354,302,5.76,100
18,2,22,2,353,305,4.4,101
18,2,21,2,355,306,5.23,115
16,2,19,1,355,305,5.71,112
15,2,15,2,352,305,7.51,101
16,3,15,2,357,306,5.66,8
16,2,16,3,354,306,6.09,117
17,2,21,2,353,305,5.28,101
18,1,21,2,354,306,6.15,115
16,4,15,4,343,300,3.9,32
14,4,15,4,345,300,3.09,101
18,1,19,1,346,304,3.59,120
18,2,21,2,343,304,3.96,99
15,1,15,2,344,305,3.53,108
16,1,18,2,347,305,4.44,97
15,1,15,2,350,305,5.76,109
15,2,15,2,348,306,4.48,111
15,4,15,4,344,302,3.47,46
15,4,16,4,336,302,2.62,32
17,3,15,4,342,301,3.06,161
17,2,20,2,347,305,3.09,115
17,2,16,2,348,305,3.53,104
17,1,16,2,348,306,3.96,97
16,2,15,2,351,305,3.53,107
18,4,18,4,353,304,4.8,101
18,4,18,3,354,304,4.4,115
19,4,18,4,354,304,4.76,112
18,5,20,4,357,305,3.47,101
19,2,21,2,345,306,4.33,97
18,1,19,3,341,305,2.65,114
18,1,21,1,341,304,2.19,101
20,2,22,2,345,306,2.19,49
19,2,22,1,340,307,2.19,32
14,1,15,2,343,307,3.09,161
16,2,19,2,347,307,2.67,100
15,5,14,4,341,305,4.33,97
15,5,14,5,338,305,2.56,110
14,4,14,4,336,302,3.01,116
14,3,15,4,334,303,1.72,101
20,2,22,2,344,308,3.06,49
15,2,16,1,340,304,3.53,32
16,2,15,2,351,305,5.23,161
16,2,16,2,350,305,5.66,104
18,2,17,2,342,306,3.93,117
?,?,18,2,340,299,3.09,103
?,?,17,2,342,295,2.19,111
14,2,14,3,326,298,3.53,46
15,5,15,5,323,295,3.93,46
14,4,15,4,323,296,3.06,46
?,?,29,2,347,304,4.26,49
17,2,20,1,352,301,4.36,32
18,1,21,2,356,304,5.71,56
17,2,18,3,359,306,6.15,121
14,5,14,4,324,298,2.6,32
14,3,14,4,329,299,2.17,101
18,4,19,3,341,301,3.03,110
19,5,19,4,343,302,3.9,32
17,2,17,2,345,308,4.8,109
?,?,15,4,346,306,6.09,105
14,4,14,5,334,301,2.6,32
20,6,19,5,340,302,3.47,105
?,?,19,4,341,301,3.53,110
20,4,20,4,336,302,2.98,116
19,4,20,3,334,306,2.12,101
19,2,21,2,340,308,3.01,114
16,3,15,4,342,304,3.9,105
18,3,16,3,335,306,3.44,111
16,2,16,2,339,306,2.6,114
16,2,14,2,343,307,4.8,46
19,5,19,5,341,303,3.44,32
15,2,15,3,348,308,4.8,161
?,?,15,5,344,305,3.9,118
19,5,18,4,331,303,1.29,101
16,2,16,2,342,308,3.9,108
15,2,16,2,340,307,3.53,97
19,5,19,4,338,303,3.03,105
18,5,19,5,337,301,2.19,110
19,4,19,5,337,300,1.74,101
15,1,15,2,346,309,4.36,46
15,2,14,3,347,309,5.62,46
15,2,16,1,347,308,5.62,46
16,3,17,3,352,307,5.71,49
17,3,16,2,358,303,5.32,57
16,2,15,2,345,305,5.19,46
17,2,17,2,347,306,3.9,32
17,3,16,2,350,306,4.33,108
18,5,19,4,349,300,6.04,117
18,5,21,3,346,297,2.58,101
18,5,20,4,345,296,3.03,103
16,4,15,4,304,282,-1.41,111
17,1,21,2,328,294,2.87,32
15,1,18,3,322,294,1.88,97
15,2,17,1,322,296,1.41,108
18,2,21,3,329,295,0.94,32
17,2,19,3,336,297,2.33,100
17,3,19,2,337,297,3.22,101
17,4,16,4,333,289,2.29,115
15,3,13,2,339,295,3.25,112
17,2,19,2,343,297,4.64,101
15,2,18,2,344,295,4.14,100
15,1,14,2,341,297,3.22,105
15,2,15,2,340,294,3.25,114
16,4,17,3,338,293,3.22,109
17,4,17,4,337,292,3.65,101
16,1,15,1,330,302,0.89,45
17,2,20,2,331,301,0.9,45
15,2,13,2,341,305,0.89,46
15,4,16,3,339,295,-0.44,32
19,1,21,2,341,289,-0.89,50
19,1,22,1,330,288,-2.68,32
18,1,22,1,334,297,2.25,97
16,2,15,2,336,306,2.19,98
17,2,16,3,337,309,2.17,117
16,2,15,2,343,314,2.13,101
16,4,15,5,344,303,1.72,108
16,4,16,4,334,300,0.87,111
16,2,16,2,343,303,2.67,44
18,2,16,3,343,300,3.56,32
15,2,14,2,333,300,1.8,112
15,2,14,2,338,300,0.89,114
15,2,13,2,344,301,2.25,101
16,2,16,3,344,302,2.69,99
18,5,20,4,346,301,2.21,105
16,4,16,4,344,302,3.09,111
16,4,15,4,340,301,2.62,115
16,5,16,5,337,301,1.75,111
15,4,15,4,331,303,0.44,32
?,?,?,?,336,306,1.33,101
19,3,20,2,342,307,2.21,115
18,2,21,2,339,306,1.78,32
15,5,15,4,324,301,1.32,100
15,4,15,5,323,302,0.44,101
15,4,15,5,325,301,0.87,99
15,4,15,5,326,301,2.19,105
17,1,21,2,335,306,0.9,114
16,2,15,3,335,306,2.65,111
15,1,15,3,334,307,2.67,115
16,2,15,2,336,309,3.53,108
18,5,18,4,336,307,2.65,111
15,3,14,2,333,302,2.23,46
17,2,20,2,335,300,2.65,32
16,2,16,3,333,304,2.65,109
15,4,14,4,334,302,3.09,105
14,5,16,4,333,301,3.06,32
?,?,29,3,339,306,3.09,101
19,2,17,3,341,306,2.65,115
15,2,14,2,334,305,4.03,112
16,2,15,2,339,304,4.44,111
18,2,21,3,341,305,3.53,115
18,2,20,3,341,305,3.11,97
17,2,19,2,340,306,3.09,32
19,2,20,3,341,306,3.5,101
18,1,21,2,340,307,3.11,115
?,?,14,2,337,304,2.62,32
14,4,15,5,321,297,1.34,100
13,4,14,4,324,298,2.23,101
15,2,23,2,333,305,1.37,32
17,2,16,3,340,305,3.09,109
17,3,16,3,340,306,3.96,105
17,3,17,2,341,305,4.03,32
17,2,20,3,341,303,3.56,116
17,2,16,3,339,302,3.96,105
17,3,16,3,337,302,1.77,101
18,2,20,3,337,301,2.23,114
17,2,17,3,332,301,0.9,114
18,2,22,2,338,299,0.9,97
16,2,15,2,340,294,3.14,44
16,2,16,3,342,297,3.59,32
16,3,15,3,339,297,3.59,109
16,2,16,4,334,295,4.48,105
?,?,29,3,339,299,3.62,32
18,2,22,3,337,300,2.25,113
16,2,15,2,334,301,2.23,117
18,3,19,2,339,299,2.27,101
15,1,15,2,328,298,2.25,114
17,2,16,3,353,304,5.28,105
17,2,19,2,356,302,5.32,100
18,5,19,4,343,292,3.11,97
16,1,15,2,342,298,3.53,44
17,1,21,2,348,300,4.88,32
18,2,21,2,352,298,4.48,100
17,2,21,2,347,299,3.62,101
17,2,17,3,346,299,3.59,32
15,1,15,1,346,301,4.92,112
18,2,22,2,343,298,4.03,97
17,2,20,3,335,299,2.25,114
18,5,18,5,345,301,4.76,105
18,4,18,5,345,301,4.33,97
18,1,21,2,349,307,4.4,46
18,1,22,2,352,301,4.44,32
18,2,20,1,348,298,3.17,50
15,3,18,4,342,291,7.47,32
12,2,15,3,337,289,4.33,50
14,1,19,2,339,290,3.41,48
16,1,20,3,339,290,3.82,32
16,3,16,3,336,286,1.91,49
15,3,16,4,337,286,2.39,50
16,3,16,3,336,287,1.88,51
17,3,17,3,334,287,2.84,51
16,3,17,3,331,286,3.31,8
17,3,17,3,335,284,3.25,52
16,4,17,3,333,284,3.75,53
16,3,16,3,333,284,2.35,54
16,3,15,3,333,285,3.25,55
17,4,17,3,332,284,3.68,56
17,3,16,3,330,283,3.2,57
15,1,15,2,330,290,2.84,48
17,3,16,3,334,287,3.68,32
16,1,14,2,335,291,1.9,49
16,4,16,4,331,290,1.86,50
16,3,16,3,333,288,1.39,51
15,1,19,2,327,292,0.47,52
13,2,18,2,329,290,0.95,53
14,1,19,2,328,290,0.48,54
10,1,15,1,324,288,0.48,55
11,1,16,2,324,289,0.48,56
12,2,15,3,327,286,1.41,57
12,1,15,2,327,287,1.9,48
14,1,19,2,340,293,4.29,32
16,1,18,3,336,292,2.39,49
13,1,19,2,334,291,2.41,50
15,1,19,3,334,290,2.41,51
12,1,17,2,332,289,2.92,52
14,1,17,2,328,288,1.46,53
14,2,15,3,323,289,0.97,54
10,2,16,2,319,289,0.97,55
14,2,15,2,315,289,-0.47,56
10,2,18,1,313,289,0.97,57
9,2,17,2,312,288,0.96,48
16,1,17,2,323,291,0,32
16,2,17,2,327,290,0.96,49
15,2,17,2,325,290,1.45,50
16,1,16,2,326,289,0.96,51
16,2,18,2,324,290,0.96,52
15,1,18,1,321,290,1.44,53
14,1,18,1,316,291,1.9,54
13,1,16,2,313,291,0,55
12,1,16,2,310,290,0,56
10,2,14,1,308,290,-0.47,57
12,1,15,2,304,290,-0.47,48
16,1,19,2,328,293,0,32
16,1,18,2,336,292,3.31,49
15,2,19,1,332,292,1.44,50
16,2,17,2,330,292,0,51
14,2,18,1,327,292,0.96,52
15,1,17,3,319,293,0.48,53
15,1,18,2,312,293,-0.47,54
14,2,16,2,310,293,-0.47,55
14,2,16,2,306,293,0,56
11,1,15,1,305,293,-1.87,57
11,1,14,2,309,292,-0.94,48
15,1,20,2,331,294,0,32
16,0,17,2,338,294,3.31,49
15,1,18,2,335,292,1.44,50
15,1,15,1,333,293,0.96,51
14,1,18,2,331,293,0.97,52
16,1,18,2,328,294,0.94,53
15,2,16,2,325,295,2.37,54
14,1,15,2,320,295,1.88,55
14,1,15,1,314,295,0,56
14,2,15,2,310,294,-0.46,57
12,1,14,1,310,295,0,48
16,1,20,1,315,296,-1.4,32
16,1,18,1,334,294,1.44,49
15,1,18,2,330,293,-0.47,50
15,2,16,2,324,294,0.95,51
14,2,18,1,319,294,0,52
14,2,17,2,316,294,-0.94,53
15,1,16,2,315,294,-1.87,54
15,2,15,2,309,294,-1.4,55
14,1,16,2,305,293,-2.34,56
13,2,16,2,303,293,-1.85,57
11,1,14,2,305,292,-0.47,48
16,2,20,2,306,291,-0.93,32
16,1,20,1,311,291,-1.43,49
17,1,19,2,326,291,1.91,50
15,1,18,2,325,291,2.44,51
15,1,17,2,320,291,0.96,52
15,2,18,2,317,292,0.48,53
14,1,17,2,313,293,-0.94,54
14,2,15,2,307,293,-0.94,55
